averagenrmse,mean_CQ,median_CQ,std_CQ,var_CQ,amplitude_CQ,first_order_sensitivity_CQ,second_order_sensitivity_CQ,mean_MC,median_MC,std_MC,var_MC,amplitude_MC,first_order_sensitivity_MC,second_order_sensitivity_MC,,,,,,,,,,,,,,
1.406738968,63.52631579,64,3.282624448,10.77562327,12,0.568421053,-0.016659295,3.073722023,3.04131469,0.125594098,0.015773877,0.420319919,-0.011407757,0.00395448,,,,,,,,,,,,,,
0.932877402,69.42105263,69,3.014278119,9.085872576,9,0.526315789,0.006634233,3.46635361,3.488737771,0.065270311,0.004260214,0.2577736,0.009370056,-0.000615986,,,,,,,,,,,,,,
0.996049345,0.842105263,1,2.978221969,8.869806094,11,-0.466666667,-0.020050125,4.87286303,4.898506556,0.168485945,0.028387514,0.573305893,0.02978314,0.00020844,,,,,,,,,,,,,,
1.035556565,8.368421053,13,6.466191642,41.81163435,16,1.01754386,-0.03729913,0.79437875,0.921463129,0.304020525,0.092428479,0.960569949,0.033945074,-0.006594499,,,,,,,,,,,,,,
0.979777242,60.63157895,65,13.42115583,180.1274238,49,-2.250877193,-0.152808492,1.770830826,1.760215758,0.385181974,0.148365153,1.473008986,-0.068164477,0.001080579,,,,,,,,,,,,,,
1.053434365,-9.789473684,-10,1.104009314,1.218836565,3,0.189473684,0.008108507,0.429890381,0.462682364,0.12965067,0.016809296,0.524747117,-0.00035883,0.001446748,,,,,,,,,,,,,,
1.012520624,5.526315789,6,1.271899576,1.617728532,4,-0.221052632,-0.009877635,0.894854207,0.90197753,0.056084066,0.003145422,0.218406181,-0.006406119,0.000394043,,,,,,,,,,,,,,
0.933028296,86.42105263,87,4.671478854,21.82271468,18,-0.615789474,0.052410438,3.738047693,4.041268971,0.735462476,0.540905054,2.441689696,-0.109266968,0.004781244,,,,,,,,,,,,,,
0.849952711,93.63157895,94,4.157561612,17.28531856,14,0.745614035,-0.000958278,3.962433164,3.951999544,0.072205898,0.005213692,0.264128826,-0.002671932,-0.001717483,,,,,,,,,,,,,,
0.895702804,76,77,4.19272553,17.57894737,12,0.740350877,-0.027863777,3.80154703,3.813405306,0.036343619,0.001320859,0.135159926,-0.003747816,-0.000967001,,,,,,,,,,,,,,
1.081810388,50.21052632,50,2.166222698,4.692520776,9,0.350877193,0.020492407,3.058518261,3.048944707,0.027171066,0.000738267,0.093814505,-0.000769674,0.000366941,,,,,,,,,,,,,,
1.012632162,-21.78947368,-22,5.1358282,26.3767313,19,-0.070175439,0.108506561,0.83341765,0.890469736,0.567845701,0.32244874,1.813061929,-0.097662339,-0.001828951,,,,,,,,,,,,,,
0.984940533,84.52631579,85,2.478718282,6.144044321,9,0.407017544,-0.023146101,3.941957114,3.895209879,0.135262786,0.018296021,0.449027109,0.022727347,0.001628396,,,,,,,,,,,,,,
0.995143824,-8.789473684,-9,1.640890239,2.692520776,5,0.270175439,0.007223942,2.579913156,2.613515198,0.242833571,0.058968143,0.889623612,-0.0060652,0.00332915,,,,,,,,,,,,,,
1.03776813,103.6842105,104,8.111412568,65.79501385,28,-1.447368421,-0.023809524,2.539538662,2.520642851,0.469956798,0.220859392,1.401939293,-0.085055677,-0.000621457,,,,,,,,,,,,,,
1.13209329,30.89473684,31,0.967619806,0.936288089,4,0.026315789,-0.004938818,4.035672962,3.933771163,0.416690158,0.173630688,1.424013622,0.069371049,0.001469262,,,,,,,,,,,,,,
0.888338399,119.5263158,119,4.816292755,23.1966759,18,0.624561404,0.010909627,4.768342236,4.779881081,0.075060668,0.005634104,0.266024995,-0.005096889,-0.001576371,,,,,,,,,,,,,,
1.511746031,118.3684211,119,2.388801204,5.706371191,9,-0.226315789,-0.037077989,4.399525959,4.350525732,0.168206269,0.028293349,0.579876247,-0.025716215,0.00140651,,,,,,,,,,,,,,
1.350696292,-3.947368421,-3,3.284311739,10.7867036,13,-0.577192982,-0.005233672,2.97566377,2.960203604,0.592610166,0.351186808,1.914726824,-0.091972162,-0.004638471,,,,,,,,,,,,,,
2.181722123,58.42105263,58,1.566618533,2.454293629,6,0.00877193,-0.034424296,4.243643524,4.218637998,0.227363995,0.051694386,0.683882847,0.041224979,0.000414002,,,,,,,,,,,,,,
4.641591797,23.94736842,24,0.51028209,0.260387812,2,0.003508772,0.005749668,4.840398242,4.977913988,0.726359364,0.527597925,3.476056389,-0.057231849,-0.001073983,,,,,,,,,,,,,,
0.949727431,1.157894737,1,1.308400305,1.711911357,5,0.035087719,-0.016806723,4.339542265,4.380921398,0.295336879,0.087223872,1.126872782,0.019601179,-0.007827985,,,,,,,,,,,,,,
3.661214949,1.842105263,2,1.386519987,1.922437673,6,-0.073684211,0.02093469,3.727239314,3.681729743,0.370665824,0.137393153,1.564289128,-0.052427028,0.002135334,,,,,,,,,,,,,,
0.909520817,139.0526316,139,1.731250969,2.997229917,7,0.149122807,0.022482677,3.348554,3.342325885,0.059168852,0.003500953,0.246104083,0.005093461,-0.000817715,,,,,,,,,,,,,,
15.3184999,108.7894737,109,3.914600838,15.32409972,14,0.585964912,-0.001916556,5.34227568,5.37759231,0.10178599,0.010360388,0.321368518,0.016963531,-0.001506739,,,,,,,,,,,,,,
1.118896801,93.84210526,94,5.173445944,26.76454294,17,0.912280702,0.013268465,3.405782429,3.442785517,0.119310378,0.014234966,0.398366682,0.0202215,-0.001411255,,,,,,,,,,,,,,
0.850886762,136.2105263,137,1.935239612,3.745152355,7,-0.224561404,-0.030370043,3.734095256,3.764010569,0.095880834,0.009193134,0.317781841,0.012405262,-0.00211575,,,,,,,,,,,,,,
3.253547861,11.84210526,11,4.836953781,23.39612188,14,0.870175439,0.001916556,3.282912569,3.242017687,0.333086993,0.110946945,1.192118414,0.055706786,0.003631174,,,,,,,,,,,,,,
1.296356076,40.26315789,40,1.249930746,1.56232687,5,0.019298246,0.002874834,5.116729983,5.13865476,0.134789124,0.018168108,0.410701808,0.02427543,-0.000339418,,,,,,,,,,,,,,
0.869188534,85.94736842,86,1.637510441,2.681440443,7,-0.131578947,-0.025431225,4.964114386,4.975066193,0.393026569,0.154469884,1.082481121,-0.069887365,0.001194477,,,,,,,,,,,,,,
1.087618782,57.47368421,58,5.575967427,31.09141274,18,1.007017544,-0.005159959,3.857107597,3.911599964,0.158595104,0.025152407,0.702779057,-0.013746119,-0.002788229,,,,,,,,,,,,,,
0.950768805,18.63157895,20,5.841868179,34.12742382,18,-0.585964912,-0.168509508,3.475237271,3.504465285,0.443005714,0.196254063,1.41733699,-0.07929162,-0.000963737,,,,,,,,,,,,,,
0.871154464,116.8421053,117,2.978221969,8.869806094,9,0.489473684,0.007739938,3.796998375,3.811592238,0.063815657,0.004072438,0.200185933,-0.00158305,-0.002052642,,,,,,,,,,,,,,
0.95851136,2.157894737,2,2.230486326,4.975069252,8,0.264912281,-0.010541059,4.67203608,4.710593812,0.284426769,0.080898587,0.84270447,0.014567865,-0.008826952,,,,,,,,,,,,,,
0.905095118,110.3684211,110,1.84135323,3.390581717,7,0.261403509,0.022482677,4.152404102,4.135444591,0.093199252,0.008686101,0.326129876,-0.012029557,0.000566068,,,,,,,,,,,,,,
0.830255915,102.2105263,103,1.734448111,3.008310249,7,0.254385965,-0.021892968,5.170889909,5.106589123,0.165593275,0.027421133,0.549954658,-0.024998123,0.002396292,,,,,,,,,,,,,,
0.92066462,38.21052632,38,1.435598073,2.060941828,5,0.124561404,0.018207283,4.953608645,4.969617055,0.07609073,0.005789799,0.293551927,0.000763692,0.002336688,,,,,,,,,,,,,,
4.25372123,43.68421053,43,5.506480695,30.32132964,18,0.99122807,0.026463217,5.356719265,5.371187628,0.072257935,0.005221209,0.310218601,0.009419011,-0.001379468,,,,,,,,,,,,,,
0.856286473,37.89473684,39,2.613622951,6.831024931,8,-0.389473684,-0.02771635,5.265177024,5.269197468,0.159264057,0.02536504,0.539570756,0.02695993,0.000102578,,,,,,,,,,,,,,
1.228117071,0.842105263,1,2.978221969,8.869806094,11,-0.466666667,-0.020050125,4.87286303,4.898506556,0.168485945,0.028387514,0.573305893,0.02978314,0.00020844,,,,,,,,,,,,,,
1.153712408,44.68421053,44,3.277557364,10.74238227,9,-0.533333333,0.031549462,5.444717156,5.510507157,0.123144403,0.015164544,0.339244703,0.020715154,-0.001379612,,,,,,,,,,,,,,
1.088637968,42.73684211,42,1.207088941,1.457063712,4,0.014035088,0.021082117,5.090417683,5.075235948,0.259649822,0.06741803,0.791271163,0.046778612,-0.000286444,,,,,,,,,,,,,,
1.020907269,31.63157895,33,3.132352846,9.811634349,11,-0.554385965,-0.005454814,5.267759963,5.280618302,0.150672294,0.02270214,0.484048946,0.026904712,0.000433772,,,,,,,,,,,,,,
0.996049345,3.263157895,3,4.821466312,23.2465374,16,-0.866666667,0.013268465,4.739216832,4.731808205,0.177069088,0.031353462,0.645112995,0.031778092,0.000463434,,,,,,,,,,,,,,
0.88494679,28.21052632,28,1.575434689,2.48199446,5,0.098245614,0.036267138,5.020009219,5.141310611,0.357198895,0.12759105,1.308401346,-0.0303398,-0.008836106,,,,,,,,,,,,,,
0.856286473,37.89473684,39,2.613622951,6.831024931,8,-0.389473684,-0.02771635,5.265205767,5.269197524,0.159313388,0.025380756,0.539571103,0.026968536,0.000100159,,,,,,,,,,,,,,
0.849495784,15.63157895,16,1.925193806,3.706371191,6,0.307017544,-0.024399233,4.627748491,4.64535109,0.384395421,0.14775984,1.199757925,0.064935158,0.000551258,,,,,,,,,,,,,,
0.802191399,26.21052632,26,2.284477307,5.218836565,9,0.315789474,0.04127967,5.370660613,5.368166705,0.077423896,0.00599446,0.252941275,0.012779042,0.000337725,,,,,,,,,,,,,,
0.800559534,40.73684211,40,4.722199591,22.29916898,16,0.024561404,0.155093616,4.612884293,4.625208917,0.15828224,0.025053267,0.539155206,0.026878522,-3.60E-05,,,,,,,,,,,,,,
0.757411763,51.26315789,53,10.24357105,104.9307479,33,-1.856140351,-0.019165561,4.30214889,4.330039413,0.146130946,0.021354253,0.518376101,0.007525541,0.00307527,,,,,,,,,,,,,,
