trial_number,gamma,theta,m0,beta_prime,narma10_nrmse,ti46_accuracy,kr_threshold,gr_threshold
11,0.0450953579565327,0.0623881734153577,0.0020842355115186,50.0,0.7935226972509014,0.7584905660377359,8,2
69,0.0467250927202902,0.0871591906708941,0.0029985974037959,50.0,0.6290360909658208,0.7647798742138365,7,3
94,0.0455444858784951,0.0749885560246354,0.0053323735106728,50.0,0.6714688895257696,0.7811320754716982,7,2
122,0.0495802334798598,0.1178797336342136,0.008,50.0,0.6563988437595557,0.949685534591195,7,3
125,0.0482806167734234,0.1144475841226099,0.008,50.0,0.6127103116129289,0.9484276729559749,7,3
165,0.0477032250531967,0.0607569338930624,0.008,50.0,0.765120966748798,0.8075471698113208,7,3
167,0.0501686150165035,0.05909086577367,0.008,50.0,0.8597861361418292,0.8176100628930818,7,3
171,0.0510320656890355,0.0619387701365842,0.008,50.0,0.8894797258779015,0.8339622641509434,7,3
172,0.0512848848618813,0.0619045916618131,0.008,50.0,0.8867235382846417,0.8402515723270441,7,3
202,0.0447328703686097,0.0585786138918776,0.008,50.0,0.7246051081021148,0.7987421383647799,6,2
203,0.0461549223592192,0.0989452366469544,0.0030864650397212,50.0,0.6032381483469316,0.7710691823899372,7,3
206,0.0483418839074068,0.0600069086253781,0.008,50.0,0.7863407810682448,0.8289308176100629,7,3
220,0.0457332523282014,0.0777468766789697,0.0015915005007498,50.0,0.6841015283773186,0.8050314465408805,7,2
225,0.0443518802349583,0.0557443826942009,0.008,50.0,0.9376277492435274,0.8540880503144654,6,2
236,0.0537753477865017,0.1050104722664835,0.008,50.0,0.7660052654327268,0.949685534591195,7,4
241,0.0495078832551583,0.0596054443487835,0.008,50.0,0.810524199335663,0.7937106918238994,7,3
247,0.0515278725713673,0.1112180682720091,0.008,50.0,0.7914095907381393,0.9509433962264151,7,4
251,0.0497424204675877,0.0593386082739533,0.008,50.0,0.8301836875581172,0.8226415094339623,7,3
257,0.0496326040114683,0.1117289675811435,0.008,50.0,0.6555878567858128,0.9471698113207547,7,3
259,0.0512046600059209,0.0602714505572556,0.008,50.0,0.8942109330640053,0.8150943396226416,7,3
266,0.0495479814264691,0.1112806921606269,0.008,50.0,0.6496342475539505,0.949685534591195,7,3
268,0.0511580407992889,0.0599956267824744,0.008,50.0,0.8949908795365844,0.7522012578616353,7,3
278,0.0493639071874914,0.1105892640076293,0.008,50.0,0.6412555965313528,0.9522012578616352,7,3
283,0.0468416904878469,0.1004082489599376,0.0032978227556453,50.0,0.6014635689285963,0.7811320754716982,7,3
315,0.0497256552476343,0.1115184764162762,0.008,50.0,0.6628774791477369,0.9509433962264151,7,3
317,0.0497048507870554,0.1114560612876921,0.008,50.0,0.661597377609895,0.9446540880503145,7,3
346,0.0463404790509907,0.0815772817786561,0.0024570738943228,50.0,0.6668842356647146,0.779874213836478,7,2
383,0.0496589798575889,0.1106133314476531,0.008,50.0,0.656896656624872,0.949685534591195,7,3
392,0.0444834113079769,0.0586411445594273,0.008,50.0,0.8498039775944007,0.8327044025157233,6,2
