trial_number,gamma,theta,m0,beta_prime,narma10_nrmse,ti46_accuracy
29,0.0444751040765176,0.115778246093144,0.008,50.0,0.6096855919704881,0.9333333333333333
91,0.0460842584494091,0.1564938388583194,0.008,50.0,0.6854114245963258,0.969811320754717
94,0.1476915832218353,0.01,0.008,50.0,1.223475826018011,0.6465408805031446
103,0.0990786630603817,0.145090117811982,0.008,20.0,0.7275080634559198,0.8075471698113208
116,0.0894458235743406,0.0399098577007725,0.008,22.050176557953936,0.7994091923860783,0.779874213836478
121,0.1293026614808925,0.01,0.008,50.0,2.1773675355376656,0.40125786163522015
157,0.1369910827735055,0.01,0.008,50.0,1.6540888726117828,0.5559748427672956
193,0.0736726196563605,0.1270551069534461,0.008,29.09533519079742,0.6220217305297866,0.8465408805031447
217,0.0645801276586946,0.101462131261454,0.0058038600476221,26.86952715910128,0.75997784998401,0.7886792452830189
250,0.0827246467183852,0.0853558915131331,0.008,25.331810566479728,0.7181327331184739,0.7937106918238994
254,0.0502823180068565,0.128676426360414,0.008,39.95371336212297,0.6598401842943818,0.9081761006289308
277,0.1621453941473403,0.01,0.0047855984399281,50.0,1.0368802651751874,0.6289308176100629
280,0.0973750359030428,0.0788317755341285,0.008,20.0,0.7869193413442372,0.7723270440251573
283,0.0777734830785792,0.1230265641563107,0.002944210721184,20.0,0.7953977472880857,0.7861635220125787
288,0.0817011820983879,0.1049692929669672,0.0043999783096562,20.0,0.7939003932851085,0.7911949685534592
290,0.0767258988234799,0.1259877125841315,0.0041151657730401,20.0,0.7971032047186655,0.7786163522012579
301,0.3087599777819257,0.01,0.0063611426724456,27.504443591131125,1.0023079994854722,0.7823899371069183
320,0.0506045531915535,0.1396037890808878,0.008,40.97545267237923,0.6115713083484761,0.9232704402515723
326,0.0718776809020053,0.1041972715933173,0.0076872609416963,28.21081994351713,0.6438689018976709,0.8113207547169812
