number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_CQ,attr_GR,attr_KR,attr_MC
0,COMPLETE,[10.0],2025-09-11T10:13:53.504486,2025-09-11T10:21:56.502971,482.998485,0.0525793744507572,0.2,0.050176160891835575,50.0,89.0,18.0,107.0,5.478455930703612
1,COMPLETE,[10.0],2025-09-11T10:21:56.520987,2025-09-11T10:30:02.412056,485.891069,0.045997767415921736,0.2,0.04791658764336036,50.0,96.0,12.0,108.0,5.64762544113324
2,COMPLETE,[10.0],2025-09-11T10:30:02.427071,2025-09-11T10:38:07.380302,484.953231,0.04559923603469122,0.2,0.03836639878324999,50.0,99.0,15.0,114.0,5.765559989693182
3,COMPLETE,[10.0],2025-09-11T10:38:07.393314,2025-09-11T10:46:12.813963,485.420649,0.05007561021035314,0.2,0.054990175164551756,50.0,93.0,13.0,106.0,5.504002999118988
4,COMPLETE,[10.0],2025-09-11T10:46:12.828977,2025-09-11T10:54:18.159546,485.330569,0.05098079003039506,0.2,0.04331446039503208,50.0,89.0,20.0,109.0,5.700363928873481
5,COMPLETE,[10.0],2025-09-11T10:54:18.174559,2025-09-11T11:02:24.795282,486.620723,0.048290354014270356,0.2,0.03148772129540625,50.0,97.0,22.0,119.0,5.84276367838181
6,COMPLETE,[10.0],2025-09-11T11:02:24.812296,2025-09-11T11:10:29.997736,485.18544,0.04874844568959146,0.2,0.05268736702274562,50.0,92.0,13.0,105.0,5.5539478278491545
7,COMPLETE,[10.0],2025-09-11T11:10:30.012749,2025-09-11T11:18:34.882907,484.870158,0.051009922259554696,0.2,0.04919036598335451,50.0,90.0,18.0,108.0,5.552292226026218
8,COMPLETE,[10.0],2025-09-11T11:18:34.895918,2025-09-11T11:26:40.929116,486.033198,0.052123038565432565,0.2,0.04798402587205083,50.0,90.0,19.0,109.0,5.541390172173228
9,COMPLETE,[10.0],2025-09-11T11:26:40.944129,2025-09-11T11:34:46.098541,485.154412,0.04662429384567453,0.2,0.04512017436081322,50.0,97.0,13.0,110.0,5.6817082226417845
10,COMPLETE,[10.0],2025-09-11T11:34:46.113554,2025-09-11T11:42:52.467038,486.353484,0.05222971007778796,0.2,0.041228474991779604,50.0,86.0,24.0,110.0,5.666987330592539
11,COMPLETE,[10.0],2025-09-11T11:42:52.480049,2025-09-11T11:50:57.667491,485.187442,0.04984535219003727,0.2,0.03520019220019399,50.0,93.0,22.0,115.0,5.835025050281432
12,COMPLETE,[10.0],2025-09-11T11:50:57.681503,2025-09-11T11:59:04.279204,486.597701,0.05042791452526764,0.2,0.04181692133259724,50.0,91.0,21.0,112.0,5.698648904340601
13,COMPLETE,[10.0],2025-09-11T11:59:04.295219,2025-09-11T12:07:10.554617,486.259398,0.04526038202621299,0.2,0.039472996001956,50.0,101.0,13.0,114.0,5.764550494664148
14,COMPLETE,[10.0],2025-09-11T12:07:10.570632,2025-09-11T12:15:15.723068,485.152436,0.05007630302211112,0.2,0.0516417701289518,50.0,91.0,16.0,107.0,5.557519748801682
15,COMPLETE,[0.390412513340447],2025-09-11T12:15:15.738081,2025-09-11T12:23:21.137712,485.399631,0.048895978565317286,0.2,0.04914037314369461,50.0,92.0,15.0,107.0,5.60513078793339
16,COMPLETE,[0.3859653973082278],2025-09-11T12:23:21.153726,2025-09-11T12:31:26.468281,485.314555,0.04793091362728801,0.2,0.04789194549007602,50.0,95.0,14.0,109.0,5.641527298154417
17,COMPLETE,[0.6276211526107854],2025-09-11T12:31:26.485296,2025-09-11T12:39:32.754704,486.269408,0.0504682971903746,0.2,0.033708050232180035,50.0,89.0,26.0,115.0,5.833929644344504
18,COMPLETE,[0.6905887181990892],2025-09-11T12:39:32.770718,2025-09-11T12:47:39.411458,486.64074,0.04552957468872269,0.2,0.03541789033572833,50.0,103.0,15.0,118.0,5.802722831591053
19,COMPLETE,[0.5403646934219867],2025-09-11T12:47:39.427472,2025-09-11T12:55:44.790070,485.362598,0.05293052917163639,0.2,0.03906195091497174,50.0,82.0,28.0,110.0,5.658724096104746
20,COMPLETE,[0.49421515878275785],2025-09-11T12:55:44.806084,2025-09-11T13:03:51.905234,487.09915,0.049655021074265844,0.2,0.032840925875624406,50.0,91.0,26.0,117.0,5.85989458401029
21,COMPLETE,[0.48120310181009435],2025-09-11T13:03:51.921248,2025-09-11T13:11:58.662077,486.740829,0.050822200225226294,0.2,0.03184583878071699,50.0,89.0,29.0,118.0,5.863280532962028
22,COMPLETE,[0.29869881595819375],2025-09-11T13:11:58.678091,2025-09-11T13:20:04.894452,486.216361,0.046714135587815966,0.2,0.05251699577781811,50.0,94.0,11.0,105.0,5.566483743981652
23,COMPLETE,[0.31177401638207336],2025-09-11T13:20:04.910466,2025-09-11T13:28:11.854477,486.944011,0.046556235879023626,0.2,0.047506275420340194,50.0,97.0,12.0,109.0,5.6174277826255965
24,COMPLETE,[0.2878173582999518],2025-09-11T13:28:11.871492,2025-09-11T13:36:18.920596,487.049104,0.048724988948743234,0.2,0.053278059315861784,50.0,88.0,16.0,104.0,5.5548725576062
25,COMPLETE,[0.2714402376659825],2025-09-11T13:36:18.936611,2025-09-11T13:44:24.343248,485.406637,0.05121970601599053,0.2,0.04278455965131668,50.0,91.0,19.0,110.0,5.676518841676209
26,COMPLETE,[0.3726108248443288],2025-09-11T13:44:24.360263,2025-09-11T13:52:30.721753,486.36149,0.04838763337877518,0.2,0.031659975199100215,50.0,96.0,23.0,119.0,5.847323925044543
27,COMPLETE,[0.3128981787945481],2025-09-11T13:52:30.737767,2025-09-11T14:00:37.801885,487.064118,0.05145397290682968,0.2,0.052176522087704805,50.0,89.0,17.0,106.0,5.494404595296739
28,COMPLETE,[0.3478224795620448],2025-09-11T14:00:37.817899,2025-09-11T14:08:44.343537,486.525638,0.04852391168473878,0.2,0.0314285587064551,50.0,96.0,23.0,119.0,5.856938863776666
29,COMPLETE,[0.34930211063745503],2025-09-11T14:08:44.359550,2025-09-11T14:16:50.064454,485.704904,0.052896530358088265,0.2,0.049070514414086,50.0,87.0,21.0,108.0,5.479693285944268
30,COMPLETE,[0.3211582208732892],2025-09-11T14:16:50.081469,2025-09-11T14:24:56.616114,486.534645,0.045641779246288885,0.2,0.04367487790117896,50.0,99.0,13.0,112.0,5.6894872964087195
31,COMPLETE,[0.39926845431524427],2025-09-11T14:24:56.632128,2025-09-11T14:33:02.336031,485.703903,0.05272155081674863,0.2,0.054048552385841456,50.0,87.0,18.0,105.0,5.41347376814326
32,COMPLETE,[0.26764884324854066],2025-09-11T14:33:02.353046,2025-09-11T14:41:08.885690,486.532644,0.05166542039510804,0.2,0.04374103546424552,50.0,88.0,21.0,109.0,5.680910800785206
33,COMPLETE,[0.4216961084327627],2025-09-11T14:41:08.900703,2025-09-11T14:49:14.016080,485.115377,0.04594091333052996,0.2,0.03153360670362474,50.0,103.0,17.0,120.0,5.83593877031115
34,COMPLETE,[0.2800011341074359],2025-09-11T14:49:14.032094,2025-09-11T14:57:19.421716,485.389622,0.04885274075605149,0.2,0.033127121629920056,50.0,95.0,22.0,117.0,5.8601184851937305
35,COMPLETE,[0.2493346204651698],2025-09-11T14:57:19.435730,2025-09-11T15:05:24.998505,485.562775,0.049991878884530064,0.2,0.03853197171735969,50.0,92.0,20.0,112.0,5.749424810699139
36,COMPLETE,[0.19234082801537283],2025-09-11T15:05:25.013518,2025-09-11T15:13:31.991560,486.978042,0.04678264769609675,0.2,0.05128283338785926,50.0,94.0,12.0,106.0,5.592177695583476
37,COMPLETE,[0.17457960866831643],2025-09-11T15:13:32.007574,2025-09-11T15:21:38.373067,486.365493,0.04875818057385546,0.2,0.05486682853659687,50.0,92.0,13.0,105.0,5.528134270782403
38,COMPLETE,[0.23025167375417174],2025-09-11T15:21:38.388081,2025-09-11T15:29:45.053844,486.665763,0.04826836534660018,0.2,0.038007130921759266,50.0,95.0,20.0,115.0,5.841085017093797
39,COMPLETE,[0.2140077483227037],2025-09-11T15:29:45.069857,2025-09-11T15:37:51.202143,486.132286,0.04922902552817075,0.2,0.032282615137987206,50.0,93.0,24.0,117.0,5.841656001127278
40,COMPLETE,[0.2601302034460554],2025-09-11T15:37:51.217156,2025-09-11T15:45:58.021081,486.803925,0.047359742422435104,0.2,0.033141957410553154,50.0,98.0,19.0,117.0,5.8869126258211715
41,COMPLETE,[0.19567576971446504],2025-09-11T15:45:58.035094,2025-09-11T15:54:03.304608,485.269514,0.045532502731766705,0.2,0.05279819208144479,50.0,95.0,11.0,106.0,5.55106052560248
42,COMPLETE,[0.17850054709875615],2025-09-11T15:54:03.317619,2025-09-11T16:02:08.316892,484.999273,0.04982828792428602,0.2,0.04661386191181105,50.0,92.0,16.0,108.0,5.648421052038685
43,COMPLETE,[0.1339762634333003],2025-09-11T16:02:08.330905,2025-09-11T16:10:13.244101,484.913196,0.05121887227803487,0.2,0.051433967898060505,50.0,91.0,17.0,108.0,5.5305337200298474
44,COMPLETE,[0.20122553775559873],2025-09-11T16:10:13.259115,2025-09-11T16:18:17.937101,484.677986,0.05022823551062654,0.2,0.043548426511383874,50.0,92.0,17.0,109.0,5.7109181783029435
45,COMPLETE,[0.1835402090967485],2025-09-11T16:18:17.951114,2025-09-11T16:26:22.691155,484.740041,0.04821692188600965,0.2,0.03384799803938554,50.0,97.0,20.0,117.0,5.833527944561228
46,COMPLETE,[0.11564454261445772],2025-09-11T16:26:22.705168,2025-09-11T16:34:27.513270,484.808102,0.05032923086912127,0.2,0.04942331560179485,50.0,91.0,16.0,107.0,5.555286900780934
47,COMPLETE,[0.47217901052586114],2025-09-11T16:34:27.528283,2025-09-11T16:42:36.522103,488.99382,0.052356407880564705,0.2,0.03264986712453456,50.0,81.0,33.0,114.0,5.798717527507116
48,COMPLETE,[0.09865697114407966],2025-09-11T16:42:36.537116,2025-09-11T16:50:46.745042,490.207926,0.047894932631890486,0.2,0.05266581751181305,50.0,91.0,13.0,104.0,5.545682313683743
49,COMPLETE,[0.15184383717926483],2025-09-11T16:50:46.761057,2025-09-11T16:58:52.974415,486.213358,0.049066983352616354,0.2,0.033014502832398346,50.0,94.0,22.0,116.0,5.848534650923493
50,COMPLETE,[0.3089296164332073],2025-09-11T16:58:52.990429,2025-09-11T17:06:58.979587,485.989158,0.04526137388348777,0.2,0.03378049074848775,50.0,104.0,15.0,119.0,5.817881151909205
51,COMPLETE,[0.18474327938581894],2025-09-11T17:06:58.993599,2025-09-11T17:15:05.714410,486.720811,0.05009723679924803,0.2,0.04196215251275291,50.0,90.0,21.0,111.0,5.7044829438616365
52,COMPLETE,[0.16853633912901228],2025-09-11T17:15:05.729423,2025-09-11T17:23:12.104926,486.375503,0.04753006215349555,0.2,0.03619906475379106,50.0,96.0,20.0,116.0,5.787152477415766
53,COMPLETE,[0.1149839596198942],2025-09-11T17:23:12.118939,2025-09-11T17:31:18.198177,486.079238,0.05004839784907157,0.2,0.054411093455093776,50.0,92.0,14.0,106.0,5.511471336089441
54,COMPLETE,[0.14425609997922131],2025-09-11T17:31:18.214191,2025-09-11T17:39:24.156307,485.942116,0.04974414531125613,0.2,0.04809363926401236,50.0,92.0,16.0,108.0,5.636638395816694
55,COMPLETE,[0.10163774669900179],2025-09-11T17:39:24.171320,2025-09-11T17:47:30.425714,486.254394,0.045187079975700935,0.2,0.052852242854724577,50.0,93.0,11.0,104.0,5.567372958243266
56,COMPLETE,[0.32932948499021003],2025-09-11T17:47:30.440727,2025-09-11T17:55:36.398858,485.958131,0.04514460087642973,0.2,0.03378969034749149,50.0,106.0,14.0,120.0,5.829714720593229
57,COMPLETE,[0.2972422489810065],2025-09-11T17:55:36.412870,2025-09-11T18:03:42.191839,485.778969,0.05291741902994761,0.2,0.054335028618377426,50.0,90.0,18.0,108.0,5.373753385775625
58,COMPLETE,[0.13137884588795],2025-09-11T18:03:42.204851,2025-09-11T18:11:48.002838,485.797987,0.04810785235734312,0.2,0.04639443777760286,50.0,94.0,14.0,108.0,5.6570103146343875
59,COMPLETE,[0.07018374141457442],2025-09-11T18:11:48.018852,2025-09-11T18:19:53.537590,485.518738,0.04992018554114588,0.2,0.051201531268584816,50.0,92.0,16.0,108.0,5.546152020198266
60,COMPLETE,[0.16576248061649926],2025-09-11T18:19:53.552604,2025-09-11T18:27:59.356595,485.803991,0.047005393585037504,0.2,0.03584701088282863,50.0,100.0,17.0,117.0,5.805746266447332
61,COMPLETE,[0.15708207842559221],2025-09-11T18:27:59.371609,2025-09-11T18:36:04.854313,485.482704,0.048514361312085065,0.2,0.04126626769820421,50.0,95.0,17.0,112.0,5.712454603061586
62,COMPLETE,[0.1630543572320053],2025-09-11T18:36:04.869327,2025-09-11T18:44:11.191782,486.322455,0.04734679487057546,0.2,0.053747740888414414,50.0,96.0,10.0,106.0,5.52951848060997
63,COMPLETE,[0.10172240005340001],2025-09-11T18:44:11.205795,2025-09-11T18:52:17.144907,485.939112,0.04761231745307255,0.2,0.049721914974686074,50.0,93.0,13.0,106.0,5.605278509706409
64,COMPLETE,[0.24780983092738498],2025-09-11T18:52:17.159921,2025-09-11T19:00:22.989936,485.830015,0.0526268004463681,0.2,0.03727426225853079,50.0,85.0,28.0,113.0,5.736626749305262
65,COMPLETE,[0.29541985923157765],2025-09-11T19:00:23.003950,2025-09-11T19:08:28.656805,485.652855,0.0455687990912125,0.2,0.0304190844670401,50.0,105.0,17.0,122.0,5.893303513945289
66,COMPLETE,[0.17235333297203592],2025-09-11T19:08:28.671819,2025-09-11T19:16:34.397742,485.725923,0.04779554148096105,0.2,0.04417378209270724,50.0,98.0,14.0,112.0,5.700704177388597
67,COMPLETE,[0.2257883398277057],2025-09-11T19:16:34.412756,2025-09-11T19:24:39.740321,485.327565,0.05265632204750631,0.2,0.04466709591672775,50.0,85.0,23.0,108.0,5.576139319973679
68,COMPLETE,[0.20764014150608087],2025-09-11T19:24:39.754334,2025-09-11T19:32:45.899121,486.144787,0.05199462223935806,0.2,0.054739100065499174,50.0,89.0,17.0,106.0,5.416354553787595
69,COMPLETE,[0.1837604574778033],2025-09-11T19:32:45.915135,2025-09-11T19:40:51.132988,485.217853,0.04665966076636413,0.2,0.03151569545654333,50.0,103.0,17.0,120.0,5.835277414028151
70,COMPLETE,[0.10948711764255038],2025-09-11T19:40:51.148001,2025-09-11T19:48:56.638712,485.490711,0.047665626217081924,0.2,0.04689947186414485,50.0,94.0,14.0,108.0,5.659635977349431
71,COMPLETE,[0.09657715760833112],2025-09-11T19:48:56.653726,2025-09-11T19:57:02.043074,485.389348,0.049328211115757824,0.2,0.05027571970133449,50.0,92.0,15.0,107.0,5.612863253786655
72,COMPLETE,[0.15235514144411885],2025-09-11T19:57:02.057087,2025-09-11T20:05:07.634757,485.57767,0.046861005478143765,0.2,0.04037424551415743,50.0,100.0,14.0,114.0,5.774631643775099
73,COMPLETE,[0.06317625707831215],2025-09-11T20:05:07.650325,2025-09-11T20:13:13.523595,485.87327,0.048202045062227784,0.2,0.053359284710061794,50.0,91.0,14.0,105.0,5.552981208210431
74,COMPLETE,[0.15605663611839837],2025-09-11T20:13:13.539609,2025-09-11T20:21:18.493702,484.954093,0.04528365855170154,0.2,0.040173885100116685,50.0,100.0,14.0,114.0,5.7420752423020645
75,COMPLETE,[0.15613013820748717],2025-09-11T20:21:18.507716,2025-09-11T20:29:23.433243,484.925527,0.05215413498274458,0.2,0.05217388610185998,50.0,87.0,18.0,105.0,5.486466958604904
76,COMPLETE,[0.09165664666079934],2025-09-11T20:29:23.448256,2025-09-11T20:37:28.820636,485.37238,0.04708096587038754,0.2,0.049205703675205686,50.0,94.0,14.0,108.0,5.598743575467541
77,COMPLETE,[0.06454044500851248],2025-09-11T20:37:28.835649,2025-09-11T20:45:34.331196,485.495547,0.050549458994388556,0.2,0.05066628155735697,50.0,92.0,14.0,106.0,5.568315025917387
78,COMPLETE,[0.09784765771408857],2025-09-11T20:45:34.345208,2025-09-11T20:53:39.534908,485.1897,0.05010591483371179,0.2,0.051568728015272194,50.0,89.0,16.0,105.0,5.557226737349356
79,COMPLETE,[0.12443747956773778],2025-09-11T20:53:39.548921,2025-09-11T21:01:44.911346,485.362425,0.04717386742507343,0.2,0.03580297235315794,50.0,98.0,18.0,116.0,5.805800225863255
80,COMPLETE,[0.29634147605207894],2025-09-11T21:01:44.926360,2025-09-11T21:09:50.042390,485.11603,0.052334282362635244,0.2,0.03307647337434719,50.0,84.0,31.0,115.0,5.824619550239173
81,COMPLETE,[0.09926661651882861],2025-09-11T21:09:50.057403,2025-09-11T21:17:55.564265,485.506862,0.04782669452301872,0.2,0.04878294611910169,50.0,94.0,14.0,108.0,5.666403311586255
82,COMPLETE,[0.2648282952220316],2025-09-11T21:17:55.579278,2025-09-11T21:26:00.639982,485.060704,0.051601180206234686,0.2,0.03208705927941546,50.0,84.0,32.0,116.0,5.814929929296081
83,COMPLETE,[0.1336245261708947],2025-09-11T21:26:00.654995,2025-09-11T21:34:05.538751,484.883756,0.05244429503448889,0.2,0.04867288968986605,50.0,87.0,20.0,107.0,5.510804001487633
84,COMPLETE,[0.0940619441621138],2025-09-11T21:34:05.553764,2025-09-11T21:42:10.581600,485.027836,0.047806321948670086,0.2,0.04699801824211959,50.0,95.0,15.0,110.0,5.654052226479195
85,COMPLETE,[0.17901734711218414],2025-09-11T21:42:10.596614,2025-09-11T21:50:15.715576,485.118962,0.050594840016858086,0.2,0.03955044743301446,50.0,88.0,23.0,111.0,5.765592079225443
86,COMPLETE,[0.14130349303762735],2025-09-11T21:50:15.729588,2025-09-11T21:58:20.955063,485.225475,0.051586441826343234,0.2,0.053650993373712735,50.0,90.0,16.0,106.0,5.452698073901653
87,COMPLETE,[0.15472698047787595],2025-09-11T21:58:20.969076,2025-09-11T22:06:25.726133,484.757057,0.04725728628583294,0.2,0.03935698922485987,50.0,93.0,19.0,112.0,5.7613362767580565
88,COMPLETE,[0.13369984061182297],2025-09-11T22:06:25.741147,2025-09-11T22:14:30.955107,485.21396,0.047264002720229466,0.2,0.03978577745682438,50.0,98.0,15.0,113.0,5.730959884941078
89,COMPLETE,[0.1343008690501349],2025-09-11T22:14:30.970121,2025-09-11T22:22:36.974292,486.004171,0.04902569017114812,0.2,0.03208067841081096,50.0,96.0,23.0,119.0,5.885073121899522
90,COMPLETE,[0.0811096481839191],2025-09-11T22:22:36.990307,2025-09-11T22:30:42.535066,485.544759,0.04718620713090815,0.2,0.050226339387297675,50.0,94.0,12.0,106.0,5.604205813542524
91,COMPLETE,[0.0745108185763944],2025-09-11T22:30:42.550081,2025-09-11T22:38:48.071975,485.521894,0.045200041806944286,0.2,0.04984919025585326,50.0,93.0,12.0,105.0,5.636895226653734
92,COMPLETE,[0.08641325634075511],2025-09-11T22:38:48.087989,2025-09-11T22:46:53.139309,485.05132,0.048227018571910085,0.2,0.05387600070347426,50.0,93.0,12.0,105.0,5.517444425769482
93,COMPLETE,[0.16922839614631216],2025-09-11T22:46:53.154322,2025-09-11T22:54:58.209646,485.055324,0.050911885738056294,0.2,0.030716876587697596,50.0,89.0,29.0,118.0,5.8121530067138
94,COMPLETE,[0.139506672077129],2025-09-11T22:54:58.224660,2025-09-11T23:03:03.031760,484.8071,0.04527778024658506,0.2,0.040194537569749764,50.0,101.0,14.0,115.0,5.741399279732758
95,COMPLETE,[0.06600674255933565],2025-09-11T23:03:03.045773,2025-09-11T23:11:08.134126,485.088353,0.04544566747632875,0.2,0.05403901506466645,50.0,93.0,10.0,103.0,5.564800025045244
96,COMPLETE,[0.0692333908171022],2025-09-11T23:11:08.148139,2025-09-11T23:19:13.163427,485.015288,0.04663474318665607,0.2,0.05080250026950158,50.0,94.0,12.0,106.0,5.599758342936179
97,COMPLETE,[0.09149085410628115],2025-09-11T23:19:13.178439,2025-09-11T23:27:17.754335,484.575896,0.04901478413432601,0.2,0.044029894073137135,50.0,95.0,16.0,111.0,5.672707564555797
98,COMPLETE,[0.14139565610613414],2025-09-11T23:27:17.769348,2025-09-11T23:35:22.398291,484.628943,0.049117296295516505,0.2,0.041846109137238095,50.0,94.0,18.0,112.0,5.750172405565506
99,COMPLETE,[0.08280435858299118],2025-09-11T23:35:22.413304,2025-09-11T23:43:27.040244,484.62694,0.04794233293405096,0.2,0.04944076844104388,50.0,95.0,12.0,107.0,5.5932682730967
