number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_CQ,attr_GR,attr_KR,attr_MC
100,COMPLETE,[0.12829212752939473],2025-09-11T23:43:27.055258,2025-09-11T23:51:32.095568,485.04031,0.04728422570676434,0.2,0.040248602736893874,50.0,96.0,17.0,113.0,5.766730717715069
101,COMPLETE,[0.19182141598214109],2025-09-11T23:51:32.110581,2025-09-11T23:59:37.058809,484.948228,0.04590257983165738,0.2,0.03310245749674608,50.0,105.0,14.0,119.0,5.843944112571464
102,COMPLETE,[0.20646735335813446],2025-09-11T23:59:37.074823,2025-09-12T00:07:41.855901,484.781078,0.05246078996967876,0.2,0.03658105248746981,50.0,84.0,29.0,113.0,5.740079522194135
103,COMPLETE,[0.1288183541697016],2025-09-12T00:07:41.869914,2025-09-12T00:15:47.304576,485.434662,0.0513826841760936,0.2,0.04268937651345655,50.0,89.0,20.0,109.0,5.6802451850083795
104,COMPLETE,[0.06305072951811037],2025-09-12T00:15:47.318589,2025-09-12T00:23:52.160722,484.842133,0.048499723355932084,0.2,0.05101247198233477,50.0,93.0,14.0,107.0,5.547193236962135
105,COMPLETE,[0.08645032095279416],2025-09-12T00:23:52.176736,2025-09-12T00:31:56.871737,484.695001,0.049520235738353416,0.2,0.044026837470243635,50.0,92.0,18.0,110.0,5.665031659465981
106,COMPLETE,[0.12761206584622356],2025-09-12T00:31:56.886750,2025-09-12T00:40:01.712869,484.826119,0.04537339022223107,0.2,0.034710288220790475,50.0,103.0,16.0,119.0,5.79952334708214
107,COMPLETE,[0.06230176349335407],2025-09-12T00:40:01.727883,2025-09-12T00:48:06.597039,484.869156,0.04782098311240134,0.2,0.05034995864981649,50.0,93.0,14.0,107.0,5.612625768973638
108,COMPLETE,[0.23164998636255923],2025-09-12T00:48:06.611051,2025-09-12T00:56:11.667376,485.056325,0.050643980108991196,0.2,0.03150458493236075,50.0,91.0,26.0,117.0,5.9439787789922836
109,COMPLETE,[0.12789877634222627],2025-09-12T00:56:11.682389,2025-09-12T01:04:16.556550,484.874161,0.050419241120541525,0.2,0.03101204331205467,50.0,92.0,26.0,118.0,5.864733284398506
110,COMPLETE,[0.04738075881956811],2025-09-12T01:04:16.571564,2025-09-12T01:12:21.889122,485.317558,0.050733492492867086,0.2,0.050683287242926534,50.0,91.0,16.0,107.0,5.559281388948995
111,COMPLETE,[0.15610179349351058],2025-09-12T01:12:21.904135,2025-09-12T01:20:26.908412,485.004277,0.05182984276577285,0.2,0.039243343064727536,50.0,86.0,25.0,111.0,5.703892569655006
112,COMPLETE,[0.06836293643037143],2025-09-12T01:20:26.923426,2025-09-12T01:28:31.711510,484.788084,0.04552938089358594,0.2,0.05284037130880523,50.0,94.0,10.0,104.0,5.550895264699914
113,COMPLETE,[0.053029270821027125],2025-09-12T01:28:31.727525,2025-09-12T01:36:36.930981,485.203456,0.04859694273059099,0.2,0.05112986140436328,50.0,93.0,14.0,107.0,5.545558923116507
114,COMPLETE,[0.10301177340804865],2025-09-12T01:36:36.945995,2025-09-12T01:44:41.595955,484.64996,0.045206780022539195,0.2,0.03829784958688433,50.0,100.0,14.0,114.0,5.748984063844251
115,COMPLETE,[0.09624771657183213],2025-09-12T01:44:41.610969,2025-09-12T01:52:46.144963,484.533994,0.05251779465047049,0.2,0.04757595661480127,50.0,88.0,19.0,107.0,5.531404219945598
116,COMPLETE,[0.16721850898953236],2025-09-12T01:52:46.158975,2025-09-12T02:00:51.958964,485.799989,0.052697154233748864,0.2,0.038784028856662496,50.0,84.0,27.0,111.0,5.711894381039529
117,COMPLETE,[0.10417092089479534],2025-09-12T02:00:51.973978,2025-09-12T02:08:57.038309,485.064331,0.04536982198771092,0.2,0.036824781147330135,50.0,103.0,14.0,117.0,5.805329036269162
118,COMPLETE,[0.10830179377741836],2025-09-12T02:08:57.053323,2025-09-12T02:17:02.796260,485.742937,0.05141203387951538,0.2,0.04030586086773936,50.0,89.0,23.0,112.0,5.709271480569842
119,COMPLETE,[0.11989970691339832],2025-09-12T02:17:02.811273,2025-09-12T02:25:07.808545,484.997272,0.050265340482226646,0.2,0.03967503925280087,50.0,93.0,20.0,113.0,5.772871236941343
120,COMPLETE,[0.10596147399314931],2025-09-12T02:25:07.823558,2025-09-12T02:33:12.745763,484.922205,0.0477252037960923,0.2,0.03842572065540275,50.0,97.0,17.0,114.0,5.776815815816097
121,COMPLETE,[0.09564687068244408],2025-09-12T02:33:12.760776,2025-09-12T02:41:17.826108,485.065332,0.04536826651390674,0.2,0.039296208060376134,50.0,101.0,13.0,114.0,5.755835884561862
122,COMPLETE,[0.18130483324297766],2025-09-12T02:41:17.841122,2025-09-12T02:49:22.769331,484.928209,0.05234973888124744,0.2,0.03350897875129718,50.0,84.0,30.0,114.0,5.814914643736385
123,COMPLETE,[0.08526779283542864],2025-09-12T02:49:22.782344,2025-09-12T02:57:27.694538,484.912194,0.04512649298257713,0.2,0.04738759806750155,50.0,96.0,12.0,108.0,5.621976318997488
124,COMPLETE,[0.09581789715847379],2025-09-12T02:57:27.708552,2025-09-12T03:05:32.572704,484.864152,0.04860650863607975,0.2,0.03799507851270649,50.0,97.0,16.0,113.0,5.782448651890282
125,COMPLETE,[0.187634920599418],2025-09-12T03:05:32.587717,2025-09-12T03:13:37.794175,485.206458,0.052419339193861665,0.2,0.034363561827286594,50.0,82.0,32.0,114.0,5.766380066026024
126,COMPLETE,[0.23209136947736714],2025-09-12T03:13:37.808188,2025-09-12T03:21:42.796451,484.988263,0.05296557669622531,0.2,0.031201730469271577,50.0,80.0,36.0,116.0,5.7998701672323145
127,COMPLETE,[0.0825889551098367],2025-09-12T03:21:42.810463,2025-09-12T03:29:47.725662,484.915199,0.046772558772197416,0.2,0.038525805074186695,50.0,98.0,16.0,114.0,5.77478009938294
128,COMPLETE,[0.09523689465875193],2025-09-12T03:29:47.742677,2025-09-12T03:37:52.832030,485.089353,0.05077324186899482,0.2,0.0516274401761671,50.0,90.0,17.0,107.0,5.4886296350634565
129,COMPLETE,[0.12374077462250561],2025-09-12T03:37:52.846044,2025-09-12T03:45:57.676165,484.830121,0.05190390842865483,0.2,0.037283862344829666,50.0,85.0,26.0,111.0,5.743383105695846
130,COMPLETE,[0.1163897269627359],2025-09-12T03:45:57.691178,2025-09-12T03:54:06.185574,488.494396,0.048975744531139856,0.2,0.039110078481909484,50.0,92.0,21.0,113.0,5.7814253482482
131,COMPLETE,[0.09745786537263165],2025-09-12T03:54:06.200587,2025-09-12T04:02:11.273927,485.07334,0.049087246578023755,0.2,0.042443261604059986,50.0,94.0,16.0,110.0,5.720583521736291
132,COMPLETE,[0.10395050915432985],2025-09-12T04:02:11.288940,2025-09-12T04:10:16.219151,484.930211,0.04978846955518965,0.2,0.03575178019830287,50.0,92.0,23.0,115.0,5.802762750125637
133,COMPLETE,[0.19735303293662684],2025-09-12T04:10:16.235166,2025-09-12T04:18:21.502678,485.267512,0.04570861880076645,0.2,0.03282435339974188,50.0,104.0,16.0,120.0,5.909760727128187
134,COMPLETE,[0.16874581516076903],2025-09-12T04:18:21.518693,2025-09-12T04:26:26.341809,484.823116,0.052420656924285526,0.2,0.04510133576575551,50.0,85.0,23.0,108.0,5.569067354326034
135,COMPLETE,[0.10711842647951701],2025-09-12T04:26:26.356822,2025-09-12T04:34:30.976757,484.619935,0.045681612658461004,0.2,0.04512896140968705,50.0,98.0,13.0,111.0,5.687655671307106
136,COMPLETE,[0.12959735382102652],2025-09-12T04:34:30.991770,2025-09-12T04:42:35.695779,484.704009,0.05252972445910214,0.2,0.04337049186992879,50.0,86.0,23.0,109.0,5.663660259899778
137,COMPLETE,[0.07344549319693877],2025-09-12T04:42:35.710793,2025-09-12T04:50:40.165580,484.454787,0.04859985659524352,0.2,0.05004096433895518,50.0,91.0,15.0,106.0,5.594661564371183
138,COMPLETE,[0.09920066251211504],2025-09-12T04:50:40.179592,2025-09-12T04:58:44.680420,484.500828,0.05255563540803886,0.2,0.0402690339205854,50.0,87.0,24.0,111.0,5.706481613447506
139,COMPLETE,[0.08932261286909111],2025-09-12T04:58:44.695434,2025-09-12T05:06:49.153223,484.457789,0.049855979083551424,0.2,0.03954565636252971,50.0,94.0,19.0,113.0,5.761983278994206
140,COMPLETE,[0.10057141713223745],2025-09-12T05:06:49.168237,2025-09-12T05:14:53.940307,484.77207,0.0494401001502111,0.2,0.03582820032083204,50.0,91.0,23.0,114.0,5.813664200269423
141,COMPLETE,[0.08855553494600456],2025-09-12T05:14:53.956321,2025-09-12T05:22:58.432127,484.475806,0.04791970725031761,0.2,0.03634105976384559,50.0,98.0,18.0,116.0,5.823335133479215
142,COMPLETE,[0.13948572130651354],2025-09-12T05:22:58.449142,2025-09-12T05:31:03.334314,484.885172,0.051146297977771996,0.2,0.03179818945587264,50.0,85.0,32.0,117.0,5.8211706723111165
143,COMPLETE,[0.07087976702885375],2025-09-12T05:31:03.349327,2025-09-12T05:39:08.123399,484.774072,0.04959370829366154,0.2,0.04377584149051825,50.0,92.0,17.0,109.0,5.661588295720809
144,COMPLETE,[0.07930376478240307],2025-09-12T05:39:08.137412,2025-09-12T05:47:13.623119,485.485707,0.04648703812822572,0.2,0.040022436172612794,50.0,98.0,16.0,114.0,5.7542394163271915
145,COMPLETE,[0.1100958046812607],2025-09-12T05:47:13.639133,2025-09-12T05:55:18.963697,485.324564,0.04988337567001428,0.2,0.03744120883881581,50.0,90.0,23.0,113.0,5.777640584006244
146,COMPLETE,[0.1129855111676535],2025-09-12T05:55:18.978711,2025-09-12T06:03:24.236214,485.257503,0.05145343200592402,0.2,0.0379965739008185,50.0,86.0,25.0,111.0,5.766514515337713
147,COMPLETE,[0.12536511909274486],2025-09-12T06:03:24.250226,2025-09-12T06:11:29.313557,485.063331,0.04798124198100273,0.2,0.03255278869301446,50.0,99.0,21.0,120.0,5.866910287993118
148,COMPLETE,[0.09524790742846766],2025-09-12T06:11:29.328571,2025-09-12T06:19:34.416983,485.088412,0.04546499312344113,0.2,0.0439012885714804,50.0,98.0,13.0,111.0,5.689593120654974
149,COMPLETE,[0.09487482819977909],2025-09-12T06:19:34.431996,2025-09-12T06:27:39.432270,485.000274,0.048280806890083836,0.2,0.033287940549103646,50.0,94.0,23.0,117.0,5.8696427338582415
150,COMPLETE,[0.07800836691403429],2025-09-12T06:27:39.447283,2025-09-12T06:35:44.197334,484.750051,0.05192278130698171,0.2,0.05117301052203409,50.0,89.0,17.0,106.0,5.509300785965206
151,COMPLETE,[0.05434725998546477],2025-09-12T06:35:44.211347,2025-09-12T06:43:48.871316,484.659969,0.04840213520387488,0.2,0.048811608465040096,50.0,93.0,15.0,108.0,5.630112147475135
152,COMPLETE,[0.07843464870328251],2025-09-12T06:43:48.886331,2025-09-12T06:51:53.386157,484.499826,0.04749149239238983,0.2,0.04535522966425626,50.0,96.0,14.0,110.0,5.683803008475728
153,COMPLETE,[0.1060930423528954],2025-09-12T06:51:53.399168,2025-09-12T06:59:57.759871,484.360703,0.052300060394921244,0.2,0.051295758850289225,50.0,87.0,19.0,106.0,5.474241928285355
154,COMPLETE,[0.1410702022720039],2025-09-12T06:59:57.774885,2025-09-12T07:08:02.279716,484.504831,0.05118295866264752,0.2,0.03098860793207215,50.0,88.0,29.0,117.0,5.85888432069606
155,COMPLETE,[0.06740305790556597],2025-09-12T07:08:02.294730,2025-09-12T07:16:06.890642,484.595912,0.049755862345814195,0.2,0.05311209602904601,50.0,89.0,17.0,106.0,5.5354681602318525
156,COMPLETE,[0.08502582560319079],2025-09-12T07:16:06.904655,2025-09-12T07:24:11.271363,484.366708,0.050201881428831946,0.2,0.04165862956300634,50.0,90.0,20.0,110.0,5.712517284132161
157,COMPLETE,[0.056212138411504436],2025-09-12T07:24:11.284376,2025-09-12T07:32:15.854264,484.569888,0.04909981344442089,0.2,0.045646461684559894,50.0,94.0,16.0,110.0,5.65755960678597
158,COMPLETE,[0.08039710139040207],2025-09-12T07:32:15.870278,2025-09-12T07:40:20.392284,484.522006,0.04574867553854343,0.2,0.04894833074310223,50.0,96.0,11.0,107.0,5.610717325365786
159,COMPLETE,[0.07003919661517975],2025-09-12T07:40:20.407298,2025-09-12T07:48:25.017223,484.609925,0.04686463802878595,0.2,0.04556781153042937,50.0,95.0,13.0,108.0,5.685679781311517
160,COMPLETE,[0.05339592469785442],2025-09-12T07:48:25.031235,2025-09-12T07:56:29.686084,484.654849,0.04924316014415525,0.2,0.05375432344640911,50.0,91.0,14.0,105.0,5.525490181677387
161,COMPLETE,[0.09232907087859102],2025-09-12T07:56:29.701097,2025-09-12T08:04:34.637314,484.936217,0.045128927220029716,0.2,0.040524619489424554,50.0,102.0,11.0,113.0,5.813486561311024
162,COMPLETE,[0.0690662818940679],2025-09-12T08:04:34.652328,2025-09-12T08:12:39.555515,484.903187,0.047299197201653057,0.2,0.035372119679513224,50.0,98.0,18.0,116.0,5.762974075383012
163,COMPLETE,[0.0643694694766077],2025-09-12T08:12:39.570528,2025-09-12T08:20:44.497739,484.927211,0.04766471451777772,0.2,0.04469582121526301,50.0,95.0,16.0,111.0,5.688425946473737
164,COMPLETE,[0.08642425152930963],2025-09-12T08:20:44.512751,2025-09-12T08:28:49.101980,484.589229,0.0502473285984494,0.2,0.04008080270931939,50.0,90.0,20.0,110.0,5.730592037766556
165,COMPLETE,[0.0414912940513179],2025-09-12T08:28:49.117994,2025-09-12T08:36:53.677875,484.559881,0.047735320515829675,0.2,0.0522539994340991,50.0,92.0,13.0,105.0,5.537685672249724
166,COMPLETE,[0.05301372881392492],2025-09-12T08:36:53.691888,2025-09-12T08:44:58.139668,484.44778,0.04603574973937118,0.2,0.047890922562672376,50.0,95.0,12.0,107.0,5.647109293122634
167,COMPLETE,[0.11879738018980922],2025-09-12T08:44:58.154681,2025-09-12T08:53:02.495367,484.340686,0.05290616473708097,0.2,0.05312907321040594,50.0,88.0,19.0,107.0,5.430892766815284
168,COMPLETE,[0.18316360294558542],2025-09-12T08:53:02.511381,2025-09-12T09:01:07.259430,484.748049,0.04508770329064936,0.2,0.030982123490351753,50.0,104.0,16.0,120.0,5.922174226040722
169,COMPLETE,[0.08111498691687767],2025-09-12T09:01:07.275444,2025-09-12T09:09:12.044511,484.769067,0.04914853748324659,0.2,0.04290651447309918,50.0,93.0,17.0,110.0,5.7093524182303
170,COMPLETE,[0.07700697576532059],2025-09-12T09:09:12.059525,2025-09-12T09:17:17.651327,485.591802,0.04747898896450227,0.2,0.042389051134936795,50.0,98.0,14.0,112.0,5.711010973302383
171,COMPLETE,[0.05795274035503418],2025-09-12T09:17:17.668342,2025-09-12T09:25:22.637589,484.969247,0.04835450001201044,0.2,0.049816620845062866,50.0,92.0,15.0,107.0,5.599341669493278
172,COMPLETE,[0.0779678993046494],2025-09-12T09:25:22.652602,2025-09-12T09:33:27.471715,484.819113,0.047670287146619736,0.2,0.03595847248791957,50.0,96.0,19.0,115.0,5.796026651719181
173,COMPLETE,[0.08866866004249635],2025-09-12T09:33:27.486728,2025-09-12T09:41:32.680175,485.193447,0.04968213144836286,0.2,0.03679387341861962,50.0,91.0,23.0,114.0,5.794112056045751
174,COMPLETE,[0.0767925422046143],2025-09-12T09:41:32.694187,2025-09-12T09:49:37.347151,484.652964,0.050647810171572896,0.2,0.050321718085467,50.0,89.0,16.0,105.0,5.570883377428185
175,COMPLETE,[0.15960076788260344],2025-09-12T09:49:37.362165,2025-09-12T09:57:42.283745,484.92158,0.0522734082749157,0.2,0.05418969908620805,50.0,90.0,17.0,107.0,5.392631611792417
176,COMPLETE,[0.09554333347338208],2025-09-12T09:57:42.298759,2025-09-12T10:05:47.524235,485.225476,0.05226311226504167,0.2,0.03751672699465264,50.0,85.0,26.0,111.0,5.745458057880694
177,COMPLETE,[0.11375614144069442],2025-09-12T10:05:47.539248,2025-09-12T10:13:53.497730,485.958482,0.051046924448446884,0.2,0.046278403135699114,50.0,89.0,19.0,108.0,5.614369571207085
178,COMPLETE,[0.05337561147883802],2025-09-12T10:13:53.512744,2025-09-12T10:21:59.155592,485.642848,0.04822528180805084,0.2,0.05158656493114128,50.0,92.0,14.0,106.0,5.623292543251141
179,COMPLETE,[0.058681313073142546],2025-09-12T10:21:59.170605,2025-09-12T10:30:04.737385,485.56678,0.046361294424483834,0.2,0.05047090153209355,50.0,96.0,11.0,107.0,5.661435337520437
180,COMPLETE,[0.06581409961794844],2025-09-12T10:30:04.753400,2025-09-12T10:38:09.910814,485.157414,0.05179146381888175,0.2,0.05179104749744233,50.0,89.0,17.0,106.0,5.508620689484531
181,COMPLETE,[0.0467604940372031],2025-09-12T10:38:09.925827,2025-09-12T10:46:15.122277,485.19645,0.04646304049605231,0.2,0.0467949410710867,50.0,94.0,14.0,108.0,5.653102912962005
182,COMPLETE,[0.07482687224142019],2025-09-12T10:46:15.139292,2025-09-12T10:54:20.143569,485.004277,0.045733034401928496,0.2,0.03666889394504212,50.0,100.0,15.0,115.0,5.787601912060161
183,COMPLETE,[0.0968493316515661],2025-09-12T10:54:20.158583,2025-09-12T11:02:25.539197,485.380614,0.04504230401239663,0.2,0.032418343821165214,50.0,104.0,16.0,120.0,5.8419101992224824
184,COMPLETE,[0.06673599304979401],2025-09-12T11:02:25.553209,2025-09-12T11:10:30.707946,485.154737,0.05038412080965439,0.2,0.04671914485681339,50.0,91.0,18.0,109.0,5.619311797101361
185,COMPLETE,[0.06804658997328185],2025-09-12T11:10:30.722959,2025-09-12T11:18:36.068542,485.345583,0.04751614603377732,0.2,0.04541429068788639,50.0,97.0,13.0,110.0,5.702599060815663
186,COMPLETE,[0.09641394269370819],2025-09-12T11:18:36.082555,2025-09-12T11:26:41.266993,485.184438,0.04909322260860313,0.2,0.030779454669713803,50.0,97.0,23.0,120.0,5.881373979306913
187,COMPLETE,[0.08784562699096293],2025-09-12T11:26:41.282007,2025-09-12T11:34:46.026052,484.744045,0.049836730737353854,0.2,0.03733061459289115,50.0,90.0,22.0,112.0,5.758296220156852
188,COMPLETE,[0.07947672751420391],2025-09-12T11:34:46.041065,2025-09-12T11:42:51.418676,485.377611,0.04892926047179325,0.2,0.036372297921685094,50.0,92.0,21.0,113.0,5.814807215977343
189,COMPLETE,[0.06357207930489757],2025-09-12T11:42:51.432688,2025-09-12T11:50:56.799291,485.366603,0.04538101200288417,0.2,0.038962448397638766,50.0,99.0,14.0,113.0,5.745737534298257
190,COMPLETE,[0.04930373249882825],2025-09-12T11:50:56.814304,2025-09-12T11:59:02.081817,485.267513,0.04755826761181259,0.2,0.05107305439981222,50.0,94.0,12.0,106.0,5.604288647822697
191,COMPLETE,[0.07336981995206227],2025-09-12T11:59:02.095829,2025-09-12T12:07:07.341796,485.245967,0.045999465835952935,0.2,0.04513671284068011,50.0,98.0,12.0,110.0,5.676027372047237
192,COMPLETE,[0.05438001182168696],2025-09-12T12:07:07.356810,2025-09-12T12:15:13.081731,485.724921,0.04547958599743847,0.2,0.04887161175653029,50.0,96.0,13.0,109.0,5.6513518053862
193,COMPLETE,[0.05964378004106004],2025-09-12T12:15:13.098747,2025-09-12T12:23:19.590352,486.491605,0.04624178498533736,0.2,0.04425516544427907,50.0,98.0,13.0,111.0,5.685892459614935
194,COMPLETE,[0.10652044115534107],2025-09-12T12:23:19.604365,2025-09-12T12:31:25.727643,486.123278,0.05287006155569006,0.2,0.03428669190900953,50.0,83.0,31.0,114.0,5.783713069392515
195,COMPLETE,[0.04850073154949154],2025-09-12T12:31:25.743657,2025-09-12T12:39:31.671760,485.928103,0.049547494016239035,0.2,0.04939641944275545,50.0,93.0,13.0,106.0,5.576204156632469
196,COMPLETE,[0.04430140140290362],2025-09-12T12:39:31.687774,2025-09-12T12:47:38.581740,486.893966,0.0512727250713596,0.2,0.04847169143405823,50.0,93.0,16.0,109.0,5.575744202031829
197,COMPLETE,[0.0979359784816091],2025-09-12T12:47:38.596754,2025-09-12T12:55:45.260514,486.66376,0.049491850281944694,0.2,0.05043733613714644,50.0,89.0,17.0,106.0,5.607674018121282
198,COMPLETE,[0.04453811946796963],2025-09-12T12:55:45.275528,2025-09-12T13:03:51.605989,486.330461,0.04953343008295619,0.2,0.05148362158388975,50.0,92.0,13.0,105.0,5.525028256656051
199,COMPLETE,[0.03592971639848743],2025-09-12T13:03:51.620002,2025-09-12T13:11:57.623172,486.00317,0.04988595423841796,0.2,0.05150208912986757,50.0,91.0,15.0,106.0,5.558043052526841
