number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_CQ,attr_GR,attr_KR,attr_MC
200,COMPLETE,[0.0988859544099601],2025-09-12T13:11:57.638185,2025-09-12T13:20:03.216976,485.578791,0.05046152469980831,0.2,0.04565955341486387,50.0,89.0,19.0,108.0,5.6416514009488505
201,COMPLETE,[0.14860537283603417],2025-09-12T13:20:03.231990,2025-09-12T13:28:09.271192,486.039202,0.05219035987203416,0.2,0.03344229658144177,50.0,82.0,31.0,113.0,5.836762760848642
202,COMPLETE,[0.060816967126403866],2025-09-12T13:28:09.286205,2025-09-12T13:36:15.288374,486.002169,0.0492895258194481,0.2,0.050283990935742984,50.0,91.0,16.0,107.0,5.6052770498083175
203,COMPLETE,[0.10926810685524599],2025-09-12T13:36:15.304388,2025-09-12T13:44:21.466701,486.162313,0.048800944734921574,0.2,0.030772128398313236,50.0,99.0,21.0,120.0,5.87087809161142
204,COMPLETE,[0.06697601979832177],2025-09-12T13:44:21.481715,2025-09-12T13:52:27.652034,486.170319,0.049227765025711696,0.2,0.043518863654205125,50.0,90.0,19.0,109.0,5.697779753346383
205,COMPLETE,[0.04404099407800479],2025-09-12T13:52:27.667047,2025-09-12T14:00:34.559011,486.891964,0.047408907899155604,0.2,0.04778206286722711,50.0,94.0,13.0,107.0,5.6487627776693845
206,COMPLETE,[0.06574576775039338],2025-09-12T14:00:34.574025,2025-09-12T14:08:41.490010,486.915985,0.04721700153583939,0.2,0.03801660887416876,50.0,97.0,16.0,113.0,5.803298139491912
207,COMPLETE,[0.08662888642944803],2025-09-12T14:08:41.505023,2025-09-12T14:16:48.060687,486.555664,0.046110589501793364,0.2,0.052194697539294704,50.0,96.0,11.0,107.0,5.56883198437651
208,COMPLETE,[0.058540538788380815],2025-09-12T14:16:48.076701,2025-09-12T14:24:55.004697,486.927996,0.046443800206375646,0.2,0.03895747653048918,50.0,99.0,15.0,114.0,5.777101515636823
209,COMPLETE,[0.10272667133061297],2025-09-12T14:24:55.020712,2025-09-12T14:33:01.720505,486.699793,0.04567723861683639,0.2,0.03176543290798174,50.0,105.0,17.0,122.0,5.821946303222469
210,COMPLETE,[0.1053378978568983],2025-09-12T14:33:01.735518,2025-09-12T14:41:08.444318,486.7088,0.052441856387722224,0.2,0.03247065073911114,50.0,82.0,33.0,115.0,5.798451074783621
211,COMPLETE,[0.05516484076967],2025-09-12T14:41:08.459332,2025-09-12T14:49:15.712619,487.253287,0.05067194271866027,0.2,0.050045025000430704,50.0,91.0,16.0,107.0,5.600175020796765
212,COMPLETE,[0.07491352675924397],2025-09-12T14:49:15.727632,2025-09-12T14:57:22.919866,487.192234,0.04852487990312477,0.2,0.036424406420491204,50.0,93.0,21.0,114.0,5.785889383282466
213,COMPLETE,[0.05434023899636135],2025-09-12T14:57:22.933877,2025-09-12T15:05:30.260229,487.326352,0.04769860096080209,0.2,0.052481436823112154,50.0,94.0,12.0,106.0,5.55088414769166
214,COMPLETE,[0.05800398836396595],2025-09-12T15:05:30.276243,2025-09-12T15:13:37.707689,487.431446,0.04741958769011447,0.2,0.03900172837785477,50.0,97.0,15.0,112.0,5.7690502685882405
215,COMPLETE,[0.060437551320431965],2025-09-12T15:13:37.723705,2025-09-12T15:21:45.245230,487.521525,0.04684958337593197,0.2,0.04092927077620312,50.0,98.0,14.0,112.0,5.736921833897153
216,COMPLETE,[0.09963681993164217],2025-09-12T15:21:45.261244,2025-09-12T15:29:53.225166,487.963922,0.05031971449583225,0.2,0.0545658931100158,50.0,91.0,15.0,106.0,5.465383643994312
217,COMPLETE,[0.0942146886859216],2025-09-12T15:29:53.240179,2025-09-12T15:38:01.291178,488.050999,0.05010219112610531,0.2,0.050391579452428295,50.0,88.0,17.0,105.0,5.5921549158393855
218,COMPLETE,[0.04247200813595512],2025-09-12T15:38:01.306192,2025-09-12T15:46:08.703607,487.397415,0.04923156976384535,0.2,0.053604388886451554,50.0,91.0,14.0,105.0,5.526065325056178
219,COMPLETE,[0.054045655735759875],2025-09-12T15:46:08.718621,2025-09-12T15:54:15.769727,487.051106,0.04746016705399666,0.2,0.03972555787957941,50.0,98.0,16.0,114.0,5.74046043562627
220,COMPLETE,[0.06263102585325155],2025-09-12T15:54:15.784741,2025-09-12T16:02:23.117098,487.332357,0.05175916230172307,0.2,0.05301749279535495,50.0,89.0,17.0,106.0,5.499193485739666
221,COMPLETE,[0.044816400947923156],2025-09-12T16:02:23.132112,2025-09-12T16:10:29.837909,486.705797,0.04810010642130168,0.2,0.050008642284052315,50.0,94.0,13.0,107.0,5.6346377487576715
222,COMPLETE,[0.0827230422390443],2025-09-12T16:10:29.852923,2025-09-12T16:18:37.158256,487.305333,0.05218586555973742,0.2,0.034547840754151724,50.0,84.0,30.0,114.0,5.7740146944738155
223,COMPLETE,[0.08585089952456652],2025-09-12T16:18:37.177273,2025-09-12T16:26:44.692794,487.515521,0.05293181542805325,0.2,0.03589174370967073,50.0,83.0,30.0,113.0,5.758713579290982
224,COMPLETE,[0.061440320484616014],2025-09-12T16:26:44.707808,2025-09-12T16:34:51.320522,486.612714,0.050799932675319126,0.2,0.05250409536885364,50.0,90.0,16.0,106.0,5.493053902763042
225,COMPLETE,[0.03011237077609441],2025-09-12T16:34:51.334535,2025-09-12T16:42:58.521752,487.187217,0.04918423733846939,0.2,0.05259374835402453,50.0,91.0,15.0,106.0,5.556534722841096
226,COMPLETE,[0.04815226920079816],2025-09-12T16:42:58.534763,2025-09-12T16:51:04.729103,486.19434,0.048104225105810514,0.2,0.03942028309909383,50.0,97.0,17.0,114.0,5.773820482246529
227,COMPLETE,[0.17307290600567202],2025-09-12T16:51:04.744116,2025-09-12T16:59:11.054561,486.310445,0.05221351638111908,0.2,0.030914232586307683,50.0,84.0,33.0,117.0,5.887326529371461
228,COMPLETE,[0.05961261741661689],2025-09-12T16:59:11.070576,2025-09-12T17:07:17.642253,486.571677,0.04649541620929847,0.2,0.03584209171676249,50.0,100.0,17.0,117.0,5.782987751249514
229,COMPLETE,[0.06928451793489178],2025-09-12T17:07:17.657267,2025-09-12T17:15:24.156882,486.499615,0.0513489143678898,0.2,0.042641084295445275,50.0,90.0,21.0,111.0,5.6721736171146
230,COMPLETE,[0.04125633191668672],2025-09-12T17:15:24.171895,2025-09-12T17:23:30.713545,486.54165,0.048114835898954524,0.2,0.048867911541528475,50.0,94.0,14.0,108.0,5.633863878954225
231,COMPLETE,[0.05332649876670406],2025-09-12T17:23:30.727558,2025-09-12T17:31:36.943919,486.216361,0.0464327991500627,0.2,0.0442146977568019,50.0,96.0,14.0,110.0,5.682481192895012
232,COMPLETE,[0.08002815557226445],2025-09-12T17:31:36.957931,2025-09-12T17:39:43.484568,486.526637,0.04875195467191525,0.2,0.038698541924177376,50.0,95.0,18.0,113.0,5.806402082105247
233,COMPLETE,[0.07137746550573532],2025-09-12T17:39:43.499582,2025-09-12T17:47:50.038230,486.538648,0.048352993008670686,0.2,0.03312518813887324,50.0,97.0,22.0,119.0,5.867031595014298
234,COMPLETE,[0.09498126194255696],2025-09-12T17:47:50.053244,2025-09-12T17:55:56.789069,486.735825,0.05092007089884467,0.2,0.03565764112993225,50.0,89.0,25.0,114.0,5.794246314912689
235,COMPLETE,[0.08820470961573498],2025-09-12T17:55:56.806083,2025-09-12T18:04:03.413793,486.60771,0.05086940971644699,0.2,0.03285900044408888,50.0,89.0,26.0,115.0,5.82124847097584
236,COMPLETE,[0.08597594991862025],2025-09-12T18:04:03.428807,2025-09-12T18:12:09.491030,486.062223,0.05292569187460669,0.2,0.030999970941359867,50.0,82.0,34.0,116.0,5.803453973361587
237,COMPLETE,[0.04802172424583976],2025-09-12T18:12:09.506043,2025-09-12T18:20:15.708733,486.20269,0.046394181696575575,0.2,0.05415215941894433,50.0,94.0,12.0,106.0,5.55529718322682
238,COMPLETE,[0.044173597699922115],2025-09-12T18:20:15.723746,2025-09-12T18:28:21.207453,485.483707,0.04727246778592184,0.2,0.05394215586875714,50.0,93.0,11.0,104.0,5.533587701642883
239,COMPLETE,[0.0538562191881135],2025-09-12T18:28:21.222466,2025-09-12T18:36:26.807262,485.584796,0.05062080257980102,0.2,0.05066676759013325,50.0,90.0,16.0,106.0,5.576234784969251
240,COMPLETE,[0.04611414695339314],2025-09-12T18:36:26.820274,2025-09-12T18:44:31.973685,485.153411,0.049222552089275715,0.2,0.049539214572763376,50.0,92.0,15.0,107.0,5.58252560015591
241,COMPLETE,[0.10011920273960334],2025-09-12T18:44:31.988698,2025-09-12T18:52:37.807703,485.819005,0.04517780154916459,0.2,0.041950376712391116,50.0,101.0,12.0,113.0,5.712147417127066
242,COMPLETE,[0.06375060417071955],2025-09-12T18:52:37.822717,2025-09-12T19:00:44.026066,486.203349,0.047968826036243147,0.2,0.053436536760912715,50.0,95.0,12.0,107.0,5.545614342566186
243,COMPLETE,[0.08267914071075011],2025-09-12T19:00:44.040078,2025-09-12T19:08:50.086287,486.046209,0.05112397040124162,0.2,0.04406562712573319,50.0,89.0,21.0,110.0,5.645403744991976
244,COMPLETE,[0.04736577383122748],2025-09-12T19:08:50.100300,2025-09-12T19:16:55.918304,485.818004,0.045890919786152194,0.2,0.04811608634386824,50.0,96.0,13.0,109.0,5.655372142969511
245,COMPLETE,[0.06881232023732027],2025-09-12T19:16:55.932316,2025-09-12T19:25:02.389893,486.457577,0.048488043774179035,0.2,0.04193132422012957,50.0,95.0,18.0,113.0,5.711937617439874
246,COMPLETE,[0.034142216322802635],2025-09-12T19:25:02.404906,2025-09-12T19:33:07.882607,485.477701,0.04918210062774681,0.2,0.053334705035393996,50.0,91.0,14.0,105.0,5.532236189254092
247,COMPLETE,[0.0594297134002245],2025-09-12T19:33:07.897620,2025-09-12T19:41:13.774694,485.877074,0.05012465696567584,0.2,0.045935547554016076,50.0,91.0,18.0,109.0,5.636669022512853
248,COMPLETE,[0.07124322525141238],2025-09-12T19:41:13.790708,2025-09-12T19:49:20.232270,486.441562,0.05156939357676976,0.2,0.04317563553270317,50.0,88.0,21.0,109.0,5.683945953296734
249,COMPLETE,[0.05017694033983831],2025-09-12T19:49:20.247283,2025-09-12T19:57:26.640802,486.393519,0.046199090336004126,0.2,0.035822247797542575,50.0,100.0,16.0,116.0,5.7573215713648915
250,COMPLETE,[0.07955454589125215],2025-09-12T19:57:26.654815,2025-09-12T20:05:33.256520,486.601705,0.05135498615575774,0.2,0.035337492108369395,50.0,89.0,26.0,115.0,5.822503832646213
251,COMPLETE,[0.0343482865370656],2025-09-12T20:05:33.271533,2025-09-12T20:13:39.674060,486.402527,0.047806747228099224,0.2,0.04739461981484126,50.0,94.0,15.0,109.0,5.661332711265775
252,COMPLETE,[0.07250326106877285],2025-09-12T20:13:39.688073,2025-09-12T20:21:46.531993,486.84392,0.04932632514789739,0.2,0.03818820446923071,50.0,95.0,18.0,113.0,5.796841473809506
253,COMPLETE,[0.06723019998186626],2025-09-12T20:21:46.546007,2025-09-12T20:29:52.698309,486.152302,0.05083183815263268,0.2,0.043038227768334894,50.0,88.0,21.0,109.0,5.696216366679137
254,COMPLETE,[0.08618803813310102],2025-09-12T20:29:52.713322,2025-09-12T20:37:58.934688,486.221366,0.04860863285914024,0.2,0.032232143867533876,50.0,99.0,20.0,119.0,5.84897442803028
255,COMPLETE,[0.0667091258536549],2025-09-12T20:37:58.949701,2025-09-12T20:46:05.008920,486.059219,0.04938503444039351,0.2,0.037768244294781976,50.0,93.0,20.0,113.0,5.7610009707657905
256,COMPLETE,[0.06916786232290616],2025-09-12T20:46:05.024935,2025-09-12T20:54:11.190250,486.165315,0.0475292119591336,0.2,0.04103426183892417,50.0,95.0,17.0,112.0,5.760552973670024
257,COMPLETE,[0.06260731707111161],2025-09-12T20:54:11.205264,2025-09-12T21:02:17.283501,486.078237,0.04920330222587112,0.2,0.03746144775002537,50.0,95.0,18.0,113.0,5.763681964621572
258,COMPLETE,[0.06828656826267836],2025-09-12T21:02:17.298514,2025-09-12T21:10:22.800236,485.501722,0.048968379597047224,0.2,0.0339250324071098,50.0,95.0,22.0,117.0,5.810860754570051
259,COMPLETE,[0.0657530173915751],2025-09-12T21:10:22.816250,2025-09-12T21:18:28.581207,485.764957,0.05031309665409073,0.2,0.03568298602714064,50.0,91.0,22.0,113.0,5.792111328073519
260,COMPLETE,[0.04756172387140473],2025-09-12T21:18:28.597222,2025-09-12T21:26:34.706487,486.109265,0.048388507657450175,0.2,0.04780590569244601,50.0,92.0,17.0,109.0,5.642689529013444
261,COMPLETE,[0.05507890850804709],2025-09-12T21:26:34.722501,2025-09-12T21:34:40.507476,485.784975,0.05172903760254352,0.2,0.049690515503266655,50.0,89.0,18.0,107.0,5.537753431341264
262,COMPLETE,[0.07044496772981651],2025-09-12T21:34:40.521490,2025-09-12T21:42:46.550682,486.029192,0.04864265282447693,0.2,0.033421783818274625,50.0,96.0,21.0,117.0,5.876226271252744
263,COMPLETE,[0.04780206491168951],2025-09-12T21:42:46.566696,2025-09-12T21:50:52.592887,486.026191,0.04623610359947343,0.2,0.035514740067204176,50.0,99.0,18.0,117.0,5.775726114070588
264,COMPLETE,[0.046327451959099375],2025-09-12T21:50:52.607900,2025-09-12T21:58:59.061473,486.453573,0.04625734636046868,0.2,0.047246157098091705,50.0,95.0,13.0,108.0,5.63163515118309
265,COMPLETE,[0.0803939955691994],2025-09-12T21:58:59.076486,2025-09-12T22:07:04.848450,485.771964,0.05216223819566839,0.2,0.03366116014830406,50.0,84.0,31.0,115.0,5.820347198238319
266,COMPLETE,[0.05556601271909181],2025-09-12T22:07:04.863463,2025-09-12T22:15:10.685471,485.822008,0.04971680405705291,0.2,0.04054756838188289,50.0,90.0,20.0,110.0,5.711781933280596
267,COMPLETE,[0.0661573180229033],2025-09-12T22:15:10.699484,2025-09-12T22:23:16.510482,485.810998,0.045375175907148645,0.2,0.04544016093923546,50.0,99.0,11.0,110.0,5.687873113383788
268,COMPLETE,[0.038941050369541465],2025-09-12T22:23:16.525496,2025-09-12T22:31:22.262428,485.736932,0.0522894270233519,0.2,0.04633297901904797,50.0,90.0,19.0,109.0,5.546875503612171
269,COMPLETE,[0.10254750288273301],2025-09-12T22:31:22.277441,2025-09-12T22:39:27.673069,485.395628,0.052356809317283474,0.2,0.04313483479408728,50.0,86.0,22.0,108.0,5.6555777010257815
270,COMPLETE,[0.07590873096261484],2025-09-12T22:39:27.688082,2025-09-12T22:47:33.075702,485.38762,0.05196618442083934,0.2,0.03652221913082194,50.0,85.0,27.0,112.0,5.758743065956833
271,COMPLETE,[0.044956147936118955],2025-09-12T22:47:33.090716,2025-09-12T22:55:38.359229,485.268513,0.04674416497566424,0.2,0.05487159485529562,50.0,94.0,11.0,105.0,5.543196398545847
272,COMPLETE,[0.13338018316996408],2025-09-12T22:55:38.373243,2025-09-12T23:03:43.691800,485.318557,0.05233447362768013,0.2,0.04440070239124861,50.0,85.0,23.0,108.0,5.591133573913683
273,COMPLETE,[0.08234174350233404],2025-09-12T23:03:43.706813,2025-09-12T23:11:49.126462,485.419649,0.05075730691317286,0.2,0.036348258711421805,50.0,89.0,24.0,113.0,5.764078130347063
274,COMPLETE,[0.040169893275844484],2025-09-12T23:11:49.140476,2025-09-12T23:19:54.488059,485.347583,0.04723925538979777,0.2,0.05328915034277466,50.0,92.0,13.0,105.0,5.573450797790603
275,COMPLETE,[0.05943410862571256],2025-09-12T23:19:54.502073,2025-09-12T23:28:00.231998,485.729925,0.050898583100781436,0.2,0.04104444430950331,50.0,88.0,22.0,110.0,5.686849703124358
276,COMPLETE,[0.05429449707052026],2025-09-12T23:28:00.246011,2025-09-12T23:36:06.442353,486.196342,0.04572402036286541,0.2,0.04324310365055911,50.0,97.0,14.0,111.0,5.707320079814201
277,COMPLETE,[0.04827107158534218],2025-09-12T23:36:06.456366,2025-09-12T23:44:12.086202,485.629836,0.04707848889682792,0.2,0.047292209165447616,50.0,95.0,13.0,108.0,5.615295704423515
278,COMPLETE,[0.05394426727897549],2025-09-12T23:44:12.100214,2025-09-12T23:52:17.582919,485.482705,0.051869705374755076,0.2,0.038958346456476785,50.0,88.0,23.0,111.0,5.691585470535577
279,COMPLETE,[0.0406425445751108],2025-09-12T23:52:17.597933,2025-09-13T00:00:22.572184,484.974251,0.04974316262511292,0.2,0.05266377691705134,50.0,90.0,15.0,105.0,5.535011698755139
280,COMPLETE,[0.1018839429367698],2025-09-13T00:00:22.587197,2025-09-13T00:08:27.866721,485.279524,0.05289749373619318,0.2,0.04719664977261116,50.0,86.0,21.0,107.0,5.548629331704558
281,COMPLETE,[0.09125574849937561],2025-09-13T00:08:27.881734,2025-09-13T00:16:33.053161,485.171427,0.05285462389133059,0.2,0.031348105456391134,50.0,81.0,34.0,115.0,5.7974790505178415
282,COMPLETE,[0.047517649673549656],2025-09-13T00:16:33.067174,2025-09-13T00:24:38.368718,485.301544,0.05033100708110029,0.2,0.04586988294253016,50.0,92.0,18.0,110.0,5.651809983475361
283,COMPLETE,[0.0397046132148348],2025-09-13T00:24:38.383730,2025-09-13T00:32:43.442056,485.058326,0.049125140719334943,0.2,0.04984137154605693,50.0,93.0,15.0,108.0,5.597422265046607
284,COMPLETE,[0.03793532189791337],2025-09-13T00:32:43.457070,2025-09-13T00:40:48.372268,484.915198,0.05071697600056086,0.2,0.048749163955192416,50.0,91.0,18.0,109.0,5.573051811432604
285,COMPLETE,[0.060055207803973526],2025-09-13T00:40:48.387282,2025-09-13T00:48:53.351523,484.964241,0.04697823764941684,0.2,0.044130292841521486,50.0,97.0,15.0,112.0,5.724076463240134
286,COMPLETE,[0.05649072883677451],2025-09-13T00:48:53.367537,2025-09-13T00:56:57.795300,484.427763,0.04587222858306663,0.2,0.04077314111517036,50.0,100.0,14.0,114.0,5.736160525838878
287,COMPLETE,[0.08244436362917326],2025-09-13T00:56:57.810313,2025-09-13T01:05:02.598398,484.788085,0.051572167542841774,0.2,0.03675647160451491,50.0,88.0,25.0,113.0,5.745043503595761
288,COMPLETE,[0.08113684784897135],2025-09-13T01:05:02.613411,2025-09-13T01:13:07.293399,484.679988,0.05171290837925158,0.2,0.036352598607851574,50.0,87.0,26.0,113.0,5.746715251372742
289,COMPLETE,[0.02595385076961036],2025-09-13T01:13:07.308413,2025-09-13T01:21:11.659106,484.350693,0.04843704690791738,0.2,0.05372854354876028,50.0,91.0,14.0,105.0,5.560049536881144
290,COMPLETE,[0.055579120508218734],2025-09-13T01:21:11.675121,2025-09-13T01:29:16.885583,485.210462,0.046489771105479034,0.2,0.03547305144316063,50.0,100.0,18.0,118.0,5.791471472245556
291,COMPLETE,[0.07304965141030424],2025-09-13T01:29:16.900596,2025-09-13T01:37:21.601603,484.701007,0.04530196772244816,0.2,0.03446886992277512,50.0,102.0,17.0,119.0,5.817604555105645
292,COMPLETE,[0.0671490334621289],2025-09-13T01:37:21.617617,2025-09-13T01:45:26.570849,484.953232,0.04714420115792292,0.2,0.034708500223913946,50.0,101.0,16.0,117.0,5.805415630246718
293,COMPLETE,[0.04124737446983663],2025-09-13T01:45:26.584862,2025-09-13T01:53:31.422991,484.838129,0.04696004279198362,0.2,0.03550504248996994,50.0,100.0,17.0,117.0,5.781488846274863
294,COMPLETE,[0.055125350223938496],2025-09-13T01:53:31.438004,2025-09-13T02:01:36.044927,484.606923,0.04722591791945638,0.2,0.03618823069099833,50.0,99.0,17.0,116.0,5.801464282370775
295,COMPLETE,[0.04119740909441737],2025-09-13T02:01:36.059941,2025-09-13T02:09:41.010170,484.950229,0.04663244217122072,0.2,0.05386775408509861,50.0,94.0,11.0,105.0,5.573839277874422
296,COMPLETE,[0.0896520225229378],2025-09-13T02:09:41.025184,2025-09-13T02:17:46.678041,485.652857,0.04548183325517588,0.2,0.030127907906792747,50.0,104.0,17.0,121.0,5.867634268344866
297,COMPLETE,[0.0369147762651051],2025-09-13T02:17:46.693054,2025-09-13T02:25:52.347912,485.654858,0.049627275531550254,0.2,0.052539286324122386,50.0,91.0,14.0,105.0,5.5235221992831605
298,COMPLETE,[0.047814482117883965],2025-09-13T02:25:52.362926,2025-09-13T02:33:58.065827,485.702901,0.050077136236907904,0.2,0.05419280223609878,50.0,89.0,16.0,105.0,5.515790289201114
