number,values,param_gamma,param_theta,param_m0,param_beta_prime,attr_CQ,attr_GR,attr_KR,attr_MC,attr_gating_status,attr_narma10_nrmse
3,"[84.0, 5.891283498682107]",0.1327246523368315,0.10220030209645715,0.007868777052548386,20.0,84.0,101.0,185.0,5.891283498682107,passed,0.7309843359556011
52,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
140,"[174.0, 5.349258727456984]",0.10462306585341291,0.10220030209645715,0.005663821335635145,20.0,174.0,13.0,187.0,5.349258727456984,passed,0.8019129080132007
149,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
244,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
304,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
314,"[180.0, 4.969190313909218]",0.0859587031849609,0.0789185261398854,0.007886990844031699,20.0,180.0,6.0,186.0,4.969190313909218,passed,0.8229009319772822
330,"[173.0, 5.435040757179881]",0.10269226045926777,0.10220030209645715,0.0072576103994375744,20.0,173.0,13.0,186.0,5.435040757179881,passed,0.8055308003725459
391,"[177.0, 5.34879815334155]",0.10462306585341291,0.0789185261398854,0.005974700052822094,20.0,177.0,12.0,189.0,5.34879815334155,passed,0.7976507182396445
400,"[184.0, 4.213200926496995]",0.0707559779961009,0.0789185261398854,0.004797513116674583,20.0,184.0,3.0,187.0,4.213200926496995,passed,0.8384899040983008
407,"[181.0, 4.822719967500702]",0.10462306585341291,0.0789185261398854,0.002065918802281737,20.0,181.0,8.0,189.0,4.822719967500702,passed,0.8000180141180645
414,"[180.0, 4.969190313909218]",0.0859587031849609,0.0789185261398854,0.007886990844031699,20.0,180.0,6.0,186.0,4.969190313909218,passed,0.8229009319772822
426,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
439,"[151.0, 5.620926379408986]",0.12132584464973706,0.0789185261398854,0.0073375786407660175,20.0,151.0,37.0,188.0,5.620926379408986,passed,0.7577170206484898
445,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
452,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
456,"[182.0, 4.359981949533628]",0.0707559779961009,0.0789185261398854,0.0073375786407660175,20.0,182.0,3.0,185.0,4.359981949533628,passed,0.8363605340170351
457,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
467,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
499,"[181.0, 4.822719967500702]",0.10462306585341291,0.0789185261398854,0.002065918802281737,20.0,181.0,8.0,189.0,4.822719967500702,passed,0.8000180141180645
503,"[174.0, 5.349258727456984]",0.10462306585341291,0.10220030209645715,0.005663821335635145,20.0,174.0,13.0,187.0,5.349258727456984,passed,0.8019129080132007
512,"[181.0, 4.822719967500702]",0.10462306585341291,0.0789185261398854,0.002065918802281737,20.0,181.0,8.0,189.0,4.822719967500702,passed,0.8000180141180645
514,"[172.0, 5.499766358655533]",0.10462306585341291,0.0789185261398854,0.007886990844031699,20.0,172.0,15.0,187.0,5.499766358655533,passed,0.7995931963485121
538,"[117.0, 5.79869353946392]",0.1327246523368315,0.0789185261398854,0.007868777052548386,20.0,117.0,71.0,188.0,5.79869353946392,passed,0.727018611316608
559,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
562,"[178.0, 5.299638429637752]",0.10462306585341291,0.0789185261398854,0.005880406191813636,20.0,178.0,10.0,188.0,5.299638429637752,passed,0.7978793337990221
571,"[161.0, 5.530682583005995]",0.10462306585341291,0.16004889905257413,0.007868777052548386,20.0,161.0,22.0,183.0,5.530682583005995,passed,0.8004678148190828
582,"[174.0, 5.349258727456984]",0.10462306585341291,0.10220030209645715,0.005663821335635145,20.0,174.0,13.0,187.0,5.349258727456984,passed,0.8019129080132007
583,"[173.0, 5.435040757179881]",0.10269226045926777,0.10220030209645715,0.0072576103994375744,20.0,173.0,13.0,186.0,5.435040757179881,passed,0.8055308003725459
596,"[180.0, 4.969190313909218]",0.0859587031849609,0.0789185261398854,0.007886990844031699,20.0,180.0,6.0,186.0,4.969190313909218,passed,0.8229009319772822
