number,values,param_gamma,param_theta,param_m0,param_beta_prime,attr_CQ,attr_GR,attr_KR,attr_MC,attr_gating_status,attr_softgate_score,attr_softgate_info.Sat,attr_softgate_info.Drift,attr_softgate_info.LagRatio,attr_softgate_info.THD,attr_softgate_info.z_sat,attr_softgate_info.z_drift,attr_softgate_info.z_lag,attr_softgate_info.z_thd
273,"[3.0, 6.466617517820138]",0.054491652422439966,0.08001086062041782,0.017766519352954382,50.0,3.0,5.0,8.0,6.466617517820138,passed,0.641323463043618,0.252,0.04751259004535293,0.064,0.4903935577801746,0.748,0.9524874099546471,0.31999999999999995,0.3870080527747818
293,"[11.0, 5.52745618851036]",0.054491652422439966,0.10940170418090282,0.06794593232560361,50.0,11.0,3.0,14.0,5.52745618851036,passed,0.6016945377348935,0.422,0.04072284171196211,0.044,0.3376990073484644,0.5780000000000001,0.959277158288038,0.21999999999999986,0.5778762408144196
328,"[11.0, 5.52745618851036]",0.054491652422439966,0.10940170418090282,0.06794593232560361,50.0,11.0,3.0,14.0,5.52745618851036,passed,0.6016945377348935,0.422,0.04072284171196211,0.044,0.3376990073484644,0.5780000000000001,0.959277158288038,0.21999999999999986,0.5778762408144196
334,"[8.0, 5.828692888752537]",0.054491652422439966,0.14006526568324365,0.047237041174356086,50.0,8.0,4.0,12.0,5.828692888752537,passed,0.6596473966160317,0.264,0.0430329059311527,0.068,0.4207775076047207,0.736,0.9569670940688473,0.33999999999999997,0.4740281154940992
379,"[14.0, 3.8118327015559643]",0.054491652422439966,0.3083846793047826,0.09280597684120843,50.0,14.0,2.0,16.0,3.8118327015559643,passed,0.5855242395095015,0.519,0.050691904403436135,0.056,0.30461113755855784,0.481,0.9493080955965638,0.2799999999999999,0.6192360780518027
384,"[13.0, 4.7023849112647]",0.051817265663437785,0.152049361907205,0.09280597684120843,50.0,13.0,1.0,14.0,4.7023849112647,passed,0.57422178021226,0.518,0.0391518748094803,0.036,0.2827610043414799,0.482,0.9608481251905197,0.18000000000000005,0.6465487445731501
449,"[14.0, 3.8118327015559643]",0.054491652422439966,0.3083846793047826,0.09280597684120843,50.0,14.0,2.0,16.0,3.8118327015559643,passed,0.5855242395095015,0.519,0.050691904403436135,0.056,0.30461113755855784,0.481,0.9493080955965638,0.2799999999999999,0.6192360780518027
452,"[6.0, 6.142579177941493]",0.054491652422439966,0.1069671241422181,0.033361140647771126,50.0,6.0,4.0,10.0,6.142579177941493,passed,0.6539670212331844,0.248,0.042066735565898086,0.068,0.4668651795013641,0.752,0.9579332644341019,0.33999999999999997,0.41641852562329496
474,"[20.0, 2.1814905309914114]",0.07897467170455848,0.4083943472670089,0.09149037023390556,50.0,20.0,8.0,28.0,2.1814905309914114,passed,0.6137284797775484,0.423,0.06494295663935096,0.1,0.4879431242504554,0.577,0.9350570433606491,0.5,0.3900710946869308
522,"[3.0, 6.466617517820138]",0.054491652422439966,0.08001086062041782,0.017766519352954382,50.0,3.0,5.0,8.0,6.466617517820138,passed,0.641323463043618,0.252,0.04751259004535293,0.064,0.4903935577801746,0.748,0.9524874099546471,0.31999999999999995,0.3870080527747818
531,"[12.0, 5.167593599281799]",0.054491652422439966,0.1069671241422181,0.08152992754984996,50.0,12.0,3.0,15.0,5.167593599281799,passed,0.5819273024891813,0.479,0.037168914553337436,0.036,0.30852187548993715,0.521,0.9628310854466625,0.18000000000000005,0.6143476556375786
547,"[5.0, 6.267364379908251]",0.054491652422439966,0.10940170418090282,0.02662059266461675,50.0,5.0,4.0,9.0,6.267364379908251,passed,0.6543813072009912,0.244,0.0407516840295327,0.076,0.5041230871665024,0.756,0.9592483159704673,0.38,0.36984614104187197
553,"[9.0, 5.637203391165193]",0.054491652422439966,0.13333573303910704,0.05612647361535459,50.0,9.0,3.0,12.0,5.637203391165193,passed,0.6528426555341079,0.288,0.0440548981660579,0.06,0.3813744796975101,0.712,0.9559451018339421,0.29999999999999993,0.5232819003781124
562,"[13.0, 4.7023849112647]",0.051817265663437785,0.152049361907205,0.09280597684120843,50.0,13.0,1.0,14.0,4.7023849112647,passed,0.57422178021226,0.518,0.0391518748094803,0.036,0.2827610043414799,0.482,0.9608481251905197,0.18000000000000005,0.6465487445731501
575,"[7.0, 5.93918035644924]",0.054491652422439966,0.11296623015245941,0.047237041174356086,50.0,7.0,4.0,11.0,5.93918035644924,passed,0.6529578946735458,0.27,0.042952422021319006,0.06,0.40721599928449764,0.73,0.957047577978681,0.29999999999999993,0.490980000894378
599,"[17.0, 3.1334143301132666]",0.07053420206904804,0.4083943472670089,0.074426843336727,50.0,17.0,6.0,23.0,3.1334143301132666,passed,0.6446044920987468,0.334,0.05460289413565352,0.1,0.4993791374693592,0.6659999999999999,0.9453971058643464,0.5,0.37577607816330105
