number,param_gamma,param_theta,param_m0,param_beta_prime,CQ,MC
33,0.0943188636211563,0.2,0.1738949959522309,50.0,34.0,2.013169355723957
34,0.077617267680771,0.2,0.1163947016955687,50.0,25.0,3.16056329439562
60,0.1024529606198127,0.2,0.1868504719719258,50.0,38.0,1.709309787059579
65,0.0579334589250467,0.2,0.0718955978692112,50.0,13.0,4.8848074197944715
71,0.1451341063826008,0.2,0.1825634100095717,50.0,53.0,0.659625502845743
74,0.0674087689787963,0.2,0.0848363752017415,50.0,17.0,4.1799732905122156
75,0.0803693539165892,0.2,0.1252877470050915,50.0,27.0,2.7079228355065172
78,0.073688186994433,0.2,0.1153986489519022,50.0,24.0,3.345050157970327
87,0.1337134619168911,0.2,0.184929784074949,50.0,50.0,0.674080775503664
90,0.0911277470879576,0.2,0.1729216472120517,50.0,33.0,2.1342436130012743
93,0.0684438775604583,0.2,0.1115599699101161,50.0,21.0,3.6915588548903058
105,0.0729813960909893,0.2,0.1117692945040871,50.0,23.0,3.53911546811227
106,0.088117492023788,0.2,0.1650630698540463,50.0,31.0,2.2282569068480087
119,0.0694130206495871,0.2,0.1048197460399945,50.0,20.0,3.770173270712847
120,0.0818023050165036,0.2,0.1513343036530909,50.0,28.0,2.621531323685618
127,0.1517379783711,0.2,0.1855796096074041,50.0,56.0,0.541761571772635
139,0.1276702699226881,0.2,0.1860617770004425,50.0,49.0,0.7408020683982375
144,0.1459300779546258,0.2,0.1838258035020054,50.0,54.0,0.6475468678137285
157,0.0790402970030527,0.2,0.1299726481269687,50.0,26.0,2.8577750589435564
168,0.1166705787709655,0.2,0.1844640604764258,50.0,44.0,1.2179153948918393
174,0.123491184742915,0.2,0.1853407236401778,50.0,47.0,0.8888209272613863
176,0.1262226323162211,0.2,0.185960205239812,50.0,48.0,0.7909585394338059
202,0.0899419885275748,0.2,0.1712966921458562,50.0,32.0,2.169264011023795
204,0.0680931101625674,0.2,0.1011051972052154,50.0,19.0,3.893994627728465
211,0.0666592886282139,0.2,0.0980576783710811,50.0,18.0,4.016489583653925
247,0.0642365145990106,0.2,0.0833349841620083,50.0,16.0,4.3968051640765715
250,0.0615871877796834,0.2,0.079188025293466,50.0,15.0,4.611972968838084
252,0.0719404679432657,0.2,0.1101373489008955,50.0,22.0,3.6047448257145445
267,0.0480297911638143,0.2,0.0516554082018051,50.0,9.0,5.70081272188673
291,0.1152364931616622,0.2,0.1437178963763719,50.0,40.0,1.5256347312786325
294,0.1160696501551001,0.2,0.1459306306907261,50.0,41.0,1.4872345884830893
295,0.1181753413091659,0.2,0.1500636917594064,50.0,43.0,1.3080942743789827
310,0.0834402826183178,0.2,0.1527213159820399,50.0,30.0,2.548521069663983
311,0.0975618879746597,0.2,0.1873357089396279,50.0,35.0,1.9489121631808435
317,0.0461017084626238,0.2,0.0329842736491231,50.0,6.0,5.908271286682454
320,0.0469977017253415,0.2,0.0412889799229431,50.0,8.0,5.732383768297985
329,0.1210170650012993,0.2,0.1682841328419631,50.0,45.0,1.1002419516404434
336,0.1177053407909674,0.2,0.1468206954363019,50.0,42.0,1.423419676540639
337,0.123437239889437,0.2,0.1702434808231895,50.0,46.0,0.9611564072494736
341,0.0994690923449876,0.2,0.187428652563784,50.0,36.0,1.8737027303667044
351,0.1013756153124585,0.2,0.1880849846363976,50.0,37.0,1.7834485095722392
352,0.0493402879074055,0.2,0.0518125007642678,50.0,10.0,5.5500089431904795
364,0.0533878749591413,0.2,0.0561155135769405,50.0,11.0,5.342118486464228
367,0.0578430239725703,0.2,0.060112674154498,50.0,12.0,5.079089210862136
376,0.1486643056339795,0.2,0.1851854185446167,50.0,55.0,0.5537098705522132
382,0.0462427657282329,0.2,0.0352197435796543,50.0,7.0,5.825538096017083
393,0.05940275975672,0.2,0.0758163302631674,50.0,14.0,4.7767751747460725
