number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime
0,PRUNED,,2025-10-23T22:29:02.684333,2025-10-23T22:36:59.522275,476.837942,0.09141506813806777,0.2,0.00110783584400102,50.0
1,COMPLETE,"[14.0, 2.638891988007922]",2025-10-23T22:36:59.533284,2025-10-23T22:45:08.551148,489.017864,0.003590904056370803,0.2,0.007952292439539137,50.0
2,COMPLETE,"[16.0, 0.7872617915650093]",2025-10-23T22:45:08.562157,2025-10-23T22:53:09.509812,480.947655,0.10612321453911983,0.2,0.004966030290957099,50.0
3,COMPLETE,"[3.0, 0.0]",2025-10-23T22:53:09.520821,2025-10-23T23:01:12.764526,483.243705,0.2566055500333662,0.2,0.0038899158591133923,50.0
4,COMPLETE,"[2.0, 0.0]",2025-10-23T23:01:12.775536,2025-10-23T23:09:15.618883,482.843347,0.3087189513197366,0.2,0.0057834593720169514,50.0
5,COMPLETE,"[4.0, 0.0]",2025-10-23T23:09:15.628892,2025-10-23T23:17:17.449325,481.820433,0.3768037428830196,0.2,0.007197297409099436,50.0
6,COMPLETE,"[71.0, 3.9606390347933473]",2025-10-23T23:17:17.460335,2025-10-23T23:25:18.932457,481.472122,0.021776761610949436,0.2,0.0019424593183898701,50.0
7,COMPLETE,"[4.0, 0.0]",2025-10-23T23:25:18.943467,2025-10-23T23:33:19.491789,480.548322,0.3799638736857075,0.2,0.002761061924826071,50.0
8,COMPLETE,"[3.0, 0.0]",2025-10-23T23:33:19.502798,2025-10-23T23:41:19.692831,480.190033,0.38635064433370964,0.2,0.004984372245535197,50.0
9,COMPLETE,"[4.0, 0.0]",2025-10-23T23:41:19.703839,2025-10-23T23:49:20.669895,480.966056,0.3940833299201831,0.2,0.006868405649822401,50.0
10,COMPLETE,"[3.0, 0.0]",2025-10-23T23:49:20.680905,2025-10-23T23:57:20.986986,480.306081,0.3562992122190048,0.2,0.006874169868685622,50.0
11,COMPLETE,"[3.0, 1.0]",2025-10-23T23:57:20.996994,2025-10-24T00:05:18.595656,477.598662,0.0,0.2,0.001,50.0
12,COMPLETE,"[78.0, 5.356047452267301]",2025-10-24T00:05:18.606666,2025-10-24T00:13:20.106136,481.49947,0.04162551127701668,0.2,0.0023462904479735194,50.0
13,COMPLETE,"[56.0, 3.785911367522934]",2025-10-24T00:13:20.116143,2025-10-24T00:21:19.172459,479.056316,0.017127225948802546,0.2,0.0023846816348751885,50.0
14,COMPLETE,"[65.0, 5.446910001918697]",2025-10-24T00:21:19.183469,2025-10-24T00:29:17.526062,478.342593,0.046768583275212994,0.2,0.00288091956613632,50.0
15,COMPLETE,"[50.0, 5.533482770979615]",2025-10-24T00:29:17.537072,2025-10-24T00:37:16.027546,478.490474,0.0566316590138907,0.2,0.002158370353668685,50.0
16,COMPLETE,"[60.0, 5.58180064732176]",2025-10-24T00:37:16.038555,2025-10-24T00:45:14.797269,478.758714,0.052813939508048496,0.2,0.0023048286730615944,50.0
17,COMPLETE,"[3.0, 0.9730848390423027]",2025-10-24T00:45:14.807277,2025-10-24T00:53:12.937762,478.130485,0.5,0.2,0.001,50.0
18,COMPLETE,"[56.0, 5.590332484868237]",2025-10-24T00:53:12.948771,2025-10-24T01:01:12.431116,479.482345,0.05263214828822948,0.2,0.0024909308224832774,50.0
19,COMPLETE,"[55.0, 5.625314878615826]",2025-10-24T01:01:12.442126,2025-10-24T01:09:08.586489,476.144363,0.05339227291740202,0.2,0.0024758395787823585,50.0
20,COMPLETE,"[45.0, 5.640953399766774]",2025-10-24T01:09:08.596498,2025-10-24T01:17:05.184257,476.587759,0.05600643852398,0.2,0.002550647249552542,50.0
21,COMPLETE,"[32.0, 5.673009404474183]",2025-10-24T01:17:05.195267,2025-10-24T01:25:01.375662,476.180395,0.05829464878553165,0.2,0.0025610113794871446,50.0
22,COMPLETE,"[21.0, 5.177935026676409]",2025-10-24T01:25:01.386672,2025-10-24T01:32:57.385905,475.999233,0.06146980728841364,0.2,0.0025748502834385054,50.0
23,COMPLETE,"[55.0, 5.464799695414478]",2025-10-24T01:32:57.395913,2025-10-24T01:40:53.159157,475.763244,0.05783264210232138,0.2,0.001399805507127919,50.0
24,COMPLETE,"[3.0, 1.852579420239013]",2025-10-24T01:40:53.170165,2025-10-24T01:48:49.962135,476.79197,0.5,0.2,0.008,50.0
25,COMPLETE,"[47.0, 5.674475475109934]",2025-10-24T01:48:49.973144,2025-10-24T01:56:45.721283,475.748139,0.04616506102884265,0.2,0.0038985359660481315,50.0
26,COMPLETE,"[32.0, 5.8380970135346315]",2025-10-24T01:56:45.732293,2025-10-24T02:04:40.461094,474.728801,0.04912313556297036,0.2,0.00534989565821027,50.0
27,COMPLETE,"[25.0, 5.908590303872754]",2025-10-24T02:04:40.471103,2025-10-24T02:12:36.546245,476.075142,0.04758423215195573,0.2,0.008,50.0
28,COMPLETE,"[23.0, 5.911320273962039]",2025-10-24T02:12:36.556254,2025-10-24T02:20:31.220295,474.664041,0.04784648019665271,0.2,0.008,50.0
29,COMPLETE,"[23.0, 5.923931310812491]",2025-10-24T02:20:31.232306,2025-10-24T02:28:26.280032,475.047726,0.04781132450318368,0.2,0.008,50.0
30,COMPLETE,"[40.0, 5.7120414388044995]",2025-10-24T02:28:26.290041,2025-10-24T02:36:21.628721,475.33868,0.05063829636498528,0.2,0.004036883147205063,50.0
31,COMPLETE,"[23.0, 5.901767754256066]",2025-10-24T02:36:21.638730,2025-10-24T02:44:17.534223,475.895493,0.048104825114082525,0.2,0.008,50.0
32,COMPLETE,"[26.0, 5.924175032343946]",2025-10-24T02:44:17.546233,2025-10-24T02:52:12.600526,475.054293,0.04510398265573761,0.2,0.008,50.0
33,COMPLETE,"[18.0, 6.016991102288211]",2025-10-24T02:52:12.610535,2025-10-24T03:00:07.460743,474.850208,0.04985061110799621,0.2,0.008,50.0
34,COMPLETE,"[39.0, 5.742115780868596]",2025-10-24T03:00:07.471753,2025-10-24T03:08:02.055721,474.583968,0.05114538471087812,0.2,0.004076078208630809,50.0
35,COMPLETE,"[44.0, 5.769989126795698]",2025-10-24T03:08:02.065731,2025-10-24T03:15:56.957974,474.892243,0.05139044048129561,0.2,0.0037027363557804198,50.0
36,COMPLETE,"[15.0, 5.982831927797428]",2025-10-24T03:15:56.967983,2025-10-24T03:23:51.847216,474.879233,0.05291894430861641,0.2,0.008,50.0
37,COMPLETE,"[17.0, 6.046054036456627]",2025-10-24T03:23:51.857225,2025-10-24T03:31:47.050747,475.193522,0.052451783871463875,0.2,0.008,50.0
38,COMPLETE,"[23.0, 5.955053481884651]",2025-10-24T03:31:47.059746,2025-10-24T03:39:43.796638,476.736892,0.05213171970159073,0.2,0.006726076418866699,50.0
39,COMPLETE,"[46.0, 5.754796380957114]",2025-10-24T03:39:43.806647,2025-10-24T03:47:47.736965,483.930318,0.05208638396331958,0.2,0.0032574767343508167,50.0
40,COMPLETE,"[44.0, 5.712045738921197]",2025-10-24T03:47:47.746973,2025-10-24T03:55:43.392892,475.645919,0.0520811108993466,0.2,0.0031116912312645316,50.0
41,COMPLETE,"[27.0, 5.908784724757033]",2025-10-24T03:55:43.403901,2025-10-24T04:03:43.092838,479.688937,0.052051618746271275,0.2,0.0058887834461538845,50.0
42,COMPLETE,"[14.0, 5.971655731642127]",2025-10-24T04:03:43.103848,2025-10-24T04:11:43.920385,480.816537,0.05334165307034619,0.2,0.008,50.0
43,COMPLETE,"[45.0, 5.720964606018626]",2025-10-24T04:11:43.931395,2025-10-24T04:19:44.303534,480.372139,0.052175522833586306,0.2,0.003035763654178975,50.0
44,COMPLETE,"[34.0, 5.918521308511368]",2025-10-24T04:19:44.314544,2025-10-24T04:27:46.831599,482.517055,0.05226664449097593,0.2,0.004723529518696449,50.0
45,COMPLETE,"[44.0, 5.699368502511039]",2025-10-24T04:27:46.842609,2025-10-24T04:35:47.348922,480.506313,0.05225338799937869,0.2,0.0029758508200323115,50.0
46,COMPLETE,"[46.0, 5.635330733696552]",2025-10-24T04:35:47.359931,2025-10-24T04:43:47.782116,480.422185,0.05227401634811502,0.2,0.0029011634257547847,50.0
47,COMPLETE,"[108.0, 4.806122556570095]",2025-10-24T04:43:47.793125,2025-10-24T04:51:52.962551,485.169426,0.03901147751076392,0.2,0.001,50.0
48,COMPLETE,"[112.0, 5.037292242762424]",2025-10-24T04:51:52.972559,2025-10-24T04:59:58.171473,485.198914,0.04621282035806152,0.2,0.001,50.0
49,COMPLETE,"[100.0, 5.184072239102501]",2025-10-24T04:59:58.182483,2025-10-24T05:08:00.662850,482.480367,0.04943586306362595,0.2,0.001,50.0
50,COMPLETE,"[5.0, 0.0]",2025-10-24T05:08:00.673859,2025-10-24T05:15:57.082458,476.408599,0.17686418043125504,0.2,0.008,50.0
51,COMPLETE,"[96.0, 5.323071688481444]",2025-10-24T05:15:57.093468,2025-10-24T05:23:53.726278,476.63281,0.04970734996106536,0.2,0.0013477182290630785,50.0
52,COMPLETE,"[77.0, 5.451878791282407]",2025-10-24T05:23:53.737288,2025-10-24T05:31:49.255092,475.517804,0.050251337903265504,0.2,0.001974596966939574,50.0
53,PRUNED,,2025-10-24T05:31:49.265100,2025-10-24T05:39:45.202138,475.937038,0.197033160474632,0.2,0.001,50.0
54,PRUNED,,2025-10-24T05:39:45.212147,2025-10-24T05:47:40.722379,475.510232,0.19435677211789498,0.2,0.001,50.0
55,COMPLETE,"[110.0, 5.113561623752281]",2025-10-24T05:47:40.733388,2025-10-24T05:55:35.896875,475.163487,0.04742872420322268,0.2,0.001,50.0
56,COMPLETE,"[2.0, 0.0]",2025-10-24T05:55:35.908886,2025-10-24T06:03:31.207493,475.298607,0.4460786268352555,0.2,0.001,50.0
57,COMPLETE,"[70.0, 5.621210980398605]",2025-10-24T06:03:31.217502,2025-10-24T06:11:26.790354,475.572852,0.050316781997511335,0.2,0.0022549560963651934,50.0
58,COMPLETE,"[0.0, 0.0]",2025-10-24T06:11:26.801364,2025-10-24T06:19:22.680490,475.879126,0.19192773187053205,0.2,0.001,50.0
59,COMPLETE,"[82.0, 5.424844120940072]",2025-10-24T06:19:22.691499,2025-10-24T06:27:19.813736,477.122237,0.0498230458041886,0.2,0.001672744909471793,50.0
60,COMPLETE,"[106.0, 5.1659526168532155]",2025-10-24T06:27:19.823744,2025-10-24T06:35:17.236240,477.412496,0.04860992379071759,0.2,0.001,50.0
61,COMPLETE,"[86.0, 5.508917108383584]",2025-10-24T06:35:17.247250,2025-10-24T06:43:14.734813,477.487563,0.04977955958334578,0.2,0.0015716361241841026,50.0
62,COMPLETE,"[97.0, 5.212690685623505]",2025-10-24T06:43:14.745822,2025-10-24T06:51:12.769864,478.024042,0.04920072017046546,0.2,0.0010184353762875999,50.0
63,COMPLETE,"[98.0, 5.2328688182852945]",2025-10-24T06:51:12.781875,2025-10-24T06:59:11.227294,478.445419,0.04896960453489641,0.2,0.001032548994050091,50.0
64,COMPLETE,"[50.0, 5.608260233808121]",2025-10-24T06:59:11.238303,2025-10-24T07:07:09.445509,478.207206,0.049444938225050944,0.2,0.0032014774279435273,50.0
65,COMPLETE,"[36.0, 5.842729377845222]",2025-10-24T07:07:09.456519,2025-10-24T07:15:07.784832,478.328313,0.04867125565114971,0.2,0.004744115293249841,50.0
66,COMPLETE,"[109.0, 4.896036087078211]",2025-10-24T07:15:07.795842,2025-10-24T07:23:10.392971,482.597129,0.04114596661528669,0.2,0.001,50.0
67,COMPLETE,"[110.0, 4.904028679490662]",2025-10-24T07:23:10.403979,2025-10-24T07:31:12.966075,482.562096,0.041344039610041176,0.2,0.001,50.0
68,COMPLETE,"[7.0, 0.0]",2025-10-24T07:31:12.977085,2025-10-24T07:39:18.133499,485.156414,0.14164098366118003,0.2,0.001,50.0
69,COMPLETE,"[104.0, 5.176606680839849]",2025-10-24T07:39:18.144508,2025-10-24T07:47:24.531021,486.386513,0.04897963734443098,0.2,0.001,50.0
70,COMPLETE,"[51.0, 5.659504015578856]",2025-10-24T07:47:24.541030,2025-10-24T07:55:29.999714,485.458684,0.049771156422368734,0.2,0.003155737255964676,50.0
71,COMPLETE,"[1.0, 0.0]",2025-10-24T07:55:30.010723,2025-10-24T08:03:35.327280,485.316557,0.45195975816268147,0.2,0.008,50.0
72,COMPLETE,"[102.0, 5.184107974108592]",2025-10-24T08:03:35.337289,2025-10-24T08:11:41.037188,485.699899,0.04924748874855643,0.2,0.001,50.0
73,COMPLETE,"[111.0, 4.933760542027777]",2025-10-24T08:11:41.048198,2025-10-24T08:19:48.698840,487.650642,0.0416882889892004,0.2,0.001,50.0
74,COMPLETE,"[5.0, 0.0]",2025-10-24T08:19:48.708849,2025-10-24T08:27:54.254610,485.545761,0.22859437508282748,0.2,0.008,50.0
75,COMPLETE,"[110.0, 4.934059501560382]",2025-10-24T08:27:54.265620,2025-10-24T08:36:00.634117,486.368497,0.0417037095568735,0.2,0.001,50.0
76,COMPLETE,"[97.0, 5.212502920771588]",2025-10-24T08:36:00.644125,2025-10-24T08:44:07.109709,486.465584,0.049286972890091894,0.2,0.0010159469236072699,50.0
77,COMPLETE,"[97.0, 5.21504281957969]",2025-10-24T08:44:07.120718,2025-10-24T08:52:13.659367,486.538649,0.04915494146206558,0.2,0.0010243054082994614,50.0
78,COMPLETE,"[25.0, 5.823811294496602]",2025-10-24T08:52:13.669376,2025-10-24T09:00:19.135066,485.46569,0.050192306403204205,0.2,0.006687309740160176,50.0
79,COMPLETE,"[94.0, 5.257284544794086]",2025-10-24T09:00:19.145074,2025-10-24T09:08:24.938058,485.792984,0.048861332791931486,0.2,0.001057588278538861,50.0
80,COMPLETE,"[98.0, 5.230580734035724]",2025-10-24T09:08:24.948066,2025-10-24T09:16:26.717454,481.769388,0.04891239854074481,0.2,0.0010307041905168533,50.0
81,COMPLETE,"[101.0, 5.231355051038829]",2025-10-24T09:16:26.728463,2025-10-24T09:24:23.686553,476.95809,0.04888260607233466,0.2,0.0010283865590926464,50.0
82,COMPLETE,"[106.0, 4.862146460087443]",2025-10-24T09:24:23.697563,2025-10-24T09:32:20.852829,477.155266,0.04029468835708163,0.2,0.001,50.0
83,COMPLETE,"[50.0, 5.586334683337119]",2025-10-24T09:32:20.862837,2025-10-24T09:40:18.524375,477.661538,0.0497202674352899,0.2,0.003295494784930351,50.0
84,COMPLETE,"[24.0, 5.308245429011052]",2025-10-24T09:40:18.534384,2025-10-24T09:48:15.341470,476.807086,0.03228164181395795,0.2,0.008,50.0
85,COMPLETE,"[2.0, 0.0]",2025-10-24T09:48:15.352481,2025-10-24T09:56:11.941677,476.589196,0.3210178888011815,0.2,0.001,50.0
86,COMPLETE,"[87.0, 5.352585232259468]",2025-10-24T09:56:11.951685,2025-10-24T10:04:08.729503,476.777818,0.049608185795076476,0.2,0.0014723956123205914,50.0
87,COMPLETE,"[51.0, 5.608417258095295]",2025-10-24T10:04:08.739512,2025-10-24T10:12:05.590198,476.850686,0.04989975523116051,0.2,0.0030522691175041013,50.0
88,COMPLETE,"[37.0, 5.779959569194802]",2025-10-24T10:12:05.601208,2025-10-24T10:20:02.912617,477.311409,0.049080202089378286,0.2,0.004518180343325977,50.0
89,COMPLETE,"[14.0, 0.17854131341966198]",2025-10-24T10:20:02.923625,2025-10-24T10:28:00.453356,477.529731,0.13149152831270494,0.2,0.008,50.0
90,COMPLETE,"[51.0, 5.604360495477344]",2025-10-24T10:28:00.464365,2025-10-24T10:35:58.027998,477.563633,0.0501518800693497,0.2,0.0030060119743111355,50.0
91,COMPLETE,"[26.0, 5.917102479243596]",2025-10-24T10:35:58.039008,2025-10-24T10:43:55.383443,477.344435,0.05044802449458524,0.2,0.006864605672379674,50.0
92,COMPLETE,"[89.0, 5.32028620050068]",2025-10-24T10:43:55.394453,2025-10-24T10:51:53.439514,478.045061,0.04985255223704177,0.2,0.0014235889084184615,50.0
93,COMPLETE,"[50.0, 5.589543246468298]",2025-10-24T10:51:53.451524,2025-10-24T10:59:51.934976,478.483452,0.050008887570610276,0.2,0.0032884632415374213,50.0
94,COMPLETE,"[25.0, 5.875669319054649]",2025-10-24T10:59:51.945986,2025-10-24T11:07:50.155194,478.209208,0.05044975106771894,0.2,0.006905012265950074,50.0
95,COMPLETE,"[89.0, 5.317587075237824]",2025-10-24T11:07:50.165202,2025-10-24T11:15:47.939021,477.773819,0.04990425310188041,0.2,0.0014191123669586023,50.0
96,COMPLETE,"[51.0, 5.600855229303085]",2025-10-24T11:15:47.950031,2025-10-24T11:23:46.359417,478.409386,0.050075253859078905,0.2,0.003294485772574833,50.0
97,COMPLETE,"[98.0, 5.261181741396533]",2025-10-24T11:23:46.370427,2025-10-24T11:31:44.782815,478.412388,0.04958463029794478,0.2,0.0010618990249407479,50.0
98,COMPLETE,"[90.0, 5.338892488582717]",2025-10-24T11:31:44.792824,2025-10-24T11:39:42.783837,477.991013,0.05004887034807917,0.2,0.0014016158829522095,50.0
99,COMPLETE,"[18.0, 5.952761230640736]",2025-10-24T11:39:42.794847,2025-10-24T11:47:41.486485,478.691638,0.05045256357243245,0.2,0.007796725303547999,50.0
100,COMPLETE,"[19.0, 5.919689604798223]",2025-10-24T11:47:41.496494,2025-10-24T11:55:38.435568,476.939074,0.050374572148088416,0.2,0.007813108711288624,50.0
101,COMPLETE,"[50.0, 5.603485104756338]",2025-10-24T11:55:38.446576,2025-10-24T12:03:36.508652,478.062076,0.05021701145336045,0.2,0.0032911698646697343,50.0
102,COMPLETE,"[38.0, 5.817697308534511]",2025-10-24T12:03:36.519662,2025-10-24T12:11:35.372445,478.852783,0.049307655968892604,0.2,0.004549665122619532,50.0
103,COMPLETE,"[50.0, 5.58300674360433]",2025-10-24T12:11:35.382453,2025-10-24T12:19:34.257255,478.874802,0.050171250753187846,0.2,0.0033137166190160506,50.0
104,COMPLETE,"[25.0, 5.960670969918845]",2025-10-24T12:19:34.268265,2025-10-24T12:27:36.311299,482.043034,0.05062722739353012,0.2,0.006786018712270537,50.0
105,COMPLETE,"[106.0, 5.185786685692376]",2025-10-24T12:27:36.322309,2025-10-24T12:35:36.889623,480.567314,0.04838876866332723,0.2,0.001,50.0
106,COMPLETE,"[50.0, 5.601951352128849]",2025-10-24T12:35:36.901634,2025-10-24T12:43:39.459726,482.558092,0.050272640175185415,0.2,0.0033147434780949774,50.0
107,COMPLETE,"[106.0, 5.1679684814807905]",2025-10-24T12:43:39.470736,2025-10-24T12:51:44.106685,484.635949,0.0485547384407099,0.2,0.001,50.0
108,COMPLETE,"[105.0, 5.17116399831852]",2025-10-24T12:51:44.117694,2025-10-24T12:59:47.555573,483.437879,0.0486313162073197,0.2,0.001,50.0
109,COMPLETE,"[91.0, 5.383611857598176]",2025-10-24T12:59:47.565581,2025-10-24T13:07:51.704086,484.138505,0.05073783302215962,0.2,0.0013561816051150112,50.0
110,COMPLETE,"[103.0, 5.177022077306685]",2025-10-24T13:07:51.715096,2025-10-24T13:15:55.908649,484.193553,0.04869959244315298,0.2,0.001,50.0
111,COMPLETE,"[103.0, 5.177255436688162]",2025-10-24T13:15:55.919659,2025-10-24T13:23:57.646008,481.726349,0.04872857439834964,0.2,0.001,50.0
112,COMPLETE,"[103.0, 5.177854051211135]",2025-10-24T13:23:57.657018,2025-10-24T13:32:02.737364,485.080346,0.04875463081296172,0.2,0.001,50.0
113,COMPLETE,"[103.0, 5.171725476775801]",2025-10-24T13:32:02.748373,2025-10-24T13:40:11.144682,488.396309,0.04878500089317336,0.2,0.001,50.0
114,COMPLETE,"[105.0, 5.170103397692827]",2025-10-24T13:40:11.155691,2025-10-24T13:48:19.430891,488.2752,0.04882607512355388,0.2,0.001,50.0
115,COMPLETE,"[104.0, 5.176500024654272]",2025-10-24T13:48:19.440900,2025-10-24T13:56:28.804072,489.363172,0.04889008743326881,0.2,0.001,50.0
116,COMPLETE,"[52.0, 5.625715492072653]",2025-10-24T13:56:28.815081,2025-10-24T14:04:32.066795,483.251714,0.05226677003387124,0.2,0.002709590346437063,50.0
117,COMPLETE,"[20.0, 5.990805127202728]",2025-10-24T14:04:32.076802,2025-10-24T14:12:42.090556,490.013754,0.05149412505229112,0.2,0.007522590282833326,50.0
118,COMPLETE,"[52.0, 5.6466694961055754]",2025-10-24T14:12:42.101565,2025-10-24T14:20:49.098623,486.997058,0.05240904516219694,0.2,0.002681789091452867,50.0
119,COMPLETE,"[95.0, 5.2367121591691514]",2025-10-24T14:20:49.108632,2025-10-24T14:28:56.185763,487.077131,0.05046331594741691,0.2,0.001,50.0
120,COMPLETE,"[46.0, 5.693180895366959]",2025-10-24T14:28:56.196772,2025-10-24T14:37:05.822177,489.625405,0.05220560886943779,0.2,0.0029707996384558616,50.0
121,COMPLETE,"[109.0, 4.931376273083911]",2025-10-24T14:37:05.832186,2025-10-24T14:45:14.138414,488.306228,0.04202866286566966,0.2,0.001,50.0
122,COMPLETE,"[53.0, 5.566471687261886]",2025-10-24T14:45:14.149424,2025-10-24T14:53:25.664518,491.515094,0.05262239582569205,0.2,0.0026018504042526437,50.0
123,COMPLETE,"[44.0, 5.698430705436334]",2025-10-24T14:53:25.675528,2025-10-24T15:01:30.437589,484.762061,0.05191477913817982,0.2,0.0030248637230066836,50.0
124,COMPLETE,"[105.0, 5.172309857305006]",2025-10-24T15:01:30.447598,2025-10-24T15:09:37.670859,487.223261,0.04892673034025441,0.2,0.001,50.0
125,COMPLETE,"[89.0, 5.332689061152298]",2025-10-24T15:09:37.681869,2025-10-24T15:17:45.215405,487.533536,0.05195970722819629,0.2,0.001,50.0
126,COMPLETE,"[6.0, 5.977535411635074]",2025-10-24T15:17:45.226415,2025-10-24T15:25:54.556557,489.330142,0.05628061170765891,0.2,0.008,50.0
127,COMPLETE,"[47.0, 5.638622347276697]",2025-10-24T15:25:54.567567,2025-10-24T15:34:04.112901,489.545334,0.05229113958909322,0.2,0.0029406563706095784,50.0
128,COMPLETE,"[95.0, 5.199379511518556]",2025-10-24T15:34:04.122910,2025-10-24T15:42:09.687689,485.564779,0.049943065446297084,0.2,0.001,50.0
129,COMPLETE,"[47.0, 5.689007653093959]",2025-10-24T15:42:09.698698,2025-10-24T15:50:19.892612,490.193914,0.052169781745660865,0.2,0.0029650399803819324,50.0
130,COMPLETE,"[30.0, 5.640811307119215]",2025-10-24T15:50:19.903622,2025-10-24T15:58:28.794372,488.89075,0.04388055465429904,0.2,0.005700300886796784,50.0
131,COMPLETE,"[47.0, 5.723476608706458]",2025-10-24T15:58:28.805382,2025-10-24T16:06:35.665317,486.859935,0.05142495381696912,0.2,0.003085967578770668,50.0
132,COMPLETE,"[2.0, 0.0]",2025-10-24T16:06:35.675326,2025-10-24T16:14:44.051617,488.376291,0.27418831116977344,0.2,0.008,50.0
133,COMPLETE,"[106.0, 5.169617712387981]",2025-10-24T16:14:44.061625,2025-10-24T16:22:51.025654,486.964029,0.04886829857498265,0.2,0.001,50.0
