number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime
268,COMPLETE,"[20.0, 6.028615027733124]",2025-10-25T10:30:53.783206,2025-10-25T10:38:58.856546,485.07334,0.04942642071108445,0.2,0.008,50.0
269,COMPLETE,"[106.0, 5.090669027550686]",2025-10-25T10:38:58.866555,2025-10-25T10:47:03.167204,484.300649,0.04729427687427164,0.2,0.001,50.0
270,COMPLETE,"[21.0, 6.032699765019362]",2025-10-25T10:47:03.178214,2025-10-25T10:55:04.653352,481.475138,0.04936607935110974,0.2,0.008,50.0
271,COMPLETE,"[51.0, 5.6745828909651825]",2025-10-25T10:55:04.664361,2025-10-25T11:03:08.223673,483.559312,0.04759946245736454,0.2,0.0035864794510733888,50.0
272,COMPLETE,"[51.0, 5.655105376471479]",2025-10-25T11:03:08.233682,2025-10-25T11:11:12.425299,484.191617,0.046816640124698314,0.2,0.003492904533838293,50.0
273,COMPLETE,"[4.0, 0.0]",2025-10-25T11:11:12.436310,2025-10-25T11:19:17.184397,484.748087,0.43719880136543066,0.2,0.004546776113265793,50.0
274,COMPLETE,"[52.0, 5.66579183236306]",2025-10-25T11:19:17.198409,2025-10-25T11:27:23.923646,486.725237,0.04690099767132922,0.2,0.0034619864910794425,50.0
275,COMPLETE,"[52.0, 5.663496735440734]",2025-10-25T11:27:23.933656,2025-10-25T11:35:30.288140,486.354484,0.04667809410186989,0.2,0.0034592782234318838,50.0
276,COMPLETE,"[37.0, 5.7365175043964225]",2025-10-25T11:35:30.298149,2025-10-25T11:43:38.889631,488.591482,0.04968299420127609,0.2,0.00427147547981691,50.0
277,COMPLETE,"[52.0, 5.657705947860633]",2025-10-25T11:43:38.900640,2025-10-25T11:51:46.669388,487.768748,0.04673503253906865,0.2,0.0034280076792193434,50.0
278,COMPLETE,"[56.0, 5.545100885197675]",2025-10-25T11:51:46.679397,2025-10-25T11:59:55.060692,488.381295,0.03993574876346128,0.2,0.003842167969926285,50.0
279,COMPLETE,"[53.0, 5.64676813310286]",2025-10-25T11:59:55.070700,2025-10-25T12:08:03.471011,488.400311,0.04563109752817534,0.2,0.0035345294237327097,50.0
280,COMPLETE,"[52.0, 5.625989968972382]",2025-10-25T12:08:03.482022,2025-10-25T12:16:11.451949,487.969927,0.04549108114757027,0.2,0.0035311608056963904,50.0
281,COMPLETE,"[52.0, 5.649902352220763]",2025-10-25T12:16:11.463959,2025-10-25T12:24:20.391742,488.927783,0.04551414143839045,0.2,0.003520397545746894,50.0
282,COMPLETE,"[52.0, 5.6681519108053315]",2025-10-25T12:24:20.401751,2025-10-25T12:32:29.111338,488.709587,0.045395220828940715,0.2,0.0035166332677649278,50.0
283,COMPLETE,"[54.0, 5.659137754351978]",2025-10-25T12:32:29.124350,2025-10-25T12:40:37.710828,488.586478,0.045237926726615425,0.2,0.003509859984590168,50.0
284,COMPLETE,"[54.0, 5.61011754964812]",2025-10-25T12:40:37.721838,2025-10-25T12:48:45.873928,488.15209,0.044665329571073525,0.2,0.0034858375937184332,50.0
285,COMPLETE,"[56.0, 5.610355414373878]",2025-10-25T12:48:45.883936,2025-10-25T12:56:55.487324,489.603388,0.044724522895618735,0.2,0.003477990923998986,50.0
286,COMPLETE,"[55.0, 5.633192226787519]",2025-10-25T12:56:55.498332,2025-10-25T13:05:05.445026,489.946694,0.04479190125158372,0.2,0.0034853761752614097,50.0
287,COMPLETE,"[56.0, 5.639985636348779]",2025-10-25T13:05:05.456035,2025-10-25T13:13:17.643730,492.187695,0.044394570516474434,0.2,0.0034704702946074238,50.0
288,COMPLETE,"[40.0, 5.77642525009747]",2025-10-25T13:13:17.654740,2025-10-25T13:21:27.683506,490.028766,0.04855686049002201,0.2,0.00442290227317301,50.0
289,COMPLETE,"[57.0, 5.645776678250813]",2025-10-25T13:21:27.694516,2025-10-25T13:29:35.225051,487.530535,0.04394633067760571,0.2,0.00346405074172527,50.0
290,COMPLETE,"[51.0, 5.713923461799711]",2025-10-25T13:29:35.235060,2025-10-25T13:37:42.537390,487.30233,0.044672095863364895,0.2,0.00378589399327167,50.0
291,COMPLETE,"[52.0, 5.6456332833659335]",2025-10-25T13:37:42.547399,2025-10-25T13:45:52.398008,489.850609,0.04426027551582687,0.2,0.003722763145651977,50.0
292,COMPLETE,"[51.0, 5.637387417321758]",2025-10-25T13:45:52.408016,2025-10-25T13:54:02.892189,490.484173,0.04428774371385427,0.2,0.00372397519816817,50.0
293,COMPLETE,"[52.0, 5.647156394482487]",2025-10-25T13:54:02.903199,2025-10-25T14:02:10.379685,487.476486,0.04438646838437594,0.2,0.0037148893321617095,50.0
294,COMPLETE,"[51.0, 5.632886301094741]",2025-10-25T14:02:10.390695,2025-10-25T14:10:16.548002,486.157307,0.04448593948144227,0.2,0.0037042837270787037,50.0
295,COMPLETE,"[34.0, 5.89512247260099]",2025-10-25T14:10:16.558011,2025-10-25T14:18:20.395246,483.837235,0.051133793578079616,0.2,0.004840519661087523,50.0
296,COMPLETE,"[32.0, 5.870465676981752]",2025-10-25T14:18:20.405256,2025-10-25T14:26:24.406638,484.001382,0.050905016588451535,0.2,0.004844941211524056,50.0
297,COMPLETE,"[40.0, 5.746456340355824]",2025-10-25T14:26:24.416646,2025-10-25T14:34:28.892452,484.475806,0.04817101426063947,0.2,0.004449638081144283,50.0
298,COMPLETE,"[31.0, 5.892720010420586]",2025-10-25T14:34:28.904462,2025-10-25T14:42:32.112136,483.207674,0.05256124900036932,0.2,0.005190102583732553,50.0
299,COMPLETE,"[31.0, 5.897837634203206]",2025-10-25T14:42:32.123145,2025-10-25T14:50:34.591157,482.468012,0.05270255358833158,0.2,0.005200136810424047,50.0
300,COMPLETE,"[21.0, 5.936690873613879]",2025-10-25T14:50:34.602166,2025-10-25T14:58:38.316292,483.714126,0.05535575390952654,0.2,0.005885881194129388,50.0
301,COMPLETE,"[33.0, 5.883566006341587]",2025-10-25T14:58:38.326301,2025-10-25T15:06:42.496834,484.170533,0.050810917238602635,0.2,0.004865417291642207,50.0
302,COMPLETE,"[29.0, 5.9531867873799715]",2025-10-25T15:06:42.507843,2025-10-25T15:14:47.890459,485.382616,0.05224458895832552,0.2,0.005271027987591178,50.0
303,COMPLETE,"[31.0, 5.953684116973461]",2025-10-25T15:14:47.901469,2025-10-25T15:22:52.814665,484.913196,0.0521320724252287,0.2,0.005261294275965906,50.0
304,COMPLETE,"[92.0, 5.345592345954884]",2025-10-25T15:22:52.824674,2025-10-25T15:31:04.861234,492.03656,0.048947057225986905,0.2,0.0015007990821146507,50.0
305,COMPLETE,"[75.0, 5.582964615969302]",2025-10-25T15:31:04.872244,2025-10-25T15:39:22.874133,498.001889,0.05052156800626293,0.2,0.002167843172192119,50.0
306,COMPLETE,"[98.0, 5.290905670284426]",2025-10-25T15:39:22.886143,2025-10-25T15:47:41.156273,498.27013,0.048121334865666075,0.2,0.001375128202842025,50.0
307,COMPLETE,"[80.0, 5.450930057054071]",2025-10-25T15:47:41.168284,2025-10-25T15:55:59.215212,498.046928,0.048807895943502023,0.2,0.0017418670204808304,50.0
308,COMPLETE,"[80.0, 5.433276488287211]",2025-10-25T15:55:59.226222,2025-10-25T16:04:16.564519,497.338297,0.0487690467148306,0.2,0.0017181357385873865,50.0
309,COMPLETE,"[33.0, 5.856102933975661]",2025-10-25T16:04:16.574527,2025-10-25T16:12:24.201148,487.626621,0.0503166719695434,0.2,0.004869558278690905,50.0
310,COMPLETE,"[96.0, 5.295766596778075]",2025-10-25T16:12:24.213158,2025-10-25T16:20:41.397317,497.184159,0.04828137278444368,0.2,0.0012374342817414493,50.0
311,COMPLETE,"[96.0, 5.288226302379626]",2025-10-25T16:20:41.408327,2025-10-25T16:28:59.649429,498.241102,0.04820402382470606,0.2,0.001237603591188988,50.0
312,COMPLETE,"[86.0, 5.421785063387499]",2025-10-25T16:28:59.660440,2025-10-25T16:37:17.802595,498.142155,0.048482736310015095,0.2,0.0016936969495199568,50.0
313,COMPLETE,"[88.0, 5.416084280715733]",2025-10-25T16:37:17.812596,2025-10-25T16:45:34.529336,496.71674,0.04833020627341104,0.2,0.0016915322149166183,50.0
314,COMPLETE,"[39.0, 5.737024636502289]",2025-10-25T16:45:34.539345,2025-10-25T16:53:53.100734,498.561389,0.04754303885411555,0.2,0.004476462798157867,50.0
315,COMPLETE,"[95.0, 5.285255066139341]",2025-10-25T16:53:53.112744,2025-10-25T17:02:10.346948,497.234204,0.04780735940530292,0.2,0.001503965223523718,50.0
316,COMPLETE,"[28.0, 5.877403365756133]",2025-10-25T17:02:10.355956,2025-10-25T17:10:30.935702,500.579746,0.05292112554329509,0.2,0.005526741540570765,50.0
317,COMPLETE,"[34.0, 5.89628717275776]",2025-10-25T17:10:30.945712,2025-10-25T17:18:51.739093,500.793381,0.05030828275790439,0.2,0.004848818326562201,50.0
318,COMPLETE,"[34.0, 5.905221329930303]",2025-10-25T17:18:51.750104,2025-10-25T17:27:08.172086,496.421982,0.050203092006106315,0.2,0.004834568139665459,50.0
319,COMPLETE,"[34.0, 5.894362837991474]",2025-10-25T17:27:08.182096,2025-10-25T17:35:27.387058,499.204962,0.05011970606618468,0.2,0.004823624538460343,50.0
320,COMPLETE,"[2.0, 2.1407485647308606]",2025-10-25T17:35:27.399069,2025-10-25T17:43:44.213898,496.814829,0.07646314702081644,0.2,0.008,50.0
321,COMPLETE,"[95.0, 5.270444593915376]",2025-10-25T17:43:44.223908,2025-10-25T17:52:00.031836,495.807928,0.04799442269126377,0.2,0.001248878390235232,50.0
322,COMPLETE,"[34.0, 5.902091422892619]",2025-10-25T17:52:00.042846,2025-10-25T18:00:15.633580,495.590734,0.050277747011699174,0.2,0.00480643761681895,50.0
323,COMPLETE,"[33.0, 5.892241427205256]",2025-10-25T18:00:15.644591,2025-10-25T18:08:30.054270,494.409679,0.05021458370360868,0.2,0.00479693841694533,50.0
324,COMPLETE,"[95.0, 5.265656650902663]",2025-10-25T18:08:30.065280,2025-10-25T18:16:44.206730,494.14145,0.04787205530368462,0.2,0.0012517576668650762,50.0
325,COMPLETE,"[2.0, 0.0]",2025-10-25T18:16:44.216731,2025-10-25T18:24:58.334149,494.117418,0.31840370776395027,0.2,0.008,50.0
326,COMPLETE,"[95.0, 5.272111909287185]",2025-10-25T18:24:58.345159,2025-10-25T18:33:16.773428,498.428269,0.04789830764962874,0.2,0.0012434156618053808,50.0
327,COMPLETE,"[34.0, 5.857648499839835]",2025-10-25T18:33:16.784438,2025-10-25T18:41:29.165306,492.380868,0.050161677587421065,0.2,0.0047858635140332634,50.0
328,COMPLETE,"[34.0, 5.8641298633349965]",2025-10-25T18:41:29.176316,2025-10-25T18:49:41.164833,491.988517,0.050167413124619184,0.2,0.004784077512213588,50.0
329,COMPLETE,"[34.0, 5.875767984866975]",2025-10-25T18:49:41.174843,2025-10-25T18:57:54.685718,493.510875,0.05016426849593055,0.2,0.004781298266274842,50.0
330,COMPLETE,"[35.0, 5.876758489024231]",2025-10-25T18:57:54.696729,2025-10-25T19:06:10.140332,495.443603,0.0501509626515218,0.2,0.0047779068777857,50.0
331,COMPLETE,"[97.0, 5.269729141405179]",2025-10-25T19:06:10.150342,2025-10-25T19:14:24.902326,494.751984,0.047853600430331975,0.2,0.0012396883099407524,50.0
332,COMPLETE,"[96.0, 5.310142823223702]",2025-10-25T19:14:24.914337,2025-10-25T19:22:39.927557,495.01322,0.04771522034481152,0.2,0.0014892604453001252,50.0
333,COMPLETE,"[46.0, 4.677454792228357]",2025-10-25T19:22:39.938566,2025-10-25T19:30:56.823457,496.884891,0.027484567177667025,0.2,0.004760355685309348,50.0
334,COMPLETE,"[96.0, 5.269499603872093]",2025-10-25T19:30:56.834468,2025-10-25T19:39:10.687652,493.853184,0.047725237199140555,0.2,0.0015009768510821048,50.0
335,COMPLETE,"[95.0, 5.285959077889439]",2025-10-25T19:39:10.698660,2025-10-25T19:47:24.148482,493.449822,0.04791901252943936,0.2,0.0014983601446065483,50.0
336,COMPLETE,"[94.0, 5.302898426921092]",2025-10-25T19:47:24.159493,2025-10-25T19:55:34.895891,490.736398,0.048019170901964184,0.2,0.0014982189720491534,50.0
337,COMPLETE,"[97.0, 5.266208874200127]",2025-10-25T19:55:34.906901,2025-10-25T20:03:47.572022,492.665121,0.04794956833088111,0.2,0.0012494006054258823,50.0
338,COMPLETE,"[40.0, 5.769985998345474]",2025-10-25T20:03:47.583032,2025-10-25T20:12:18.608556,511.025524,0.04744724840660458,0.2,0.004458749146494407,50.0
339,COMPLETE,"[29.0, 5.887359339684596]",2025-10-25T20:12:18.620566,2025-10-25T20:20:51.053347,512.432781,0.051370623326299596,0.2,0.005153862728744132,50.0
340,COMPLETE,"[96.0, 5.264923761483441]",2025-10-25T20:20:51.064357,2025-10-25T20:29:23.043733,511.979376,0.04792096147110416,0.2,0.0012495053240616316,50.0
341,COMPLETE,"[94.0, 5.304756485395556]",2025-10-25T20:29:23.054743,2025-10-25T20:37:57.150010,514.095267,0.047990668406512,0.2,0.0014990535193082945,50.0
342,COMPLETE,"[39.0, 5.764381271225147]",2025-10-25T20:37:57.160019,2025-10-25T20:46:30.716803,513.556784,0.04765791742891445,0.2,0.004455523912513297,50.0
343,COMPLETE,"[94.0, 5.3008910481818505]",2025-10-25T20:46:30.726812,2025-10-25T20:55:04.756020,514.029208,0.04805537963571894,0.2,0.0014970842573640063,50.0
344,COMPLETE,"[94.0, 5.305369025655347]",2025-10-25T20:55:04.767030,2025-10-25T21:03:39.693037,514.926007,0.048081871407405156,0.2,0.0014979034165631205,50.0
345,COMPLETE,"[39.0, 5.764697177260493]",2025-10-25T21:03:39.704046,2025-10-25T21:12:14.974362,515.270316,0.04766403336173597,0.2,0.004454552996319042,50.0
346,COMPLETE,"[88.0, 5.399771694938994]",2025-10-25T21:12:14.985372,2025-10-25T21:20:45.459414,510.474042,0.04796549165133706,0.2,0.0016992363152201575,50.0
347,COMPLETE,"[51.0, 5.614140122562896]",2025-10-25T21:20:45.471414,2025-10-25T21:29:15.932433,510.461019,0.044081718686434596,0.2,0.0037189326756808315,50.0
348,COMPLETE,"[95.0, 5.309686278958219]",2025-10-25T21:29:15.944444,2025-10-25T21:37:46.890897,510.946453,0.048073266751475094,0.2,0.0015009536634410067,50.0
349,COMPLETE,"[93.0, 5.307483575326648]",2025-10-25T21:37:46.899907,2025-10-25T21:46:16.142837,509.24293,0.04809804629244401,0.2,0.0015025836564688802,50.0
350,COMPLETE,"[95.0, 5.266415077410825]",2025-10-25T21:46:16.152847,2025-10-25T21:54:44.019547,507.8667,0.047938488680772884,0.2,0.0012544184515681494,50.0
351,COMPLETE,"[97.0, 5.261970941881328]",2025-10-25T21:54:44.030557,2025-10-25T22:03:11.841209,507.810652,0.04794107286869353,0.2,0.0012499100033172576,50.0
352,COMPLETE,"[40.0, 5.754540771510946]",2025-10-25T22:03:11.852219,2025-10-25T22:11:39.716918,507.864699,0.04794279087475075,0.2,0.0044420955610517555,50.0
353,COMPLETE,"[95.0, 5.267721255476944]",2025-10-25T22:11:39.727929,2025-10-25T22:20:06.467624,506.739695,0.04792998569813677,0.2,0.0012491415768618609,50.0
354,COMPLETE,"[93.0, 5.319452560398629]",2025-10-25T22:20:06.480636,2025-10-25T22:28:34.380367,507.899731,0.04796961556155575,0.2,0.0015086998601879626,50.0
355,COMPLETE,"[93.0, 5.322672204943106]",2025-10-25T22:28:34.391377,2025-10-25T22:37:04.008643,509.617266,0.04799006986805358,0.2,0.001507694022010154,50.0
356,COMPLETE,"[95.0, 5.32152394115776]",2025-10-25T22:37:04.019652,2025-10-25T22:45:30.753341,506.733689,0.048000817951268246,0.2,0.0015069286637860962,50.0
357,COMPLETE,"[94.0, 5.337929698054168]",2025-10-25T22:45:30.763352,2025-10-25T22:54:00.263512,509.50016,0.047996905518805005,0.2,0.0015107617084022477,50.0
358,COMPLETE,"[90.0, 5.4145170880709745]",2025-10-25T22:54:00.273522,2025-10-25T23:02:30.659473,510.385951,0.04779144825196482,0.2,0.0015865250787378494,50.0
359,COMPLETE,"[89.0, 5.4146524033498]",2025-10-25T23:02:30.670483,2025-10-25T23:11:01.887177,511.216694,0.04769456271897492,0.2,0.0015897328219274184,50.0
360,COMPLETE,"[91.0, 5.414225490987446]",2025-10-25T23:11:01.898187,2025-10-25T23:19:30.061154,508.162967,0.04755520056778701,0.2,0.0015941292750944734,50.0
361,COMPLETE,"[96.0, 5.278513193814048]",2025-10-25T23:19:30.072163,2025-10-25T23:28:01.765284,511.693121,0.04741617399780676,0.2,0.001290723757154933,50.0
362,COMPLETE,"[96.0, 5.265670511656422]",2025-10-25T23:28:01.775294,2025-10-25T23:36:33.766678,511.991384,0.047350319046446744,0.2,0.0012929087412871126,50.0
363,COMPLETE,"[90.0, 5.3977226817976796]",2025-10-25T23:36:33.776689,2025-10-25T23:45:00.987804,507.211115,0.04724367933849557,0.2,0.0016073057059223842,50.0
364,COMPLETE,"[97.0, 5.270859797098234]",2025-10-25T23:45:00.998814,2025-10-25T23:53:30.966392,509.967578,0.04716974011629203,0.2,0.0013019119205293762,50.0
365,COMPLETE,"[98.0, 5.2592955082032935]",2025-10-25T23:53:30.975402,2025-10-26T00:02:01.312309,510.336907,0.04710235248186445,0.2,0.0013044541670903754,50.0
366,COMPLETE,"[89.0, 5.382722285883724]",2025-10-26T00:02:01.323319,2025-10-26T00:10:30.840495,509.517176,0.04701238904480038,0.2,0.0016126859784029851,50.0
367,COMPLETE,"[83.0, 5.452855664430432]",2025-10-26T00:10:30.851505,2025-10-26T00:19:02.142265,511.29076,0.04705898429370828,0.2,0.0018300182967224182,50.0
368,COMPLETE,"[97.0, 5.266466098295684]",2025-10-26T00:19:02.154276,2025-10-26T00:27:35.595959,513.441683,0.047041402768145925,0.2,0.001303594336806799,50.0
369,COMPLETE,"[92.0, 5.389373971341207]",2025-10-26T00:27:35.606968,2025-10-26T00:36:06.870705,511.263737,0.04692730271973679,0.2,0.0015993318839906188,50.0
370,COMPLETE,"[93.0, 5.393234988209984]",2025-10-26T00:36:06.880715,2025-10-26T00:44:38.871100,511.990385,0.046611698282907586,0.2,0.001584666350185131,50.0
371,COMPLETE,"[4.0, 1.0]",2025-10-26T00:44:38.881109,2025-10-26T00:53:09.935658,511.054549,0.0,0.2,0.005712449451151279,50.0
372,COMPLETE,"[44.0, 3.750300797967034]",2025-10-26T00:53:09.946668,2025-10-26T01:01:43.374338,513.42767,0.016444384448578257,0.2,0.003483201045337204,50.0
373,COMPLETE,"[8.0, 5.264670777779311]",2025-10-26T01:01:43.385349,2025-10-26T01:10:17.154322,513.768973,0.061606932472161376,0.2,0.004316829515445794,50.0
374,COMPLETE,"[65.0, 4.85406919948561]",2025-10-26T01:10:17.165332,2025-10-26T01:18:46.782598,509.617266,0.03332838018006964,0.2,0.0030727860914065187,50.0
375,COMPLETE,"[4.0, 0.0]",2025-10-26T01:18:46.794608,2025-10-26T01:27:16.106602,509.311994,0.33160804695658996,0.2,0.0036495266532283336,50.0
376,COMPLETE,"[3.0, 1.7428095733688156]",2025-10-26T01:27:16.117611,2025-10-26T01:35:46.092196,509.974585,0.5,0.2,0.006215247811279929,50.0
377,COMPLETE,"[3.0, 1.4818952885362462]",2025-10-26T01:35:46.103206,2025-10-26T01:44:16.287979,510.184773,0.5,0.2,0.002855163536494605,50.0
378,COMPLETE,"[92.0, 5.1290541537589585]",2025-10-26T01:44:16.297988,2025-10-26T01:52:43.902454,507.604466,0.03791422076077706,0.2,0.001757007122970106,50.0
379,COMPLETE,"[29.0, 5.793687501339479]",2025-10-26T01:52:43.913464,2025-10-26T01:01:11.010479,-3092.902985,0.05898936688532605,0.2,0.0034035596063763073,50.0
380,COMPLETE,"[15.0, 0.7500346610366607]",2025-10-26T01:01:11.022489,2025-10-26T01:09:35.285972,504.263483,0.1175965494341481,0.2,0.006375550022008174,50.0
381,COMPLETE,"[1.0, 0.0]",2025-10-26T01:09:35.295981,2025-10-26T01:18:00.107954,504.811973,0.36325705308438044,0.2,0.001,50.0
382,COMPLETE,"[3.0, 0.0]",2025-10-26T01:18:00.117963,2025-10-26T01:26:26.914709,506.796746,0.1730865293888304,0.2,0.002909023938963758,50.0
383,COMPLETE,"[1.0, 0.0]",2025-10-26T01:26:26.924718,2025-10-26T01:34:53.376156,506.451438,0.24506273329225559,0.2,0.006041973552109739,50.0
384,PRUNED,,2025-10-26T01:34:53.387165,2025-10-26T01:43:19.783553,506.396388,0.10004592681918241,0.2,0.001,50.0
385,COMPLETE,"[10.0, 5.943952316893942]",2025-10-26T01:43:19.793563,2025-10-26T01:51:45.563391,505.769828,0.055851319313987624,0.2,0.007487484414096547,50.0
386,PRUNED,,2025-10-26T01:51:45.574400,2025-10-26T02:00:11.004926,505.430526,0.10364340852566284,0.2,0.001,50.0
387,PRUNED,,2025-10-26T02:00:11.014936,2025-10-26T02:08:41.297796,510.28286,0.10143939529783243,0.2,0.001,50.0
388,COMPLETE,"[25.0, 5.596663794662667]",2025-10-26T02:08:41.307806,2025-10-26T02:17:11.940977,510.633171,0.03880620786083785,0.2,0.0074468381639969106,50.0
389,PRUNED,,2025-10-26T02:17:11.952989,2025-10-26T02:25:42.141764,510.188775,0.10217175352005813,0.2,0.001,50.0
390,PRUNED,,2025-10-26T02:25:42.152774,2025-10-26T02:34:13.289397,511.136623,0.10140970577951613,0.2,0.001,50.0
391,COMPLETE,"[1.0, 6.007166829919521]",2025-10-26T02:34:13.301408,2025-10-26T02:42:47.483752,514.182344,0.05949054524492454,0.2,0.006509571851475987,50.0
392,PRUNED,,2025-10-26T02:42:47.494762,2025-10-26T02:51:20.930438,513.435676,0.1007571873297104,0.2,0.001,50.0
393,PRUNED,,2025-10-26T02:51:20.941448,2025-10-26T02:59:53.804613,512.863165,0.09910730468955044,0.2,0.001,50.0
394,PRUNED,,2025-10-26T02:59:53.814624,2025-10-26T03:08:24.496839,510.682215,0.10085246138456559,0.2,0.001,50.0
395,COMPLETE,"[4.0, 2.308553044444803]",2025-10-26T03:08:24.505849,2025-10-26T03:16:57.229889,512.72404,0.06668900804878669,0.2,0.001,50.0
396,COMPLETE,"[33.0, 4.725445130928991]",2025-10-26T03:16:57.239899,2025-10-26T03:25:30.521437,513.281538,0.026079194723834864,0.2,0.006507994028236426,50.0
397,COMPLETE,"[3.0, 0.0]",2025-10-26T03:25:30.531447,2025-10-26T03:34:00.459989,509.928542,0.4128004635851761,0.2,0.008,50.0
398,COMPLETE,"[36.0, 4.824760413311534]",2025-10-26T03:34:00.471000,2025-10-26T03:42:31.117184,510.646184,0.028837061223428866,0.2,0.0056769749610169696,50.0
399,COMPLETE,"[50.0, 5.466452756111252]",2025-10-26T03:42:31.128194,2025-10-26T03:51:00.853556,509.725362,0.03764828477478994,0.2,0.004362454636995637,50.0
