trial,gamma,theta,m0,beta_prime,NARMA10,TI46,MC,CQ1,CQ2
29,0.044475104,0.115778246,0.008,50,0.609685592,0.933333333,5.98,"143(161,18)","3(6,3)"
91,0.046084258,0.156493839,0.008,50,0.685411425,0.969811321,6.1,"126(158,32)","3(6,3)"
94,0.147691583,0.01,0.008,50,1.223475826,0.646540881,1.65,"197(198,1)","53(54,1)"
103,0.099078663,0.145090118,0.008,20,0.727508063,0.80754717,5.38,"171(184,13)","3(5,2)"
116,0.089445824,0.039909858,0.008,22.05017656,0.799409192,0.779874214,4.98,"181(186,5)","9(10,1)"
121,0.129302661,0.01,0.008,50,2.177367536,0.401257862,1.88,"194(197,3)","42(43,1)"
157,0.136991083,0.01,0.008,50,1.654088873,0.555974843,1.82,"195(197,2)","47(48,1)"
193,0.07367262,0.127055107,0.008,29.09533519,0.622021731,0.846540881,5.59,"159(176,17)","4(6,2)"
217,0.064580128,0.101462131,0.00580386,26.86952716,0.75997785,0.788679245,5.21,"178(182,4)","4(5,1)"
250,0.082724647,0.085355892,0.008,25.33181057,0.718132733,0.793710692,5.49,"168(181,13)","4(6,2)"
254,0.050282318,0.128676426,0.008,39.95371336,0.659840184,0.908176101,5.68,"158(169,11)","4(6,2)"
277,0.162145394,0.01,0.004785598,50,1.036880265,0.628930818,1.26,"198(199,1)","98(99,1)"
280,0.097375036,0.078831776,0.008,20,0.786919341,0.772327044,5.37,"177(187,10)","5(6,1)"
283,0.077773483,0.123026564,0.002944211,20,0.795397747,0.786163522,4.14,"186(189,3)","8(9,1)"
288,0.081701182,0.104969293,0.004399978,20,0.793900393,0.791194969,4.57,"184(188,4)","8(9,1)"
290,0.076725899,0.125987713,0.004115166,20,0.797103205,0.778616352,4.43,"185(188,3)","8(9,1)"
301,0.308759978,0.01,0.006361143,27.50444359,1.002307999,0.782389937,0.96,"199(200,1)","122(123,1)"
320,0.050604553,0.139603789,0.008,40.97545267,0.611571308,0.92327044,5.77,"148(165,17)","4(6,2)"
326,0.071877681,0.104197272,0.007687261,28.21081994,0.643868902,0.811320755,5.54,"166(180,14)","4(6,2)"
