number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,param_weight_2,param_weight_3,param_weight_4,param_weight_5,param_weight_6,attr_GR,attr_KR,attr_morph_type,attr_weights
0,COMPLETE,"[40.0, 0.0]",2025-07-23T21:13:44.477905,2025-07-23T21:23:47.792531,603.314626,0.1602959497070965,0.38948922882681675,0.006819692140545664,36.502109604412794,5,0.3790224949607204,0.24121530970142696,0.7564263074078736,0.4394779450201686,0.7592221869997463,0.924745366101262,,,37.0,77.0,random,"[0.07728567027954115, 0.24235988278462875, 0.14080925292843524, 0.24325568590983762, 0.29628950809755716]"
1,COMPLETE,"[101.0, 2.981013745780789]",2025-07-23T21:23:47.804542,2025-07-23T21:33:25.195434,577.390892,0.012798096490623532,0.2539751258522482,0.006424640445604154,33.12388908930926,4,2.466308918324161,0.3882208572648675,0.6215104745126172,0.12179797730392908,0.3586460802282456,,,,1.0,102.0,random,"[0.2605202448315263, 0.41707202989074926, 0.0817339879437637, 0.24067373733396072]"
2,COMPLETE,"[31.0, 0.0]",2025-07-23T21:33:25.206443,2025-07-23T21:42:33.927740,548.721297,0.3086610481778755,0.4435202166469031,0.00601997573385118,23.879127282652416,3,3.340922302629493,0.07438607079716689,0.5960214384685943,0.049347729408843105,,,,,68.0,99.0,random,"[0.1033491203678425, 0.828089059228162, 0.06856182040399546]"
3,COMPLETE,"[3.0, 0.0]",2025-07-23T21:42:33.938750,2025-07-23T21:53:09.327353,635.388603,0.14780992184083336,0.3207544239647735,0.002569936910719205,40.000214477128736,6,1.8927293812596315,0.5694335431340392,0.6659831519345297,0.4641373097338606,0.6941864513215047,0.7263301973142823,0.020974431535048237,,67.0,70.0,random,"[0.18128792415562733, 0.21202597667909576, 0.1477652492013852, 0.22100493069726612, 0.23123838648131487, 0.006677532785310773]"
4,COMPLETE,"[11.0, 0.0]",2025-07-23T21:53:09.339363,2025-07-23T22:04:11.383117,662.043754,0.4696116297006437,0.019188962861160626,0.005778786398845111,48.2333710883059,7,2.130026103522575,0.8335191338797938,0.5676179686135006,0.02612629385185599,0.09375675407425924,0.3474197175800959,0.9961000685952147,0.37812816441572633,28.0,39.0,random,"[0.25704731656627494, 0.17504658229950373, 0.00805703606968434, 0.028913459889725913, 0.1071400793290675, 0.3071853293541884, 0.11661019649155521]"
5,PRUNED,,2025-07-23T22:04:11.397129,2025-07-23T22:13:51.937715,580.540586,0.11673132925582946,0.3076631963279422,0.0027504712914654937,30.113397639559626,4,2.3612656599514787,0.22790592491623676,0.09346581955221088,0.13343019721290963,0.03009085387900909,,,,,,,
6,PRUNED,,2025-07-23T22:13:51.948724,2025-07-23T22:24:24.232863,632.284139,0.2987147207139971,0.5176423599101398,0.0059574747078833664,28.4573479639469,6,3.3300331672642436,0.7823903816464854,0.3243166391928226,0.5208496063872864,0.9092573014564803,0.5771798324492025,0.8007930491950629,,,,,
7,COMPLETE,"[5.0, 0.0]",2025-07-23T22:24:24.244874,2025-07-23T22:34:03.950853,579.705979,0.41909232335443375,0.23220579210274614,0.005027720614394209,48.80994112822586,4,2.5964551985875826,0.02490988092743398,0.920575094216509,0.9495729132559799,0.3181671039678299,,,,76.0,81.0,random,"[0.011255015198786855, 0.41594284240919366, 0.42904490801005624, 0.14375723438196325]"
8,COMPLETE,"[76.0, 0.0]",2025-07-23T22:34:03.961863,2025-07-23T22:43:45.436943,581.47508,0.307302130706554,0.0427333469569724,0.004865104991971256,30.160091131388473,4,2.419592223305748,0.21096262982199032,0.9492743042556007,0.20151693735188322,0.5983933930796516,,,,98.0,174.0,random,"[0.10762590833950483, 0.4842872377210519, 0.10280703955289223, 0.305279814386551]"
9,COMPLETE,"[40.0, 0.0]",2025-07-23T22:43:45.446952,2025-07-23T22:53:49.450508,604.003556,0.2750310370583208,0.4317477350996205,0.0021617769432889203,23.97365126502624,5,0.2553255263699752,0.42069304329904117,0.41267958113976766,0.5564953355748108,0.6565861274474997,0.6711124493295908,,,34.0,74.0,random,"[0.15480505724649357, 0.15185629332451175, 0.20477707833126316, 0.24160811467118304, 0.24695345642654842]"
10,COMPLETE,"[5.0, 0.0]",2025-07-23T22:53:49.460516,2025-07-23T23:03:28.698405,579.237889,0.39973389372994866,0.4142100282562684,0.001953984411907403,29.726684819469018,4,3.839059203769131,0.010108947739732851,0.3146722372700654,0.62274913778172,0.9755155237724091,,,,86.0,91.0,random,"[0.005256737772422527, 0.1636322076420162, 0.3238347847475607, 0.5072762698380007]"
11,PRUNED,,2025-07-23T23:03:28.709414,2025-07-23T23:13:07.984897,579.275483,0.12129886603082495,0.19544599011544342,0.007774684919724495,37.78875459704396,4,2.645033233332469,0.42107965857858826,0.5966938943236294,0.45891605501037835,0.9481038213689905,,,,,,,
12,COMPLETE,"[8.0, 0.0]",2025-07-23T23:13:07.995907,2025-07-23T23:22:24.964576,556.968669,0.3130998155843856,0.2372207173792687,0.004460640076327755,31.294656854626105,3,2.5005044154743215,0.3614448654739592,0.5074754094447144,0.29418227049708034,,,,,67.0,75.0,random,"[0.3107592420793472, 0.43631183806180734, 0.2529289198588454]"
13,COMPLETE,"[109.0, 2.9097964917333634]",2025-07-23T23:22:24.975586,2025-07-23T23:32:04.632431,579.656845,0.01,0.13328778207402084,0.00731121051863974,29.223051313517814,4,2.743933195168731,0.3141854429994456,0.761195275634168,0.01,0.4608468578196048,,,,1.0,110.0,random,"[0.20319482577081782, 0.4922918768401607, 0.006467353287630718, 0.29804594410139074]"
14,COMPLETE,"[104.0, 2.657585287829054]",2025-07-23T23:32:04.643441,2025-07-23T23:41:19.367444,554.724003,0.01,0.2386230326839903,0.008,28.399272414914936,3,1.9595973900330774,0.6466504665162949,0.6910378923004435,0.01,,,,,1.0,105.0,random,"[0.47982195756595375, 0.5127579293681592, 0.007420113065887084]"
15,COMPLETE,"[102.0, 2.7786063278209796]",2025-07-23T23:41:19.379455,2025-07-23T23:50:35.992392,556.612937,0.01,0.19372343260260244,0.005346674709780218,27.066316327581923,3,2.2040497046630767,0.01,0.7090791830911695,0.01,,,,,1.0,103.0,random,"[0.013715931317091968, 0.972568137365816, 0.013715931317091968]"
16,COMPLETE,"[111.0, 2.823465964348276]",2025-07-23T23:50:36.003402,2025-07-24T00:00:39.746585,603.743183,0.01,0.26795557965703337,0.008,28.98439567171204,5,3.8107237548464887,0.07095844181594606,0.5802744770537442,0.01,0.68842296347257,0.997775384984188,,,1.0,112.0,random,"[0.030228123312322795, 0.2471955132959587, 0.004259975633446028, 0.29326650498978535, 0.42504988276848715]"
17,COMPLETE,"[104.0, 2.8623973300695713]",2025-07-24T00:00:39.756594,2025-07-24T00:11:11.484361,631.727767,0.01,0.05626488730944874,0.008,28.41943217856609,6,1.57946455143312,0.12555168679102055,0.5424516868527999,0.01,0.8746040429285822,0.7888000181026433,0.20391680338006157,,1.0,105.0,random,"[0.04932640208029257, 0.21311692975795074, 0.003928772551052687, 0.3436120356897519, 0.30990158593915273, 0.08011427398179935]"
18,COMPLETE,"[105.0, 2.2815200706919367]",2025-07-24T00:11:11.495370,2025-07-24T00:21:17.527453,606.032083,0.01,0.03843322483379117,0.008,26.68211279363964,5,3.674155418838029,0.22602353996603028,0.7006925506222191,0.5124720073813578,0.514003685306313,0.5941309585272739,,,1.0,106.0,random,"[0.08872984025810296, 0.2750701900169172, 0.20118063524945803, 0.20178192455599914, 0.23323740991952263]"
19,COMPLETE,"[71.0, 2.363868506018062]",2025-07-24T00:21:17.537462,2025-07-24T00:30:32.329105,554.791643,0.01,0.016982536094136094,0.008,34.33151172668696,3,3.429742002305952,0.0313209745057287,0.5926083616755246,0.01,,,,,1.0,72.0,random,"[0.049407674827614226, 0.9348176963151076, 0.015774628857278185]"
20,COMPLETE,"[95.0, 2.8126379184428285]",2025-07-24T00:30:32.341116,2025-07-24T00:41:04.159313,631.818197,0.01,0.24938282869411407,0.005992307224220663,26.1773630949123,6,2.0464590195754027,0.380789491367308,0.8185149153320643,0.01,0.5946991177523089,0.6517388519348527,0.460423833418101,,1.0,96.0,random,"[0.13057880243143566, 0.2806818461101707, 0.003429159821679004, 0.20393183205841686, 0.22349166852821983, 0.15788669105007788]"
21,COMPLETE,"[109.0, 2.8182232227293382]",2025-07-24T00:41:04.171323,2025-07-24T00:51:08.198995,604.027672,0.01,0.22784968010271653,0.008,29.2194322180698,5,1.076851857586724,0.01,0.5982589388027728,0.01,0.1811049521788279,0.8577720477800781,,,1.0,110.0,random,"[0.006034507951998591, 0.361019832355957, 0.006034507951998591, 0.10928792740694615, 0.5176232243330996]"
22,COMPLETE,"[99.0, 2.748638658012209]",2025-07-24T00:51:08.210005,2025-07-24T01:01:14.671598,606.461593,0.01,0.22418230384250562,0.005167536856502971,27.672481730580067,5,2.4752823034273295,0.40643985814635775,0.3241786140873739,0.01,0.5359496578250825,0.05476998555178584,,,1.0,100.0,random,"[0.30528672872852414, 0.24349833471018278, 0.007511239919254949, 0.40256464645667905, 0.04113905018535906]"
23,COMPLETE,"[76.0, 2.0]",2025-07-24T01:01:14.683608,2025-07-24T01:11:46.240146,631.556538,0.01,0.02848802754791751,0.008,20.0,6,2.2196152759514356,0.01,1.0,0.01,0.4623261102594415,0.3777874447899851,0.16540455993528552,,1.0,77.0,random,"[0.004937008425656799, 0.4937008425656799, 0.004937008425656799, 0.2282507901751997, 0.18651397980355092, 0.08166037060425596]"
24,COMPLETE,"[107.0, 2.824841814137268]",2025-07-24T01:11:46.251156,2025-07-24T01:21:52.332517,606.081361,0.01,0.2780227202380626,0.0061500029144963666,30.185906880428803,5,2.3362368057276597,0.2808163902268006,0.6249393451633305,0.01,0.8000032823523253,0.7225802030002214,,,1.0,108.0,random,"[0.11516707266894086, 0.25629713037752977, 0.004101152093577105, 0.3280935136287795, 0.2963411312311727]"
25,COMPLETE,"[98.0, 2.8350036958600286]",2025-07-24T01:21:52.343526,2025-07-24T01:31:57.571675,605.228149,0.01,0.2272813903019989,0.008,29.80916358256768,5,2.824605115701627,0.19085027511227357,0.6698385454821928,0.5244844896969274,0.8421061018353784,0.5776965579092199,,,1.0,99.0,random,"[0.06803989665188635, 0.2388036662836715, 0.18698359461888633, 0.3002186510084694, 0.20595419143708643]"
26,COMPLETE,"[97.0, 2.879052358028292]",2025-07-24T01:31:57.581684,2025-07-24T01:42:29.769002,632.187318,0.01,0.16680369509284915,0.007130094519908108,34.962497133832734,6,2.054830659840005,0.3285602443612043,0.6494667744381633,0.01,0.7935796636333075,0.08300458850638762,0.5583834582859786,,1.0,98.0,random,"[0.13560089107840914, 0.26804299927052894, 0.0041271241242849714, 0.3275201774322976, 0.03425702396510594, 0.2304517841293733]"
27,COMPLETE,"[59.0, 2.0]",2025-07-24T01:42:29.781012,2025-07-24T01:53:32.373696,662.592684,0.01,0.018639117083376715,0.008,20.0,7,0.0,0.21419725220924715,0.01,0.01,0.6545772232647213,0.9290365088262109,0.4893138511319657,0.9582596424777697,1.0,60.0,random,"[0.06559633441583243, 0.003062426512911194, 0.003062426512911194, 0.20045946432736728, 0.2845106036091843, 0.14984877108412128, 0.2934599735376724]"
28,COMPLETE,"[98.0, 2.8195864230927175]",2025-07-24T01:53:32.385708,2025-07-24T02:04:04.120580,631.734872,0.01,0.23171949348966842,0.008,32.27930035854653,6,2.372093151634959,0.051635409314692904,1.0,0.01,0.14542378732961297,0.2114628943382299,0.3920888899054928,,1.0,99.0,random,"[0.02851822388118286, 0.5522997543677449, 0.00552299754367745, 0.08031752202137243, 0.11679090460089678, 0.21655059758512546]"
29,COMPLETE,"[94.0, 2.6940567473613903]",2025-07-24T02:04:04.131589,2025-07-24T02:15:10.462887,666.331298,0.01,0.18310946627441121,0.008,29.788523314666694,7,3.5569285239076622,0.4175690497429515,0.5981984100325519,0.01,0.06804096980819102,0.19341810545734392,0.8967094892313434,0.4140337181730697,1.0,95.0,random,"[0.16072898884106965, 0.2302561112468815, 0.0038491595327769554, 0.026190054755658745, 0.07444971444327937, 0.345157787860638, 0.15936818331969585]"
30,COMPLETE,"[109.0, 2.672740831167389]",2025-07-24T02:15:10.474898,2025-07-24T02:24:25.854385,555.379487,0.01,0.6,0.008,28.94825717946841,3,4.0,0.01,1.0,0.01,,,,,1.0,110.0,random,"[0.00980392156862745, 0.9803921568627451, 0.00980392156862745]"
31,COMPLETE,"[98.0, 2.772734622207172]",2025-07-24T02:24:25.865395,2025-07-24T02:34:06.542388,580.676993,0.01,0.3676194627395577,0.008,28.466573442127363,4,4.0,0.34716469749095025,0.8438155093926313,0.01,0.711863832137583,,,,1.0,99.0,random,"[0.18149137640547028, 0.4411313688827586, 0.005227817739452074, 0.372149436972319]"
32,COMPLETE,"[98.0, 2.6287118745392766]",2025-07-24T02:34:06.554399,2025-07-24T02:43:20.952273,554.397874,0.01,0.6,0.008,30.687215788859227,3,0.0,0.01,0.689541036631453,0.01,,,,,1.0,99.0,random,"[0.014093617541100951, 0.9718127649177981, 0.014093617541100951]"
33,COMPLETE,"[55.0, 2.2069613583753696]",2025-07-24T02:43:20.963283,2025-07-24T02:52:35.170404,554.207121,0.01,0.5999999999999999,0.001,28.07793535876222,3,3.2928839029311323,0.01,1.0,0.01,,,,,1.0,56.0,random,"[0.00980392156862745, 0.9803921568627451, 0.00980392156862745]"
34,COMPLETE,"[29.0, 2.1293854561480936]",2025-07-24T02:52:35.182415,2025-07-24T03:02:38.426811,603.244396,0.01,0.01,0.0048400075423001765,29.891342051022548,5,0.0,0.49365472201229754,1.0,0.08607829871565612,0.49517125790638966,0.7443042530119388,,,1.0,30.0,random,"[0.17510401109776258, 0.35470948274126, 0.030532788812678048, 0.17564194076031456, 0.26401177658798475]"
35,COMPLETE,"[113.0, 2.784365494532284]",2025-07-24T03:02:38.436820,2025-07-24T03:12:18.359133,579.922313,0.01,0.2608551686362759,0.008,27.321685480452818,4,2.5256356089609193,0.01,0.5740334518701871,0.01,0.29811535744820994,,,,1.0,114.0,random,"[0.011208892390541904, 0.6434279190584242, 0.011208892390541904, 0.33415429616049197]"
36,COMPLETE,"[112.0, 2.8681000752417356]",2025-07-24T03:12:18.370143,2025-07-24T03:22:23.539954,605.169811,0.01,0.17267369750790112,0.007216531893832339,25.735342094938375,5,3.067552262519619,0.01,0.6187602409313717,0.01,0.06694690084666416,0.36760826724920204,,,1.0,113.0,random,"[0.00931692577586597, 0.5764943237814536, 0.00931692577586597, 0.06237393061126287, 0.3424978940555517]"
37,COMPLETE,"[95.0, 2.7649709548012362]",2025-07-24T03:22:23.550963,2025-07-24T03:32:29.012233,605.46127,0.01,0.6,0.008,31.64465908566936,5,3.13632187945116,0.01,0.4005869670218359,0.01,0.8329567688076404,0.604421530778811,,,1.0,96.0,random,"[0.005382231939273539, 0.21560519683616408, 0.005382231939273539, 0.4483166525110567, 0.3253136867742321]"
38,COMPLETE,"[105.0, 2.7979456565722103]",2025-07-24T03:32:29.022241,2025-07-24T03:41:48.274687,559.252446,0.01,0.6,0.008,38.6899951741115,3,2.778003334258622,0.01,1.0,0.01,,,,,1.0,106.0,random,"[0.00980392156862745, 0.9803921568627451, 0.00980392156862745]"
39,COMPLETE,"[101.0, 2.7961675489701037]",2025-07-24T03:41:48.285697,2025-07-24T03:51:52.955440,604.669743,0.01,0.344872341908223,0.008,31.381773200897637,5,2.3737875484323463,0.01,0.7097832331994766,0.01,0.9140041005123116,0.759699971424533,,,1.0,102.0,random,"[0.004160621101942047, 0.2953139097854395, 0.004160621101942047, 0.3802824747853083, 0.3160823732253682]"
40,COMPLETE,"[115.0, 2.822609653759371]",2025-07-24T03:51:52.966449,2025-07-24T04:01:33.745160,580.778711,0.01,0.222014549491361,0.00711256251086978,28.475970826143627,4,3.669626676485654,0.01,0.2482602541934581,0.01,0.11039959405870595,,,,1.0,116.0,random,"[0.026408926233289512, 0.6556286739652738, 0.026408926233289512, 0.2915534735681472]"
41,COMPLETE,"[35.0, 2.437915003838765]",2025-07-24T04:01:33.757171,2025-07-24T04:10:49.429663,555.672492,0.01,0.6,0.008,50.0,3,4.0,1.0,0.01,0.01,,,,,1.0,36.0,random,"[0.9803921568627451, 0.00980392156862745, 0.00980392156862745]"
42,COMPLETE,"[115.0, 2.8696056611843144]",2025-07-24T04:10:49.440673,2025-07-24T04:20:29.715735,580.275062,0.01,0.22076353867232382,0.007122611817723897,28.518538667773655,4,3.4666178220216044,0.01,0.5807099582182531,0.01,0.779142195572714,,,,1.0,116.0,random,"[0.007247153234878303, 0.42084940522274566, 0.007247153234878303, 0.5646562883074977]"
43,COMPLETE,"[78.0, 2.7337797956721674]",2025-07-24T04:20:29.727746,2025-07-24T04:29:44.837379,555.109633,0.01,0.6,0.008,34.1159265605496,3,3.414046325788471,0.01,1.0,1.0,,,,,1.0,79.0,random,"[0.0049751243781094535, 0.49751243781094534, 0.49751243781094534]"
44,COMPLETE,"[122.0, 2.8403727084085877]",2025-07-24T04:29:44.848388,2025-07-24T04:39:48.359863,603.511475,0.01,0.15882939422195236,0.008,29.05357544923995,5,2.7718783723231666,0.060405133642627694,0.17964425274918627,0.01,0.22636003357421955,0.9923697968042875,,,1.0,123.0,random,"[0.041126081410282844, 0.12230854760064185, 0.006808375204265802, 0.1541144039823491, 0.6756425918024603]"
45,COMPLETE,"[87.0, 2.9110647821528968]",2025-07-24T04:39:48.370872,2025-07-24T04:50:51.712914,663.342042,0.01,0.6,0.008,50.0,7,0.0,0.01,0.01,0.9999999999999999,0.710271850237854,0.40052144224299835,0.5829895619773542,0.030272603973305244,1.0,88.0,random,"[0.003644241215779199, 0.003644241215779199, 0.36442412157791987, 0.25884019510445383, 0.14595967476252625, 0.2124554590126936, 0.011032067110848011]"
46,COMPLETE,"[87.0, 2.911064782344295]",2025-07-24T04:50:51.724924,2025-07-24T05:00:07.885745,556.160821,0.01,0.6,0.008,50.0,3,0.0,0.01,1.0,1.0,,,,,1.0,88.0,random,"[0.0049751243781094535, 0.49751243781094534, 0.49751243781094534]"
47,COMPLETE,"[87.0, 2.911064783604035]",2025-07-24T05:00:07.897756,2025-07-24T05:11:11.571889,663.674133,0.01,0.6,0.008,50.0,7,0.0,0.01,1.0,0.01,0.6278627954345111,0.5822380981991526,0.34176674838067334,0.20701551488024672,1.0,88.0,random,"[0.003598567998510255, 0.3598567998510255, 0.003598567998510255, 0.2259406963105822, 0.2095223387692942, 0.12298708836775975, 0.07449594070431793]"
48,COMPLETE,"[87.0, 2.911064782963782]",2025-07-24T05:11:11.582899,2025-07-24T05:20:28.703309,557.12041,0.01,0.6,0.008,50.0,3,0.0,0.01,0.01,0.01,,,,,1.0,88.0,random,"[0.33333333333333337, 0.33333333333333337, 0.33333333333333337]"
49,COMPLETE,"[112.0, 3.014366541995062]",2025-07-24T05:20:28.715319,2025-07-24T05:31:32.706006,663.990687,0.01,0.2711984429080734,0.008,43.327653268078876,7,0.0,0.01,0.01,0.01,0.11941823695751368,0.7032898203039754,0.39357328925930957,0.9574513539188677,1.0,113.0,random,"[0.004537755417435564, 0.004537755417435564, 0.004537755417435564, 0.054189075169456154, 0.31913571921116485, 0.17859393254943662, 0.4344680068176357]"
50,COMPLETE,"[117.0, 3.261948333990132]",2025-07-24T05:31:32.717016,2025-07-24T05:42:35.823104,663.106088,0.01,0.220638791238363,0.008,50.0,7,0.0,0.01,0.01,0.7351087492716755,0.7882283524801572,0.7658133029097653,0.031662234815530425,0.9856766571668889,1.0,118.0,random,"[0.0030061723060671387, 0.0030061723060671387, 0.22098635640081626, 0.23695502440827756, 0.23021667428251416, 0.009518213345064235, 0.29631138695119347]"
51,COMPLETE,"[125.0, 3.275193463268175]",2025-07-24T05:42:35.836115,2025-07-24T05:53:38.574665,662.73855,0.01,0.14009285299307453,0.008,50.0,7,0.0,0.01,0.01,0.01,0.3721341369194488,0.5809874609812359,0.36020469868091326,0.9226703810569127,1.0,126.0,random,"[0.0044130691358389, 0.0044130691358389, 0.0044130691358389, 0.16422536740312668, 0.2563937832365699, 0.1589608238332889, 0.4071808181194978]"
52,COMPLETE,"[119.0, 3.218971946180372]",2025-07-24T05:53:38.587676,2025-07-24T06:03:44.529778,605.942102,0.01,0.20162557272595114,0.008,50.0,5,0.0,0.01,0.01,0.01,0.10121253632817687,0.9019812079508415,,,1.0,120.0,random,"[0.009678726817087133, 0.009678726817087133, 0.009678726817087133, 0.0979608489584931, 0.8730029705902455]"
53,COMPLETE,"[118.0, 2.936601386558374]",2025-07-24T06:03:44.541788,2025-07-24T06:14:48.062097,663.520309,0.01,0.028714349334767013,0.008,50.0,7,0.0,0.01,0.01,0.8094855976222471,0.7139791096312662,0.5691835632081612,0.5475661746406815,0.7766499027384329,1.0,119.0,random,"[0.0029096289489233124, 0.0029096289489233124, 0.23553027285781783, 0.20774142863096234, 0.1656112972761788, 0.15932143931857248, 0.22597630401862193]"
54,COMPLETE,"[103.0, 3.1883788095533596]",2025-07-24T06:14:48.075109,2025-07-24T06:25:56.263914,668.188805,0.01,0.18004933802651815,0.008,50.0,7,2.1419197163268375,0.01,0.01,0.01,0.15115710741235752,0.8282621696663397,0.1862150857330243,0.985615762809794,1.0,104.0,random,"[0.00458452695660047, 0.00458452695660047, 0.00458452695660047, 0.06929838336137058, 0.37971902439677263, 0.08537080802687175, 0.45185820334518356]"
55,COMPLETE,"[127.0, 3.191983937592012]",2025-07-24T06:25:56.274924,2025-07-24T06:37:00.278793,664.003869,0.01,0.11781392471121419,0.008,50.0,7,0.0,0.01,0.01,0.287852997628138,0.47553378215430836,0.1986627232253141,0.3895492807709879,0.8728171758157173,1.0,128.0,random,"[0.004455502090533548, 0.004455502090533548, 0.1282529632698517, 0.21187417605078454, 0.08851421786414744, 0.17356376348409763, 0.3888838751500515]"
56,COMPLETE,"[122.0, 3.300249328873919]",2025-07-24T06:37:00.289803,2025-07-24T06:48:02.820710,662.530907,0.01,0.164481289701618,0.008,50.0,7,0.0,0.01,0.560427178258447,0.2211841498980774,0.4864060820336405,0.17028011708942856,0.5907510464209614,0.392971815102114,1.0,123.0,random,"[0.004111807633702938, 0.23043687496976795, 0.09094666760050095, 0.20000082411854603, 0.07001590853161424, 0.24290546622917078, 0.16158245091669715]"
57,COMPLETE,"[123.0, 3.3443367123337477]",2025-07-24T06:48:02.832721,2025-07-24T06:59:07.655821,664.8231,0.01,0.1719715051771647,0.005945811672066941,50.0,7,0.0,0.01,0.29811790347806694,0.19432530993558333,0.9549192939625143,0.5546790520022375,0.07931677531451314,0.8103127778900853,1.0,124.0,random,"[0.0034462899522400493, 0.1027400735339331, 0.06697013630969342, 0.3290928767983175, 0.1911584843633347, 0.027334860581048823, 0.2792572784614324]"
58,COMPLETE,"[122.0, 3.207762200427272]",2025-07-24T06:59:07.666830,2025-07-24T07:10:11.542721,663.875891,0.01,0.11925216420065883,0.00746595536315705,50.0,7,0.0,0.3422763451415806,0.01,0.2598882744660504,0.487243062467984,0.4512188710818546,0.8687874966499174,0.06711633364415873,1.0,123.0,random,"[0.13765218692661532, 0.004021668131044122, 0.10451843910521624, 0.19595298963998312, 0.18146525539556005, 0.3493974987926574, 0.02699196200892375]"
59,COMPLETE,"[95.0, 3.118781911563886]",2025-07-24T07:10:11.553730,2025-07-24T07:21:18.325716,666.771986,0.01,0.14171309276548705,0.0021264959779718927,50.0,7,0.0,0.01,0.01,0.01,0.6218061556121015,0.8525750759789046,0.9277239747577778,0.39609644862861315,1.0,96.0,random,"[0.0035358157656123425, 0.0035358157656123425, 0.0035358157656123425, 0.21985920081680702, 0.30145483950143515, 0.32802610560850975, 0.14005240677641098]"
