number,values,param_gamma,param_theta,param_m0,param_beta_prime,attr_GR,attr_KR,attr_morph_type
29,"[143.0, 5.989861287107034]",0.04447510407651761,0.11577824609314408,0.008,50.0,18.0,161.0,uniform
91,"[126.0, 6.107485564371421]",0.04608425844940916,0.1564938388583194,0.008,50.0,32.0,158.0,uniform
94,"[197.0, 1.658323759744771]",0.14769158322183532,0.01,0.008,50.0,1.0,198.0,uniform
103,"[171.0, 5.387000498541806]",0.09907866306038172,0.145090117811982,0.008,20.0,13.0,184.0,uniform
116,"[181.0, 4.983201992287894]",0.08944582357434068,0.03990985770077252,0.008,22.050176557953936,5.0,186.0,uniform
121,"[194.0, 1.8842914427470479]",0.1293026614808925,0.01,0.008,50.0,3.0,197.0,uniform
157,"[195.0, 1.8240431604033347]",0.13699108277350552,0.01,0.008,50.0,2.0,197.0,uniform
193,"[159.0, 5.596669522489497]",0.0736726196563605,0.1270551069534461,0.008,29.09533519079742,17.0,176.0,uniform
217,"[178.0, 5.21682151094329]",0.06458012765869464,0.10146213126145406,0.005803860047622146,26.869527159101278,4.0,182.0,uniform
250,"[168.0, 5.4911869133514255]",0.08272464671838521,0.08535589151313311,0.008,25.331810566479728,13.0,181.0,uniform
254,"[158.0, 5.683573258257249]",0.05028231800685655,0.128676426360414,0.008,39.95371336212297,11.0,169.0,uniform
277,"[198.0, 1.260182207600622]",0.16214539414734033,0.01,0.004785598439928109,50.0,1.0,199.0,uniform
280,"[177.0, 5.374742640525254]",0.09737503590304286,0.07883177553412853,0.008,20.0,10.0,187.0,uniform
283,"[186.0, 4.140271156341784]",0.07777348307857927,0.12302656415631079,0.002944210721184001,20.0,3.0,189.0,uniform
288,"[184.0, 4.574852142982605]",0.08170118209838796,0.10496929296696728,0.004399978309656254,20.0,4.0,188.0,uniform
290,"[185.0, 4.436155428800991]",0.07672589882347998,0.12598771258413158,0.004115165773040123,20.0,3.0,188.0,uniform
301,"[199.0, 0.9622720381338468]",0.30875997778192577,0.01,0.006361142672445655,27.504443591131125,1.0,200.0,uniform
320,"[148.0, 5.77112084712437]",0.05060455319155356,0.13960378908088789,0.008,40.97545267237923,17.0,165.0,uniform
326,"[166.0, 5.5442137942978835]",0.07187768090200536,0.10419727159331738,0.007687260941696356,28.21081994351713,14.0,180.0,uniform
