number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_GR,attr_KR,attr_morph_type
0,COMPLETE,"[65.0, 0.0]",2025-07-20T16:48:03.189962,2025-07-20T16:56:18.745949,495.555987,0.15280800120843346,0.2957425022012571,0.0036976542127026336,40.881438105268,38.0,103.0,uniform
1,COMPLETE,"[10.0, 0.0]",2025-07-20T16:56:18.755920,2025-07-20T17:04:34.284632,495.528712,0.4180375601781948,0.1431829383405551,0.001937456467576692,39.824179771629986,50.0,60.0,uniform
2,COMPLETE,"[22.0, 0.7169122266162837]",2025-07-20T17:04:34.293244,2025-07-20T17:12:49.701055,495.407811,0.1803639389697553,0.46597753512413287,0.005976208864216237,22.76004616648992,92.0,114.0,uniform
3,COMPLETE,"[86.0, 0.9516818888317073]",2025-07-20T17:12:49.708861,2025-07-20T17:21:05.350683,495.641822,0.4109666861659382,0.03340450811551019,0.00678879243061202,29.15351237529967,1.0,87.0,uniform
4,COMPLETE,"[77.0, 0.0]",2025-07-20T17:21:05.359140,2025-07-20T17:29:19.555174,494.196034,0.2118333205700185,0.36363318111709414,0.0047375962898944714,27.455826409568758,40.0,117.0,uniform
5,COMPLETE,"[55.0, 0.0]",2025-07-20T17:29:19.563831,2025-07-20T17:37:36.049227,496.485396,0.26449150068626254,0.4851128141844645,0.007818528002834658,27.553259149638745,28.0,83.0,uniform
6,COMPLETE,"[28.0, 0.0]",2025-07-20T17:37:36.057170,2025-07-20T17:45:51.099958,495.042788,0.1568486656888021,0.2541814939078284,0.007749759599314075,47.995869392378225,39.0,67.0,uniform
7,COMPLETE,"[12.0, 0.0]",2025-07-20T17:45:51.109115,2025-07-20T17:54:09.015609,497.906494,0.4668684976506957,0.3781496614039055,0.0028023260242619704,34.96883280019766,30.0,42.0,uniform
8,COMPLETE,"[25.0, 0.8958259951022797]",2025-07-20T17:54:09.026275,2025-07-20T18:02:22.690504,493.664229,0.3090952605853337,0.020476335892290087,0.0032384121178420434,44.059743851470735,1.0,26.0,uniform
9,COMPLETE,"[39.0, 0.0]",2025-07-20T18:02:22.698660,2025-07-20T18:10:40.252078,497.553418,0.20051964099025377,0.1908905754700961,0.006926044319738467,36.50127098316399,49.0,88.0,uniform
10,COMPLETE,"[197.0, 0.9332784312517843]",2025-07-20T18:10:40.260704,2025-07-20T18:18:55.775468,495.514764,0.37367819951067444,0.01,0.007647074049837615,28.562974519746717,1.0,198.0,uniform
11,COMPLETE,"[91.0, 0.7612432146588651]",2025-07-20T18:18:55.783982,2025-07-20T18:27:10.707914,494.923932,0.4310192611902255,0.01,0.008,29.436904770619016,1.0,92.0,uniform
12,COMPLETE,"[195.0, 1.2865882129012407]",2025-07-20T18:27:10.716180,2025-07-20T18:35:27.222709,496.506529,0.34451917307586827,0.01,0.007915216745279681,21.218616476199497,4.0,199.0,uniform
13,COMPLETE,"[174.0, 1.211074687115393]",2025-07-20T18:35:27.231222,2025-07-20T18:43:42.457829,495.226607,0.3412470850025802,0.01,0.00675781062479252,20.0,25.0,199.0,uniform
14,COMPLETE,"[40.0, 0.0]",2025-07-20T18:43:42.466252,2025-07-20T18:51:57.841943,495.375691,0.35811425556670556,0.06869559525983962,0.008,23.164552439093402,62.0,102.0,uniform
15,COMPLETE,"[187.0, 1.101948615887187]",2025-07-20T18:51:57.849671,2025-07-20T19:00:15.145822,497.296151,0.3662507365071775,0.01,0.005368924976675512,31.249657198453797,1.0,188.0,uniform
16,COMPLETE,"[198.0, 0.9287308654401575]",2025-07-20T19:00:15.154517,2025-07-20T19:08:30.729203,495.574686,0.3281918415604851,0.01,0.006796956376910624,26.876151346045937,1.0,199.0,uniform
17,COMPLETE,"[197.0, 0.7933207282407231]",2025-07-20T19:08:30.737269,2025-07-20T19:16:45.935224,495.197955,0.34722995791133965,0.01,0.008,27.165482881336153,1.0,198.0,uniform
18,COMPLETE,"[59.0, 0.9227768644748233]",2025-07-20T19:16:45.943558,2025-07-20T19:24:59.867342,493.923784,0.3517537541734354,0.01,0.0022387859486504144,23.67353921606543,2.0,61.0,uniform
19,COMPLETE,"[164.0, 0.8474438010822944]",2025-07-20T19:24:59.876808,2025-07-20T19:33:18.244504,498.367696,0.348655750280566,0.01,0.007127113731427943,31.86645732615178,1.0,165.0,uniform
20,COMPLETE,"[23.0, 1.9783260424170328]",2025-07-20T19:33:18.253706,2025-07-20T19:41:33.282168,495.028462,0.01,0.01,0.00538493464814284,20.0,1.0,24.0,uniform
21,COMPLETE,"[39.0, 2.452107004252184]",2025-07-20T19:41:33.290691,2025-07-20T19:49:49.853073,496.562382,0.01,0.01,0.0047857729414409675,45.95901039705805,1.0,40.0,uniform
22,COMPLETE,"[21.0, 2.1252773455426803]",2025-07-20T19:49:49.861099,2025-07-20T19:58:05.332245,495.471146,0.01,0.01,0.001,50.0,1.0,22.0,uniform
23,COMPLETE,"[73.0, 2.6951390865973766]",2025-07-20T19:58:05.341416,2025-07-20T20:06:19.704760,494.363344,0.01,0.01,0.008,50.0,1.0,74.0,uniform
24,COMPLETE,"[171.0, 2.134127160452514]",2025-07-20T20:06:19.714261,2025-07-20T20:14:15.560148,475.845887,0.11364768033307554,0.01,0.008,50.0,24.0,195.0,uniform
25,COMPLETE,"[182.0, 0.9373365066907147]",2025-07-20T20:14:15.569762,2025-07-20T20:22:11.619083,476.049321,0.1941312944711171,0.01,0.008,50.0,1.0,183.0,uniform
26,COMPLETE,"[92.0, 3.7835117625255252]",2025-07-20T20:22:11.627562,2025-07-20T20:30:10.322478,478.694916,0.05898823538067577,0.01,0.008,50.0,71.0,163.0,uniform
27,COMPLETE,"[0.0, 2.8854927451545755]",2025-07-20T20:30:10.330556,2025-07-20T20:38:08.450631,478.120075,0.0830891974737912,0.01,0.008,50.0,181.0,181.0,uniform
28,COMPLETE,"[6.0, 1.8629149394695206]",2025-07-20T20:38:08.458710,2025-07-20T20:46:05.390932,476.932222,0.26549387624981396,0.01,0.008,20.0,191.0,197.0,uniform
29,COMPLETE,"[143.0, 5.989861287107034]",2025-07-20T20:46:05.398851,2025-07-20T20:54:01.087352,475.688501,0.04447510407651761,0.11577824609314408,0.008,50.0,18.0,161.0,uniform
30,COMPLETE,"[149.0, 4.431728249088302]",2025-07-20T20:54:01.096094,2025-07-20T21:01:57.755208,476.659114,0.021908016341442182,0.17994686731945164,0.008,50.0,1.0,150.0,uniform
31,COMPLETE,"[166.0, 4.208986108395949]",2025-07-20T21:01:57.764197,2025-07-20T21:09:56.102871,478.338674,0.03352863657536561,0.15880702088263543,0.008,32.48763332910431,1.0,167.0,uniform
32,COMPLETE,"[128.0, 5.747990861504131]",2025-07-20T21:09:56.110492,2025-07-20T21:17:53.848052,477.73756,0.04917632798700635,0.15808095437086636,0.00410631613479781,50.0,43.0,171.0,uniform
33,COMPLETE,"[23.0, 5.476352569020216]",2025-07-20T21:17:53.856466,2025-07-20T21:25:51.880169,478.023703,0.061226197932530126,0.14648188433895523,0.008,50.0,134.0,157.0,uniform
34,COMPLETE,"[116.0, 2.848769318822666]",2025-07-20T21:25:51.888107,2025-07-20T21:33:51.497596,479.609489,0.01,0.17931939445293218,0.004818238271330587,35.365483596241305,1.0,117.0,uniform
35,COMPLETE,"[165.0, 4.794456744012372]",2025-07-20T21:33:51.506343,2025-07-20T21:41:49.623587,478.117244,0.041323899475440004,0.25018657435507763,0.001,50.0,14.0,179.0,uniform
36,COMPLETE,"[158.0, 4.206377793925527]",2025-07-20T21:41:49.631818,2025-07-20T21:49:45.192170,475.560352,0.03250207992961026,0.3356325457945188,0.001,50.0,5.0,163.0,uniform
37,COMPLETE,"[137.0, 3.906279530963524]",2025-07-20T21:49:45.199962,2025-07-20T21:57:43.939578,478.739616,0.018132697920517547,0.32686443756259287,0.006382775022496728,50.0,1.0,138.0,uniform
38,COMPLETE,"[71.0, 2.826405524232845]",2025-07-20T21:57:43.947882,2025-07-20T22:05:41.914639,477.966757,0.01,0.49320001845647155,0.001,50.0,1.0,72.0,uniform
39,COMPLETE,"[104.0, 3.479853493919428]",2025-07-20T22:05:41.923468,2025-07-20T22:13:41.090706,479.167238,0.01648502818719071,0.2744022784379931,0.001,50.0,1.0,105.0,uniform
40,COMPLETE,"[1.0, 2.0595371963292304]",2025-07-20T22:13:41.099031,2025-07-20T22:21:37.660650,476.561619,0.06737659174789866,0.2927861186696687,0.001,50.0,150.0,151.0,uniform
41,COMPLETE,"[130.0, 2.6640041764268094]",2025-07-20T22:21:37.669210,2025-07-20T22:29:34.678435,477.009225,0.014918407627123974,0.27620814668868937,0.008,20.0,1.0,131.0,uniform
42,COMPLETE,"[114.0, 3.134493846842272]",2025-07-20T22:29:34.686430,2025-07-20T22:37:33.936612,479.250182,0.01,0.23638382968770197,0.008,50.0,1.0,115.0,uniform
43,COMPLETE,"[113.0, 2.2179468424815947]",2025-07-20T22:37:33.944938,2025-07-20T22:45:31.137776,477.192838,0.01,0.4218132613911593,0.008,20.14894004678796,1.0,114.0,uniform
44,COMPLETE,"[197.0, 1.6015395971255297]",2025-07-20T22:45:31.145860,2025-07-20T22:53:27.797106,476.651246,0.15593739055041997,0.01,0.008,50.0,1.0,198.0,uniform
45,COMPLETE,"[113.0, 3.4068905647440837]",2025-07-20T22:53:27.805238,2025-07-20T23:01:25.681729,477.876491,0.15414744970039757,0.01,0.008,20.0,58.0,171.0,uniform
46,PRUNED,,2025-07-20T23:01:25.689535,2025-07-20T23:09:23.790584,478.101049,0.15195354786822,0.01,0.001,28.98803525955146,,,
47,PRUNED,,2025-07-20T23:09:23.802697,2025-07-20T23:17:22.308152,478.505455,0.15185010443778332,0.01,0.001,28.493914390468767,,,
48,PRUNED,,2025-07-20T23:17:22.316212,2025-07-20T23:25:18.967245,476.651033,0.15197509504428425,0.01,0.001,29.09120588631061,,,
49,PRUNED,,2025-07-20T23:25:18.977749,2025-07-20T23:33:17.915850,478.938101,0.1520179688738568,0.01,0.001,28.971935803913176,,,
50,PRUNED,,2025-07-20T23:33:17.925287,2025-07-20T23:41:13.593008,475.667721,0.15167115304807272,0.01,0.001,27.23297709658644,,,
51,PRUNED,,2025-07-20T23:41:13.602269,2025-07-20T23:49:10.633057,477.030788,0.1518233955085504,0.01,0.001,26.806064496569764,,,
52,PRUNED,,2025-07-20T23:49:10.643329,2025-07-20T23:57:06.449085,475.805756,0.15172981223847146,0.01,0.001,26.51445985885466,,,
53,PRUNED,,2025-07-20T23:57:06.458183,2025-07-21T00:05:02.670768,476.212585,0.15206998453537002,0.01,0.001,28.763953521116683,,,
54,PRUNED,,2025-07-21T00:05:02.680877,2025-07-21T00:12:59.899918,477.219041,0.15190481933911087,0.01,0.001,27.08452869286147,,,
55,PRUNED,,2025-07-21T00:12:59.914739,2025-07-21T00:20:56.260051,476.345312,0.15175750807843558,0.01,0.001,26.998376133674725,,,
56,PRUNED,,2025-07-21T00:20:56.268589,2025-07-21T00:28:53.328769,477.06018,0.1518614542771508,0.01,0.001,27.06056814455418,,,
57,PRUNED,,2025-07-21T00:28:53.340486,2025-07-21T00:36:50.556136,477.21565,0.1521533352744886,0.01,0.001,29.65477947599506,,,
58,PRUNED,,2025-07-21T00:36:50.564663,2025-07-21T00:44:47.334527,476.769864,0.1517678426152183,0.01,0.001,28.893264840668635,,,
59,PRUNED,,2025-07-21T00:44:47.343693,2025-07-21T00:52:44.737480,477.393787,0.15196042868704682,0.01,0.001,27.457460123941747,,,
60,PRUNED,,2025-07-21T00:52:44.747144,2025-07-21T01:00:40.981573,476.234429,0.15184261584766556,0.01,0.001,27.589492959800932,,,
61,PRUNED,,2025-07-21T01:00:40.992464,2025-07-21T01:08:40.449791,479.457327,0.15184528138321243,0.01,0.001,27.692137321393215,,,
62,PRUNED,,2025-07-21T01:08:40.459128,2025-07-21T01:16:36.449085,475.989957,0.15193461151110432,0.01,0.001,27.36938104653874,,,
63,PRUNED,,2025-07-21T01:16:36.461981,2025-07-21T01:24:32.905062,476.443081,0.15200611936544067,0.01,0.001,28.167118946610053,,,
64,PRUNED,,2025-07-21T01:24:32.916342,2025-07-21T01:32:30.182586,477.266244,0.15189205332896447,0.01,0.001,26.48798845626739,,,
65,PRUNED,,2025-07-21T01:32:30.191366,2025-07-21T01:40:25.941790,475.750424,0.15173677626655782,0.01,0.001,28.156129606262596,,,
66,PRUNED,,2025-07-21T01:40:25.951957,2025-07-21T01:48:23.555489,477.603532,0.1517579269320707,0.01,0.001,28.2271307982636,,,
67,PRUNED,,2025-07-21T01:48:23.564282,2025-07-21T01:56:20.552441,476.988159,0.1518026428274626,0.01,0.001,26.990108368881963,,,
68,PRUNED,,2025-07-21T01:56:20.562284,2025-07-21T02:04:17.924825,477.362541,0.1519970894557353,0.01,0.001,28.923101316970858,,,
69,PRUNED,,2025-07-21T02:04:17.934438,2025-07-21T02:12:13.807377,475.872939,0.15194881517284548,0.01,0.001,26.847821574050634,,,
70,PRUNED,,2025-07-21T02:12:13.825881,2025-07-21T02:20:09.349183,475.523302,0.15185017337265336,0.01,0.001,26.737371260160106,,,
71,PRUNED,,2025-07-21T02:20:09.359321,2025-07-21T02:28:04.329621,474.9703,0.1519412681168948,0.01,0.001,28.3176136693073,,,
72,PRUNED,,2025-07-21T02:28:04.339165,2025-07-21T02:36:00.594904,476.255739,0.1519223332649186,0.01,0.001,28.04605099471567,,,
73,PRUNED,,2025-07-21T02:36:00.604558,2025-07-21T02:43:57.436415,476.831857,0.15206637769494424,0.01,0.001,29.179370403325404,,,
74,PRUNED,,2025-07-21T02:43:57.446469,2025-07-21T02:51:53.055123,475.608654,0.15186279678129036,0.01,0.001,28.487657832748585,,,
75,PRUNED,,2025-07-21T02:51:53.065661,2025-07-21T02:59:48.888176,475.822515,0.15209681413311715,0.01,0.001,29.443081320817264,,,
76,PRUNED,,2025-07-21T02:59:48.897865,2025-07-21T03:07:44.252678,475.354813,0.1517788362406774,0.01,0.001,26.215097533523885,,,
77,PRUNED,,2025-07-21T03:07:44.261319,2025-07-21T03:15:39.818166,475.556847,0.15188598857356223,0.01,0.001,27.755029201878806,,,
78,PRUNED,,2025-07-21T03:15:39.828140,2025-07-21T03:23:35.982367,476.154227,0.15193735281414916,0.01,0.001,28.791858522986473,,,
79,PRUNED,,2025-07-21T03:23:35.992646,2025-07-21T03:31:32.851699,476.859053,0.15190905147075812,0.01,0.001,27.062244921429524,,,
80,PRUNED,,2025-07-21T03:31:32.861456,2025-07-21T03:39:30.190973,477.329517,0.15179751875417616,0.01,0.001,26.08005353957451,,,
81,PRUNED,,2025-07-21T03:39:30.200842,2025-07-21T03:47:26.148832,475.94799,0.15175726553003663,0.01,0.001,26.918930030425315,,,
82,PRUNED,,2025-07-21T03:47:26.159063,2025-07-21T03:55:21.773507,475.614444,0.15179627884664598,0.01,0.001,26.818689462040155,,,
83,PRUNED,,2025-07-21T03:55:21.782766,2025-07-21T04:03:17.362805,475.580039,0.1518306474300298,0.01,0.001,29.010770609222725,,,
84,PRUNED,,2025-07-21T04:03:17.371455,2025-07-21T04:11:14.353981,476.982526,0.151880672372092,0.01,0.001,28.292486719896385,,,
85,COMPLETE,"[13.0, 1.9047000885626808]",2025-07-21T04:11:14.364010,2025-07-21T04:19:11.716601,477.352591,0.1514900493723012,0.01,0.001,25.72419421117849,102.0,115.0,uniform
86,COMPLETE,"[97.0, 3.0827985000387588]",2025-07-21T04:19:11.724872,2025-07-21T04:27:07.965734,476.240862,0.012703110147169407,0.6,0.008,50.0,1.0,98.0,uniform
87,COMPLETE,"[38.0, 1.9330618927850254]",2025-07-21T04:27:07.973867,2025-07-21T04:35:05.543311,477.569444,0.01,0.3186187198637856,0.001,20.0,1.0,39.0,uniform
88,COMPLETE,"[131.0, 4.144299872470892]",2025-07-21T04:35:05.551838,2025-07-21T04:43:03.569808,478.01797,0.022488369004420087,0.4144835137021318,0.008,50.0,1.0,132.0,uniform
89,COMPLETE,"[159.0, 5.439241595466035]",2025-07-21T04:43:03.579175,2025-07-21T04:51:01.613213,478.034038,0.035284513070485524,0.22422493252463985,0.004964857649087063,50.0,7.0,166.0,uniform
90,COMPLETE,"[123.0, 6.0058207910851085]",2025-07-21T04:51:01.621294,2025-07-21T04:58:57.757810,476.136516,0.04582540622265244,0.16413369687042836,0.008,50.0,34.0,157.0,uniform
91,COMPLETE,"[126.0, 6.107485564371421]",2025-07-21T04:58:57.765633,2025-07-21T05:06:56.278041,478.512408,0.04608425844940916,0.1564938388583194,0.008,50.0,32.0,158.0,uniform
92,COMPLETE,"[7.0, 0.0]",2025-07-21T05:06:56.286063,2025-07-21T05:14:52.578619,476.292556,0.3904239801244834,0.6,0.008,50.0,31.0,38.0,uniform
93,COMPLETE,"[197.0, 1.1931133579105733]",2025-07-21T05:14:52.586991,2025-07-21T05:22:48.617318,476.030327,0.1621792310211691,0.01,0.008,50.0,1.0,198.0,uniform
94,COMPLETE,"[197.0, 1.658323759744771]",2025-07-21T05:22:48.625932,2025-07-21T05:30:46.488270,477.862338,0.14769158322183532,0.01,0.008,50.0,1.0,198.0,uniform
95,COMPLETE,"[6.0, 0.863057778302072]",2025-07-21T05:30:46.498263,2025-07-21T05:38:44.373325,477.875062,0.36588736053090176,0.01,0.008,50.0,1.0,7.0,uniform
96,COMPLETE,"[158.0, 4.570876457005441]",2025-07-21T05:38:44.381500,2025-07-21T05:46:40.917020,476.53552,0.03593238803804985,0.2516653807626693,0.008,35.91721661264785,3.0,161.0,uniform
97,COMPLETE,"[156.0, 4.214894203615238]",2025-07-21T05:46:40.925548,2025-07-21T05:54:37.896516,476.970968,0.029351171960254635,0.2273239605895487,0.008,36.60418867467385,1.0,157.0,uniform
98,COMPLETE,"[170.0, 4.768242608013804]",2025-07-21T05:54:37.905521,2025-07-21T06:02:34.430125,476.524604,0.0556117267872315,0.20181285621405598,0.008,26.638853288171813,4.0,174.0,uniform
99,COMPLETE,"[176.0, 4.45859665211308]",2025-07-21T06:02:34.440299,2025-07-21T06:10:31.017746,476.577447,0.06812495013180613,0.19074870865978005,0.008,20.0,4.0,180.0,uniform
100,COMPLETE,"[176.0, 4.50381897300372]",2025-07-21T06:10:31.025938,2025-07-21T06:18:28.695144,477.669206,0.0716912014903274,0.2412041953649692,0.008,20.0,3.0,179.0,uniform
101,COMPLETE,"[175.0, 5.028000910373833]",2025-07-21T06:18:28.707026,2025-07-21T06:26:26.304474,477.597448,0.08593017053743024,0.17972345283833127,0.008,20.0,7.0,182.0,uniform
102,COMPLETE,"[165.0, 5.246728335256555]",2025-07-21T06:26:26.312522,2025-07-21T06:34:26.208280,479.895758,0.09740805322682736,0.21890790225051238,0.008,20.0,16.0,181.0,uniform
103,COMPLETE,"[171.0, 5.387000498541806]",2025-07-21T06:34:26.215780,2025-07-21T06:42:24.301938,478.086158,0.09907866306038172,0.145090117811982,0.008,20.0,13.0,184.0,uniform
104,COMPLETE,"[165.0, 5.4313031792026765]",2025-07-21T06:42:24.310430,2025-07-21T06:50:22.906134,478.595704,0.07693674309229087,0.18774208410639354,0.008,25.655925689517268,14.0,179.0,uniform
105,COMPLETE,"[177.0, 4.619018724784853]",2025-07-21T06:50:22.915021,2025-07-21T06:58:20.072055,477.157034,0.07369773632747241,0.16986851558648286,0.008,20.0,3.0,180.0,uniform
106,COMPLETE,"[134.0, 5.810374153476353]",2025-07-21T06:58:20.080515,2025-07-21T07:06:16.379050,476.298535,0.08924377261155568,0.15812070338105422,0.008,25.953409125338613,44.0,178.0,uniform
107,COMPLETE,"[82.0, 6.080504156412397]",2025-07-21T07:06:16.388306,2025-07-21T07:14:13.248103,476.859797,0.07885935088109504,0.145076095836182,0.008,33.03150234829654,91.0,173.0,uniform
108,COMPLETE,"[173.0, 4.671413335862706]",2025-07-21T07:14:13.256872,2025-07-21T07:22:09.997602,476.74073,0.06440543110626573,0.20908160805512516,0.008,23.065224388437194,5.0,178.0,uniform
109,COMPLETE,"[125.0, 6.098569442742771]",2025-07-21T07:22:10.005060,2025-07-21T07:30:07.320657,477.315597,0.05936342628024845,0.14799158258968137,0.008,39.70001479261286,41.0,166.0,uniform
110,COMPLETE,"[151.0, 3.7236522874178615]",2025-07-21T07:30:07.330442,2025-07-21T07:38:07.042849,479.712407,0.03442963566645081,0.4701639283998573,0.008,30.031282927071352,1.0,152.0,uniform
111,COMPLETE,"[159.0, 4.230150408574779]",2025-07-21T07:38:07.051565,2025-07-21T07:46:03.393012,476.341447,0.0589052905532126,0.564097275029311,0.008,24.966698702034638,4.0,163.0,uniform
112,COMPLETE,"[141.0, 4.455746347953733]",2025-07-21T07:46:03.401474,2025-07-21T07:54:01.661550,478.260076,0.03880947586359811,0.6,0.008,38.12040480809139,2.0,143.0,uniform
113,COMPLETE,"[125.0, 3.5346531241946]",2025-07-21T07:54:01.669049,2025-07-21T08:01:58.853026,477.183977,0.09508576109692872,0.03442997633689481,0.001,20.0,4.0,129.0,uniform
114,COMPLETE,"[170.0, 3.7790328927527943]",2025-07-21T08:01:58.861657,2025-07-21T08:09:56.774166,477.912509,0.03521596077548695,0.04855477196383651,0.008,29.48245222643929,1.0,171.0,uniform
115,COMPLETE,"[158.0, 3.292809253203291]",2025-07-21T08:09:56.782495,2025-07-21T08:17:55.573490,478.790995,0.04814710977915719,0.6,0.008,20.0,1.0,159.0,uniform
116,COMPLETE,"[181.0, 4.983201992287894]",2025-07-21T08:17:55.581915,2025-07-21T08:25:53.043705,477.46179,0.08944582357434068,0.03990985770077252,0.008,22.050176557953936,5.0,186.0,uniform
117,COMPLETE,"[17.0, 0.0]",2025-07-21T08:25:53.051826,2025-07-21T08:33:52.398088,479.346262,0.5,0.6,0.008,20.0,62.0,79.0,uniform
118,COMPLETE,"[198.0, 0.8540960340568309]",2025-07-21T08:33:52.406549,2025-07-21T08:41:48.900360,476.493811,0.3545197565420438,0.01,0.008,29.112476275057094,1.0,199.0,uniform
119,COMPLETE,"[195.0, 1.286832025376174]",2025-07-21T08:41:48.909053,2025-07-21T08:49:48.068017,479.158964,0.3255176220722578,0.01,0.008,21.86707771880306,4.0,199.0,uniform
