number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_GR,attr_KR,attr_morph_type
227,COMPLETE,"[198.0, 0.8714666234090015]",2025-07-21T23:39:38.522245,2025-07-21T23:48:00.013627,501.491382,0.3651987223433688,0.01,0.006690823309368912,28.799913225860823,1.0,199.0,uniform
228,COMPLETE,"[45.0, 1.8365099751889833]",2025-07-21T23:48:00.023582,2025-07-21T23:56:18.848083,498.824501,0.43361386581006334,0.01,0.001,20.0,10.0,55.0,uniform
229,COMPLETE,"[15.0, 0.0]",2025-07-21T23:56:18.856140,2025-07-22T00:04:38.572513,499.716373,0.22935691547996567,0.6,0.001,20.0,98.0,113.0,uniform
230,COMPLETE,"[81.0, 5.776036108879075]",2025-07-22T00:04:38.580820,2025-07-22T00:12:56.060159,497.479339,0.13068442505097874,0.1570760778924004,0.008,20.0,101.0,182.0,uniform
231,COMPLETE,"[178.0, 4.735055863285776]",2025-07-22T00:12:56.069339,2025-07-22T00:21:15.052555,498.983216,0.08561862850303278,0.22933745997725652,0.00473093251280882,20.0,9.0,187.0,uniform
232,COMPLETE,"[173.0, 3.801010874260054]",2025-07-22T00:21:15.061003,2025-07-22T00:29:34.295782,499.234779,0.05072813925490708,0.23390350839818164,0.008,20.0,1.0,174.0,uniform
233,COMPLETE,"[158.0, 5.600381932249144]",2025-07-22T00:29:34.305040,2025-07-22T00:38:38.676306,544.371266,0.05600137545475902,0.13425328949478213,0.008,34.5688901952477,15.0,173.0,uniform
234,COMPLETE,"[197.0, 1.4988158833918308]",2025-07-22T00:38:38.687154,2025-07-22T00:47:00.397605,501.710451,0.16051893003326106,0.01,0.004717516372973834,50.0,1.0,198.0,uniform
235,COMPLETE,"[170.0, 4.437731786107539]",2025-07-22T00:47:00.406802,2025-07-22T00:55:17.971773,497.564971,0.0632180773945436,0.2819962474860378,0.001,29.330594915008383,11.0,181.0,uniform
236,COMPLETE,"[176.0, 5.216113290478123]",2025-07-22T00:55:17.980350,2025-07-22T01:03:37.006437,499.026087,0.07212126222686767,0.1213188688173469,0.0063085835108484326,24.972110188720528,6.0,182.0,uniform
237,COMPLETE,"[6.0, 0.3222521106193778]",2025-07-22T01:03:37.014821,2025-07-22T01:11:57.871257,500.856436,0.5,0.5999999999999999,0.001,50.0,33.0,39.0,uniform
238,COMPLETE,"[177.0, 4.341401393975419]",2025-07-22T01:11:57.881353,2025-07-22T01:20:17.537495,499.656142,0.06447867399443487,0.19052616227604213,0.0034916240906455167,22.800426632002935,6.0,183.0,uniform
239,COMPLETE,"[198.0, 0.9038656942578521]",2025-07-22T01:20:17.546016,2025-07-22T01:28:33.147016,495.601,0.36607414854109116,0.01,0.006908414727796816,28.42753386432947,1.0,199.0,uniform
240,COMPLETE,"[174.0, 5.26114238478376]",2025-07-22T01:28:33.155268,2025-07-22T01:36:54.418667,501.263399,0.06111581664938022,0.10614928379792486,0.008,27.993597878040845,4.0,178.0,uniform
241,COMPLETE,"[179.0, 4.656867683283075]",2025-07-22T01:36:54.427015,2025-07-22T01:45:15.150141,500.723126,0.07083134840323099,0.24905739830014256,0.004293794519817831,22.29575918402012,5.0,184.0,uniform
242,COMPLETE,"[196.0, 1.369789573447115]",2025-07-22T01:45:15.159553,2025-07-22T01:53:33.575730,498.416177,0.15460542250638656,0.01,0.0032171425557341107,50.0,3.0,199.0,uniform
243,COMPLETE,"[146.0, 5.705324708331915]",2025-07-22T01:53:33.584489,2025-07-22T02:01:52.297724,498.713235,0.039259422871522696,0.13441196987202456,0.007351280548088598,49.97202227646107,17.0,163.0,uniform
244,COMPLETE,"[146.0, 4.334754673187257]",2025-07-22T02:01:52.307091,2025-07-22T02:10:08.527676,496.220585,0.042677894668751146,0.6,0.001,50.0,27.0,173.0,uniform
245,COMPLETE,"[180.0, 4.423926738117186]",2025-07-22T02:10:08.536153,2025-07-22T02:18:26.296586,497.760433,0.07267404217516193,0.2203613440296532,0.005148758892910537,20.0,4.0,184.0,uniform
246,COMPLETE,"[161.0, 3.91113706589599]",2025-07-22T02:18:26.305618,2025-07-22T02:26:43.842255,497.536637,0.04007795192703937,0.6,0.001,42.55217105289842,7.0,168.0,uniform
247,COMPLETE,"[198.0, 0.9221860064073099]",2025-07-22T02:26:43.850628,2025-07-22T02:35:03.888720,500.038092,0.2815733929180562,0.01,0.008,31.656338226014768,1.0,199.0,uniform
248,COMPLETE,"[47.0, 0.0]",2025-07-22T02:35:03.897060,2025-07-22T02:43:21.590451,497.693391,0.42676955931124044,0.6,0.001,20.0,54.0,101.0,uniform
249,COMPLETE,"[44.0, 4.204676254050615]",2025-07-22T02:43:21.598944,2025-07-22T02:51:38.439704,496.84076,0.058962986701312746,0.6,0.008,50.0,93.0,137.0,uniform
250,COMPLETE,"[168.0, 5.4911869133514255]",2025-07-22T02:51:38.448094,2025-07-22T02:59:56.187771,497.739677,0.08272464671838521,0.08535589151313311,0.008,25.331810566479728,13.0,181.0,uniform
251,COMPLETE,"[171.0, 3.9725415236982395]",2025-07-22T02:59:56.196050,2025-07-22T03:08:12.427500,496.23145,0.08096150674036619,0.6,0.004498107476560785,20.0,6.0,177.0,uniform
252,COMPLETE,"[198.0, 0.9279656317601936]",2025-07-22T03:08:12.436689,2025-07-22T03:16:31.005441,498.568752,0.33150521648978587,0.01,0.008,24.88768771679605,1.0,199.0,uniform
253,COMPLETE,"[96.0, 5.909649459143466]",2025-07-22T03:16:31.014407,2025-07-22T03:24:47.811270,496.796863,0.07053545280152616,0.17492428746874414,0.008,34.96813949721422,73.0,169.0,uniform
254,COMPLETE,"[158.0, 5.683573258257249]",2025-07-22T03:24:47.820987,2025-07-22T03:33:06.787278,498.966291,0.05028231800685655,0.128676426360414,0.008,39.95371336212297,11.0,169.0,uniform
255,COMPLETE,"[198.0, 0.901265529433388]",2025-07-22T03:33:06.796811,2025-07-22T03:41:22.603424,495.806613,0.3636985911132811,0.01,0.007421286120881662,28.02843525387135,1.0,199.0,uniform
256,COMPLETE,"[169.0, 3.948606098357224]",2025-07-22T03:41:22.611970,2025-07-22T03:49:41.602140,498.99017,0.059365453398203434,0.6,0.003714768290425585,25.26867142941957,3.0,172.0,uniform
257,COMPLETE,"[173.0, 4.484133768658597]",2025-07-22T03:49:41.611257,2025-07-22T03:57:58.694035,497.082778,0.09065576126513779,0.2118275026488044,0.001,22.634732740016165,15.0,188.0,uniform
258,COMPLETE,"[198.0, 0.9344859237459102]",2025-07-22T03:57:58.703303,2025-07-22T04:06:14.809299,496.105996,0.24758014856788613,0.01,0.008,32.89645051804172,1.0,199.0,uniform
259,COMPLETE,"[178.0, 5.056848471942189]",2025-07-22T04:06:14.819974,2025-07-22T04:14:34.768426,499.948452,0.06510515912572876,0.15996320512481313,0.004555301353957375,27.51704450328143,6.0,184.0,uniform
260,COMPLETE,"[11.0, 2.4465908325321557]",2025-07-22T04:14:34.778307,2025-07-22T04:22:50.664678,495.886371,0.19940032264908,0.01,0.008,20.0,173.0,184.0,uniform
261,COMPLETE,"[168.0, 4.024967225128826]",2025-07-22T04:22:50.673084,2025-07-22T04:31:07.694863,497.021779,0.055280273134027544,0.4522201931676005,0.001,32.27155593730614,10.0,178.0,uniform
262,COMPLETE,"[172.0, 3.9275372462949605]",2025-07-22T04:31:07.703518,2025-07-22T04:39:24.557927,496.854409,0.07201153942037289,0.485654881001093,0.004925748924582665,20.0,3.0,175.0,uniform
263,COMPLETE,"[128.0, 2.9037407781533524]",2025-07-22T04:39:24.567279,2025-07-22T04:47:41.851247,497.283968,0.12157136440484363,0.01,0.008,25.527042007198744,40.0,168.0,uniform
264,COMPLETE,"[197.0, 0.9229483830086216]",2025-07-22T04:47:41.859870,2025-07-22T04:55:58.897340,497.03747,0.25784808365095635,0.01,0.008,33.10212592276385,1.0,198.0,uniform
265,COMPLETE,"[197.0, 0.9508914055093666]",2025-07-22T04:55:58.906048,2025-07-22T05:04:17.589579,498.683531,0.24352314533271446,0.01,0.008,35.77404404955905,1.0,198.0,uniform
266,COMPLETE,"[197.0, 0.873530743856137]",2025-07-22T05:04:17.598898,2025-07-22T05:12:35.057093,497.458195,0.30870320340443463,0.01,0.008,28.867952557763612,1.0,198.0,uniform
267,COMPLETE,"[173.0, 4.326146791929986]",2025-07-22T05:12:35.066080,2025-07-22T05:20:52.126712,497.060632,0.09595471038290553,0.22429585773203087,0.001,20.0,14.0,187.0,uniform
268,COMPLETE,"[29.0, 0.0]",2025-07-22T05:20:52.135795,2025-07-22T05:29:09.527217,497.391422,0.5,0.1998929360547258,0.008,20.0,62.0,91.0,uniform
269,COMPLETE,"[180.0, 4.59237681906536]",2025-07-22T05:29:09.536047,2025-07-22T05:37:26.774516,497.238469,0.07491580329202144,0.1862378392685158,0.0023436390854176224,23.807494496940485,9.0,189.0,uniform
270,COMPLETE,"[194.0, 0.9556507488579986]",2025-07-22T05:37:26.782980,2025-07-22T05:45:43.955509,497.172529,0.39847686473776545,0.01,0.008,20.0,5.0,199.0,uniform
271,COMPLETE,"[198.0, 0.8358262443162523]",2025-07-22T05:45:43.963586,2025-07-22T05:54:00.083192,496.119606,0.38437755765714704,0.01,0.008,24.015324074594346,1.0,199.0,uniform
272,COMPLETE,"[198.0, 0.8975545855821189]",2025-07-22T05:54:00.091912,2025-07-22T06:02:17.272787,497.180875,0.37419541294145725,0.01,0.007225330951415959,26.856187116863357,1.0,199.0,uniform
273,COMPLETE,"[177.0, 5.241398028036089]",2025-07-22T06:02:17.281775,2025-07-22T06:10:34.398344,497.116569,0.0841520739131961,0.07835753052851015,0.005695569423083663,22.962303422488738,8.0,185.0,uniform
274,COMPLETE,"[53.0, 0.0]",2025-07-22T06:10:34.406585,2025-07-22T06:18:50.571990,496.165405,0.15368643855346895,0.6,0.001,50.0,32.0,85.0,uniform
275,COMPLETE,"[198.0, 0.894349141663558]",2025-07-22T06:18:50.580277,2025-07-22T06:27:09.709982,499.129705,0.3718787761972474,0.01,0.008,26.492761037685703,1.0,199.0,uniform
276,COMPLETE,"[183.0, 4.458899506760574]",2025-07-22T06:27:09.718102,2025-07-22T06:35:27.038156,497.320054,0.08182574199331923,0.17658734569519177,0.003288059581831037,20.0,4.0,187.0,uniform
277,COMPLETE,"[198.0, 1.260182207600622]",2025-07-22T06:35:27.048291,2025-07-22T06:43:44.334361,497.28607,0.16214539414734033,0.01,0.004785598439928109,50.0,1.0,199.0,uniform
278,COMPLETE,"[32.0, 0.3030585716472585]",2025-07-22T06:43:44.343186,2025-07-22T06:52:00.199048,495.855862,0.24986596970454195,0.06529473544630829,0.008,33.82518185185839,51.0,83.0,uniform
279,COMPLETE,"[98.0, 2.144127947391895]",2025-07-22T06:52:00.207390,2025-07-22T07:00:17.254106,497.046716,0.01,0.6,0.008,20.0,1.0,99.0,uniform
280,COMPLETE,"[177.0, 5.374742640525254]",2025-07-22T07:00:17.263986,2025-07-22T07:08:33.603272,496.339286,0.09737503590304286,0.07883177553412853,0.008,20.0,10.0,187.0,uniform
281,COMPLETE,"[197.0, 1.6116501664738632]",2025-07-22T07:08:33.612350,2025-07-22T07:16:51.050253,497.437903,0.20265404738351628,0.01,0.008,37.35468076489293,1.0,198.0,uniform
282,COMPLETE,"[171.0, 4.866559487584496]",2025-07-22T07:16:51.059166,2025-07-22T07:25:08.218846,497.15968,0.037815217540116866,0.2591258392952789,0.002117336752296495,44.76056994178478,5.0,176.0,uniform
283,COMPLETE,"[186.0, 4.140271156341784]",2025-07-22T07:25:08.226944,2025-07-22T07:33:25.255141,497.028197,0.07777348307857927,0.12302656415631079,0.002944210721184001,20.0,3.0,189.0,uniform
284,COMPLETE,"[181.0, 4.107056193164718]",2025-07-22T07:33:25.264505,2025-07-22T07:41:42.458970,497.194465,0.06651121888612968,0.11026582555849629,0.004134498949409371,20.0,2.0,183.0,uniform
285,COMPLETE,"[13.0, 1.093306448229747]",2025-07-22T07:41:42.468165,2025-07-22T07:50:00.524387,498.056222,0.5,0.3096063230925994,0.008,50.0,22.0,35.0,uniform
286,COMPLETE,"[162.0, 3.79828001355068]",2025-07-22T07:50:00.533556,2025-07-22T07:58:18.448438,497.914882,0.07473983193708693,0.14745687036062577,0.001,20.0,3.0,165.0,uniform
287,COMPLETE,"[197.0, 1.4245920940134713]",2025-07-22T07:58:18.456617,2025-07-22T08:06:35.670099,497.213482,0.18628739705599162,0.01,0.008,42.2722149405688,1.0,198.0,uniform
288,COMPLETE,"[184.0, 4.574852142982605]",2025-07-22T08:06:35.677974,2025-07-22T08:14:55.001473,499.323499,0.08170118209838796,0.10496929296696728,0.004399978309656254,20.0,4.0,188.0,uniform
289,COMPLETE,"[181.0, 4.668801865388305]",2025-07-22T08:14:55.010398,2025-07-22T08:23:13.108614,498.098216,0.07503819039862447,0.10837854497528994,0.0037174194389728733,22.480217367072015,4.0,185.0,uniform
290,COMPLETE,"[185.0, 4.436155428800991]",2025-07-22T08:23:13.117844,2025-07-22T08:31:30.658693,497.540849,0.07672589882347998,0.12598771258413158,0.004115165773040123,20.0,3.0,188.0,uniform
291,COMPLETE,"[190.0, 1.7186664527131186]",2025-07-22T08:31:30.667860,2025-07-22T08:39:46.643298,495.975438,0.17761742148284315,0.01,0.008,35.5208155578636,7.0,197.0,uniform
292,COMPLETE,"[102.0, 4.541730255841447]",2025-07-22T08:39:46.651891,2025-07-22T08:48:05.588183,498.936292,0.12755037535934197,0.36764932178564047,0.001,20.0,91.0,193.0,uniform
293,COMPLETE,"[90.0, 0.0]",2025-07-22T08:48:05.597396,2025-07-22T08:56:22.872844,497.275448,0.3080449485519809,0.6,0.001,20.0,35.0,125.0,uniform
294,COMPLETE,"[195.0, 0.8871919378458918]",2025-07-22T08:56:22.882022,2025-07-22T09:04:38.933236,496.051214,0.38469268095197834,0.01,0.008,20.0,3.0,198.0,uniform
295,COMPLETE,"[160.0, 4.2989699158997094]",2025-07-22T09:04:38.942314,2025-07-22T09:13:10.586264,511.64395,0.045668480378421805,0.5302287867285381,0.003112977304276131,37.119469614206295,8.0,168.0,uniform
296,COMPLETE,"[179.0, 4.7092592357154075]",2025-07-22T09:13:10.594632,2025-07-22T09:21:34.999983,504.405351,0.09062112167306748,0.11761867678328501,0.0037546115976430125,20.0,7.0,186.0,uniform
297,COMPLETE,"[197.0, 1.269682607189838]",2025-07-22T09:21:35.008342,2025-07-22T09:29:55.802084,500.793742,0.22386093211258043,0.01,0.008,35.28095153226634,1.0,198.0,uniform
298,COMPLETE,"[5.0, 0.0]",2025-07-22T09:29:55.810365,2025-07-22T09:38:13.154964,497.344599,0.42065092224407963,0.37635848519120063,0.001,50.0,27.0,32.0,uniform
299,COMPLETE,"[165.0, 5.4572731795335905]",2025-07-22T09:38:13.164225,2025-07-22T09:46:30.214467,497.050242,0.10570462778386586,0.10216890464604732,0.008,20.0,20.0,185.0,uniform
300,COMPLETE,"[123.0, 2.9398474620212056]",2025-07-22T09:46:30.223593,2025-07-22T09:54:48.011937,497.788344,0.013831581155107806,0.3770264384494277,0.008,36.555418947099724,1.0,124.0,uniform
301,COMPLETE,"[199.0, 0.9622720381338468]",2025-07-22T09:54:48.020647,2025-07-22T10:03:05.817086,497.796439,0.30875997778192577,0.01,0.006361142672445655,27.504443591131125,1.0,200.0,uniform
302,COMPLETE,"[195.0, 1.6842363204662734]",2025-07-22T10:03:05.825093,2025-07-22T10:11:24.051460,498.226367,0.17228356360594266,0.01,0.008,40.652627177724874,2.0,197.0,uniform
303,COMPLETE,"[198.0, 1.144826370878195]",2025-07-22T10:11:24.060450,2025-07-22T10:19:40.613719,496.553269,0.317505061140264,0.01,0.007031723276990135,26.90889988964758,1.0,199.0,uniform
304,COMPLETE,"[9.0, 0.32100455334095584]",2025-07-22T10:19:40.622769,2025-07-22T10:27:58.962905,498.340136,0.33765637469439214,0.37913432246368317,0.001,50.0,19.0,28.0,uniform
305,COMPLETE,"[171.0, 4.854724615604139]",2025-07-22T10:27:58.970997,2025-07-22T10:36:17.979962,499.008965,0.047692183885361325,0.2240320434141977,0.003386354143593754,35.9464528773253,7.0,178.0,uniform
306,COMPLETE,"[199.0, 0.774823876062793]",2025-07-22T10:36:17.988069,2025-07-22T10:44:36.548517,498.560448,0.4493742697380384,0.01,0.008,20.0,1.0,200.0,uniform
307,COMPLETE,"[198.0, 0.7639531535432547]",2025-07-22T10:44:36.557198,2025-07-22T10:52:53.099279,496.542081,0.46580336696773517,0.01,0.008,20.0,1.0,199.0,uniform
308,COMPLETE,"[198.0, 0.5144073641539161]",2025-07-22T10:52:53.107352,2025-07-22T11:01:10.774056,497.666704,0.5,0.01,0.008,20.0,1.0,199.0,uniform
309,COMPLETE,"[197.0, 0.9390524184718776]",2025-07-22T11:01:10.782445,2025-07-22T11:09:28.018604,497.236159,0.2947803819731934,0.01,0.008,29.133022491757,1.0,198.0,uniform
310,COMPLETE,"[162.0, 3.4124366352657516]",2025-07-22T11:09:28.027816,2025-07-22T11:17:59.263622,511.235806,0.048517035346076175,0.46704148246014643,0.008,20.0,2.0,164.0,uniform
311,COMPLETE,"[198.0, 0.8696271589187428]",2025-07-22T11:17:59.273625,2025-07-22T11:26:22.121036,502.847411,0.4280198107082246,0.01,0.008,20.0,1.0,199.0,uniform
312,COMPLETE,"[198.0, 0.9354381639508027]",2025-07-22T11:26:22.130810,2025-07-22T11:34:50.292056,508.161246,0.3016128642799738,0.01,0.006777557313287656,29.493670231196884,1.0,199.0,uniform
313,COMPLETE,"[87.0, 0.8671130953995825]",2025-07-22T11:34:50.301232,2025-07-22T11:43:19.589145,509.287913,0.5,0.01,0.008,26.30786419132903,1.0,88.0,uniform
314,COMPLETE,"[198.0, 0.6987904396341811]",2025-07-22T11:43:19.598939,2025-07-22T11:51:51.124723,511.525784,0.4851816307507752,0.01,0.008,20.0,1.0,199.0,uniform
315,COMPLETE,"[175.0, 3.82872576708297]",2025-07-22T11:51:51.133745,2025-07-22T12:00:21.838052,510.704307,0.08349822725731713,0.5293131623806098,0.002513315321765277,20.0,8.0,183.0,uniform
316,COMPLETE,"[199.0, 0.9263483927408929]",2025-07-22T12:00:21.847105,2025-07-22T12:08:43.913989,502.066884,0.30989598330323603,0.01,0.007085213353164384,27.713646033403066,1.0,200.0,uniform
317,COMPLETE,"[184.0, 4.311086792206498]",2025-07-22T12:08:43.923124,2025-07-22T12:17:03.054547,499.131423,0.07721396274184596,0.12466084384013323,0.003920994579165761,20.0,4.0,188.0,uniform
318,COMPLETE,"[39.0, 5.420662167752428]",2025-07-22T12:17:03.063641,2025-07-22T12:25:23.931569,500.867928,0.09622075342779421,0.4315903019520325,0.008,28.576267866111017,128.0,167.0,uniform
319,COMPLETE,"[22.0, 0.0]",2025-07-22T12:25:23.939926,2025-07-22T12:33:44.402006,500.46208,0.4089800427844206,0.01,0.001,50.0,2.0,24.0,uniform
320,COMPLETE,"[148.0, 5.77112084712437]",2025-07-22T12:33:44.411614,2025-07-22T12:42:06.839684,502.42807,0.05060455319155356,0.13960378908088789,0.008,40.97545267237923,17.0,165.0,uniform
321,COMPLETE,"[198.0, 0.8210052205793463]",2025-07-22T12:42:06.847673,2025-07-22T12:50:28.130684,501.283011,0.43884190188016475,0.01,0.008,20.0,1.0,199.0,uniform
322,COMPLETE,"[167.0, 4.709291293440543]",2025-07-22T12:50:28.140771,2025-07-22T12:58:48.361606,500.220835,0.061223935733590765,0.1886249163699117,0.001,33.59274339573181,16.0,183.0,uniform
323,COMPLETE,"[175.0, 3.947737004624527]",2025-07-22T12:58:48.371950,2025-07-22T13:07:09.529462,501.157512,0.06444569016949492,0.34719550034046154,0.0050626464149445645,20.0,3.0,178.0,uniform
324,COMPLETE,"[179.0, 4.886857595480412]",2025-07-22T13:07:09.538136,2025-07-22T13:15:44.303738,514.765602,0.08701307211502735,0.07960875972477986,0.006624967699520802,20.0,7.0,186.0,uniform
325,COMPLETE,"[198.0, 0.8242820772394607]",2025-07-22T13:15:44.312810,2025-07-22T13:24:08.434668,504.121858,0.4559184096227662,0.01,0.008,20.0,1.0,199.0,uniform
326,COMPLETE,"[166.0, 5.5442137942978835]",2025-07-22T13:24:08.443167,2025-07-22T13:32:33.931521,505.488354,0.07187768090200536,0.10419727159331738,0.007687260941696356,28.21081994351713,14.0,180.0,uniform
327,COMPLETE,"[28.0, 0.0]",2025-07-22T13:32:33.940185,2025-07-22T13:41:00.665286,506.725101,0.42487215879787427,0.3820763435336136,0.008,20.0,40.0,68.0,uniform
328,COMPLETE,"[198.0, 0.8575965440050688]",2025-07-22T13:41:00.674003,2025-07-22T13:49:29.418148,508.744145,0.31283589493923386,0.01,0.006870484841844499,27.9235018817592,1.0,199.0,uniform
329,COMPLETE,"[168.0, 4.903156341675697]",2025-07-22T13:49:29.426886,2025-07-22T13:57:53.748099,504.321213,0.0729246825856738,0.21008594507792655,0.0026886871735425782,27.608460495533862,18.0,186.0,uniform
330,COMPLETE,"[1.0, 1.5962624405713433]",2025-07-22T13:57:53.756986,2025-07-22T14:06:18.461751,504.704765,0.17723912948432896,0.24082245565654858,0.001,20.0,177.0,178.0,uniform
331,COMPLETE,"[174.0, 4.306487552959737]",2025-07-22T14:06:18.470426,2025-07-22T14:14:50.089989,511.619563,0.05451390269856565,0.28607065817219063,0.004958957282391042,25.525808566940245,2.0,176.0,uniform
332,COMPLETE,"[165.0, 4.106699414268608]",2025-07-22T14:14:50.099212,2025-07-22T14:23:16.414828,506.315616,0.05424453291732236,0.4195238674516616,0.00631810608746972,25.345889268115542,3.0,168.0,uniform
333,COMPLETE,"[72.0, 5.492437117234158]",2025-07-22T14:23:16.424205,2025-07-22T14:31:42.970846,506.546641,0.1262816916219407,0.28590608127715894,0.008,20.0,108.0,180.0,uniform
334,COMPLETE,"[197.0, 1.1588953969624791]",2025-07-22T14:31:42.980009,2025-07-22T14:40:03.790699,500.81069,0.1619698734830755,0.01,0.0039056637922149024,50.0,1.0,198.0,uniform
335,COMPLETE,"[173.0, 4.574312573401784]",2025-07-22T14:40:03.799150,2025-07-22T14:48:35.068679,511.269529,0.04277123765701581,0.08780699228946284,0.008,31.914547616383526,2.0,175.0,uniform
336,RUNNING,,2025-07-22T14:48:35.077460,,,0.30586657967744035,0.01,0.007209299786857768,27.84379219084456,,,
